truth_seq,truth_recv_monotonic_ns,truth_receive_gap_ms,truth_connected,truth_transport,truth_source,truth_header_generation,truth_header_source,truth_header_exact,truth_header_field_count,truth_data_field_count,truth_unmapped_json,truth_servo_channel_count,truth_servo_channels_present_json,truth_unlabeled_dynamic_count,truth_sim_time_s,truth_roll_deg,truth_pitch_deg,truth_heading_deg,truth_p_deg_s,truth_q_deg_s,truth_r_deg_s,truth_pdot_deg_s2,truth_qdot_deg_s2,truth_rdot_deg_s2,truth_v_north_mps,truth_v_east_mps,truth_v_down_mps,truth_ground_speed_mps,truth_climb_rate_mps,truth_true_airspeed_mps,truth_gamma_deg,truth_ground_track_deg,truth_pos_north_m,truth_pos_east_m,truth_pos_up_m,truth_latitude_deg,truth_longitude_deg,truth_geod_altitude_m,truth_ic_latitude_deg,truth_ic_longitude_deg,truth_ic_geod_altitude_m,truth_u_aero_mps,truth_v_aero_mps,truth_w_aero_mps,truth_alpha_deg,truth_beta_deg,truth_alpha_dot_deg_s,truth_beta_dot_deg_s,truth_qbar_pa,truth_wind_north_mps,truth_wind_east_mps,truth_wind_down_mps,truth_gust_north_mps,truth_gust_east_mps,truth_gust_down_mps,truth_turb_north_mps,truth_turb_east_mps,truth_turb_down_mps,truth_nx,truth_ny,truth_nz,truth_aero_force_x_n,truth_aero_force_y_n,truth_aero_force_z_n,truth_total_force_x_n,truth_total_force_y_n,truth_total_force_z_n,truth_prop_force_x_n,truth_prop_force_y_n,truth_prop_force_z_n,truth_aero_roll_moment_nm,truth_aero_pitch_moment_nm,truth_aero_yaw_moment_nm,truth_total_roll_moment_nm,truth_total_pitch_moment_nm,truth_total_yaw_moment_nm,truth_prop_roll_moment_nm,truth_prop_pitch_moment_nm,truth_prop_yaw_moment_nm,truth_throttle_cmd_norm,truth_throttle_pos_norm,truth_servo01_deg,truth_servo02_deg,truth_servo04_deg,truth_servo05_deg,truth_servo06_deg,truth_servo07_deg,truth_unmapped_count,truth_missing_property_count,truth_servo_identity_valid,truth_sim_dt_s,truth_wall_dt_s,truth_sim_rate_hz,truth_receive_rate_hz,truth_rtf_instant,truth_rtf_filtered,truth_rtf_out_of_range,truth_wind_derived_north_mps,truth_wind_derived_east_mps,truth_wind_derived_down_mps,truth_wind_derived_magnitude_mps,truth_effective_wind_north_mps,truth_effective_wind_east_mps,truth_effective_wind_down_mps,truth_effective_wind_source,truth_effective_wind_magnitude_mps,truth_headwind_mps,truth_crosswind_right_mps,truth_pitch_minus_alpha_deg,truth_pitch_minus_gamma_deg,truth_elevon_right_deg,truth_elevon_left_deg,truth_rudder_upper_deg,truth_rudder_lower_deg,truth_canard_left_deg,truth_canard_right_deg,truth_target_configured,truth_target_3d_configured,truth_target_source,truth_target_latitude_deg,truth_target_longitude_deg,truth_target_altitude_m,truth_target_north_m,truth_target_east_m,truth_target_up_m,truth_target_hit_radius_m,truth_target_accuracy_mode_requested,truth_target_accuracy_mode,truth_target_accuracy_mode_forced_3d,truth_evaluation_point_enabled,truth_evaluation_point_body_x_m,truth_evaluation_point_body_y_m,truth_evaluation_point_body_z_m,truth_evaluation_pos_north_m,truth_evaluation_pos_east_m,truth_evaluation_pos_up_m,truth_reference_pos_north_m,truth_reference_pos_east_m,truth_reference_pos_up_m,truth_target_error_north_m,truth_target_error_east_m,truth_target_horizontal_distance_m,truth_target_bearing_deg,truth_target_error_up_m,truth_target_distance_3d_m,truth_target_elevation_deg,truth_target_metric_distance_m,truth_target_hit,truth_target_ground_track_error_deg,truth_target_body_yaw_error_deg,truth_target_flight_path_error_deg,truth_target_body_pitch_error_deg,truth_target_horizontal_closing_speed_mps,truth_target_closing_speed_mps,truth_target_time_to_go_s,truth_target_along_track_error_m,truth_target_cross_track_right_error_m,truth_target_los_yaw_rate_deg_s,truth_target_los_pitch_rate_deg_s,session_time_s
15446,25316588531700,4.6094,True,udp,127.0.0.1:64249,0,exact_generated_schema,True,73,73,[],6,"[1,2,4,5,6,7]",0,111.2041667,0.7729572214,11.30872453,187.5626989,1.5883719119657584,-1.028683343815195,-0.2806154438426791,0.6804398509008994,2.6723890914395523,0.3709003093601408,-20.390367808464,-3.9914364428160005,-3.569664953112,20.777359414464,3.569664953112,28.890947185224,9.748557986,191.0756602623443,674.9247716616001,45.772261830960005,148.25801811888002,46.95547597,39.34793531,148.29393901224,46.949405,39.347334,4.444492046736,28.81211181432,0.24882974684040002,2.1182837170943998,4.204854779,0.4934788218,0.8204080572,0.385704287,504.0110046307762,7.9999959888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187486128,-0.006354382737,0.901854458,-10.257211555757586,-0.8393222716069207,-119.12196094495354,15.676022516759646,-0.8393222716069207,-119.12196094495354,25.933234068069012,0.0,0.0,1.0028598731982132,0.12089335254984791,0.07427292148014863,0.05084045471523201,0.24328729948497516,0.06027117258330036,-0.9520194185507722,0.12239394697580175,-0.014001748896848283,0.418889,0.418889,-8.400000001860755,-6.150000000134573,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,0,0,True,0.0049999999999954525,0.0046094,200.0000000001819,216.9479758753851,1.0847398793759389,0.9336977196200832,True,7.9999959905566635,-6.153872394304427e-09,5.273665948379858e-10,7.9999959905566635,7.9999959888,0.0,0.0,jsbsim_total_wind,7.9999959888,7.93040748506146,1.052887905570797,7.1038697509999995,1.5601665439999994,-8.400000001860755,-6.150000000134573,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,True,True,wgs84_geodetic,46.94944357,39.34725978,3.2,4.287826132074544,-5.650201482460698,3.199996058653434,2.0,horizontal,3d,True,False,0.0,0.0,0.0,674.9247716616001,45.772261830960005,148.25801811888002,674.9247716616001,45.772261830960005,148.25801811888002,670.6369455295255,51.42246331342071,672.6055177014175,-175.6153082330402,145.0580220602266,688.0697727748379,-12.170338469388483,688.0697727748379,False,-6.690968495384482,-3.1780071330401825,-21.918896455388484,-23.479062999388482,20.63584540128902,19.4195057979924,35.431888943639905,-668.0244203514685,78.36808187314831,-0.20622026973387925,-0.6528275989104875,-4.9966718
15447,25316591678200,3.1465,True,udp,127.0.0.1:64249,0,exact_generated_schema,True,73,73,[],6,"[1,2,4,5,6,7]",0,111.2091667,0.7806124037,11.30362914,187.5612012,1.5916640449506576,-1.0154889989810119,-0.27874797368123216,0.627938330116042,2.591961939462582,0.3771192094259006,-20.387371782960003,-3.9913412994960003,-3.56513782272,20.774400918984004,3.56513782272,28.887430866120003,9.737791451,191.07699009738678,674.8228288632,45.75230578248001,148.27586604864,46.95547505,39.34793505,148.31177603016002,46.949405,39.347334,4.444492046736,28.808482710072,0.25017956287584003,2.1195273193824002,4.207842609,0.4962162379,0.8216893536,0.3865309245,503.8874596773318,7.9999959888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1180685415,-0.006390655899,0.9023477717,-10.250392356401624,-0.8441134328710092,-119.18712058583804,15.58682379217374,-0.8441134328710092,-119.18712058583804,25.837216144127144,0.0,0.0,0.9998402092930326,0.11405597562514862,0.07514261301818181,0.04692696800387024,0.23598551318089586,0.06130032485303627,-0.9529132413976279,0.1219295375964218,-0.013842288165145543,0.418889,0.418889,-8.400000001860755,-6.150000000134573,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,0,0,True,0.0049999999999954525,0.0031465,200.0000000001819,317.81344350866044,1.5890672175418568,0.937796168332756,True,7.999995988186412,-1.401750378965394e-08,1.8656298728103593e-10,7.999995988186412,7.9999959888,0.0,0.0,jsbsim_total_wind,7.9999959888,7.930435004627358,1.052680605975608,7.095786531,1.5658376890000003,-8.400000001860755,-6.150000000134573,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,True,True,wgs84_geodetic,46.94944357,39.34725978,3.2,4.287826132074544,-5.650201482460698,3.199996058653434,2.0,horizontal,3d,True,False,0.0,0.0,0.0,674.8228288632,45.75230578248001,148.27586604864,674.8228288632,45.75230578248001,148.27586604864,670.5350027311255,51.40250726494071,672.5023476841941,-175.61633945515047,145.0758699899866,687.9726852819842,-12.173602874166136,687.9726852819842,False,-6.69332955253725,-3.1775406551504375,-21.911394325166135,-23.477232014166134,20.632807293674635,19.417043959486772,35.43138114727576,-667.9187235161393,78.38358512675934,-0.20629497765488708,-0.652589964498742,-4.9935253
15448,25316595541400,3.8632,True,udp,127.0.0.1:64249,0,exact_generated_schema,True,73,73,[],6,"[1,2,4,5,6,7]",0,111.2141667,0.7882798744,11.29860139,187.5597133,1.5901708166689326,-1.0007388319448591,-0.27693030105792915,-0.7711077737694232,3.0969686687045574,0.3592042053862493,-20.384350937592004,-3.9912438427440002,-3.560583168888,20.771417634120002,3.560583168888,28.883887035768,9.726958791,191.07832720899327,674.7209013048,45.73235022168001,148.29369130128,46.95547413,39.34793479,148.32959034048,46.949405,39.347334,4.444492046736,28.80482174508,0.25152688692744,2.120827375812,4.210947499,0.4989498535,0.8481971991,0.3857410288,503.7629719615881,7.9999959888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173905885,-0.006506818733,0.9016099128,-10.250633561218711,-0.8594568669552578,-119.0896600502477,15.497857522753003,-0.8594568669552578,-119.0896600502477,25.74849108397171,0.0,0.0,0.8964094691516723,0.1604277609906456,0.0721833784612855,-0.057337612879728,0.28192721901979184,0.05851485917802413,-0.9537470820449585,0.12149945790712262,-0.013668519269703187,0.418889,0.418889,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,0,0,True,0.005000000000009663,0.0038632,199.99999999961346,258.8527645475254,1.2942638227401282,0.9405292630348628,True,7.999995988038017,1.4161075784224764e-10,-1.6554333459595227e-09,7.999995988038017,7.9999959888,0.0,0.0,jsbsim_total_wind,7.9999959888,7.930462338756941,1.0524746621054029,7.0876538909999995,1.5716425990000005,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,True,True,wgs84_geodetic,46.94944357,39.34725978,3.2,4.287826132074544,-5.650201482460698,3.199996058653434,2.0,horizontal,3d,True,False,0.0,0.0,0.0,674.7209013048,45.73235022168001,148.29369130128,674.7209013048,45.73235022168001,148.29369130128,670.4330751727255,51.38255170414071,672.39919311759,-175.61737105151468,145.09369524262658,687.8756103427031,-12.176866082595232,687.8756103427031,False,-6.695698260507925,-3.1770843515146794,-21.903824873595234,-23.475467472595234,20.629744234653792,19.41456421424416,35.430906547880156,-667.8130314209112,78.39917072009813,-0.20636967105233742,-0.6523495167628198,-4.9896621
15449,25316603218000,7.6766,True,udp,127.0.0.1:64249,0,exact_generated_schema,True,73,73,[],6,"[1,2,4,5,6,7]",0,111.2191667,0.7959330416,11.29365026,187.558235,1.5862600640174196,-0.9854310480585402,-0.2751207207759331,-0.7973842479347395,3.0119660768838585,0.36570514152023953,-20.381302553544,-3.9911461482480006,-3.556033373568,20.768407289112,3.556033373568,28.88031730656,9.716147761,191.07967870184046,674.6189889864,45.71239514856,148.31149378536,46.95547322,39.34793452,148.34738188224,46.949405,39.347334,4.444492046736,28.801132546464004,0.25287286604904,2.1221562440712,4.214114278,0.5016819226,0.8503862427,0.3864658535,503.63759750344803,7.9999959888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168197542,-0.006542785189,0.9021440831,-10.243511700415825,-0.8642075169306296,-119.16021627359582,15.42299643952405,-0.8642075169306296,-119.16021627359582,25.666508139939875,0.0,0.0,0.8952274270676875,0.15310448781930297,0.07308128385223994,-0.05929769402192953,0.274205207653589,0.05959058352312165,-0.9545251211574081,0.12110071979361153,-0.013490700322339204,0.418889,0.418889,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,0,0,True,0.0049999999999954525,0.0076766,200.0000000001819,130.26600317849048,0.65133001589186,0.9361562686116061,True,7.9999959847001145,1.43255121064223e-08,1.0869174449368302e-09,7.9999959847001145,7.9999959888,0.0,0.0,jsbsim_total_wind,7.9999959888,7.9304894912289825,1.05227004629172,7.0795359819999994,1.5775024989999995,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,True,True,wgs84_geodetic,46.94944357,39.34725978,3.2,4.287826132074544,-5.650201482460698,3.199996058653434,2.0,horizontal,3d,True,False,0.0,0.0,0.0,674.6189889864,45.71239514856,148.31149378536,674.6189889864,45.71239514856,148.31149378536,670.3311628543255,51.36259663102069,672.296054001742,-175.6184030222343,145.11149772670657,687.778547934436,-12.180128086552745,687.778547934436,False,-6.698081724074768,-3.1766380222343287,-21.896275847552744,-23.473778346552745,20.626653671947572,19.41205724168504,35.43048216741886,-667.7073343852109,78.41492099408973,-0.20644454388132374,-0.6521088460809166,-4.9819855
15450,25316609310300,6.0923,True,udp,127.0.0.1:64249,0,exact_generated_schema,True,73,73,[],6,"[1,2,4,5,6,7]",0,111.2241667,0.803568412,11.28877484,187.5567664,1.5822203081994595,-0.970548399429166,-0.2732787161247611,-0.8225317070458773,2.9269130263890157,0.3721675706505092,-20.378226386976,-3.99104938644,-3.55150440828,20.765369871768,3.55150440828,28.876723568256,9.705401146,191.08104778449191,674.5170919080001,45.69244056312,148.32927356184,46.9554723,39.34793426,148.36515071640002,46.949405,39.347334,4.444492046736,28.797418186608002,0.25421828497872,2.1234977904864,4.2173106,0.5044139763,0.8521134645,0.3871528332,503.5114028564717,7.9999959888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162968074,-0.006578719812,0.9026826941,-10.236339988393297,-0.8689539620021085,-119.23135899496391,15.354420364269064,-0.8689539620021085,-119.23135899496391,25.59076035266236,0.0,0.0,0.894077774389834,0.1457478721018114,0.07397860121139202,-0.06117347979992221,0.2664784240793717,0.060659697333764834,-0.9552512541355236,0.12073055196400215,-0.013318903878982989,0.418889,0.418889,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,0,0,True,0.0049999999999954525,0.0060923,200.0000000001819,164.1416213909361,0.820708106953934,0.9347665125626264,True,7.999995986895516,1.7888475825622585e-08,8.833709319588934e-10,7.999995986895516,7.9999959888,0.0,0.0,jsbsim_total_wind,7.9999959888,7.930516460310112,1.0520667723896986,7.07146424,1.5833736940000005,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,True,True,wgs84_geodetic,46.94944357,39.34725978,3.2,4.287826132074544,-5.650201482460698,3.199996058653434,2.0,horizontal,3d,True,False,0.0,0.0,0.0,674.5170919080001,45.69244056312,148.32927356184,674.5170919080001,45.69244056312,148.32927356184,670.2292657759256,51.3426420455807,672.1929303367872,-175.61943536741083,145.1292775031866,687.6814980667676,-12.183388890323158,687.6814980667676,False,-6.700483151902745,-3.1762017674108165,-21.888790036323158,-23.47216373032316,20.62353545171473,19.409519520145288,35.43011445249934,-667.6016278661253,78.4308744389371,-0.20651969715092747,-0.6518692501313674,-4.9758932
15451,25316615011500,5.7012,True,udp,127.0.0.1:64249,0,exact_generated_schema,True,73,73,[],6,"[1,2,4,5,6,7]",0,111.2291667,0.8111853791,11.283973,187.5553076,1.5780570599231258,-0.9560910516415395,-0.27140447904527476,-0.8466136600366799,2.841851052076514,0.37859179661657716,-20.375124531864,-3.99095383164,-3.546996910056,20.762307485208,3.546996910056,28.873107975792003,9.694719699,191.08243422776457,674.4152100696,45.67248646536,148.34703072216,46.95547138,39.347934,148.38289696488002,46.949405,39.347334,4.444492046736,28.793680921032,0.25556302673424003,2.1248507236200003,4.220533603,0.5071457512,0.8533938672,0.3878024554,503.38446271386306,7.9999959888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158181502,-0.006614619823,0.9032252059,-10.229123998772812,-0.8736958356362334,-119.30301695384172,15.291657184986905,-0.8736958356362334,-119.30301695384172,25.520781188207934,0.0,0.0,0.8929594063976475,0.13836385449009328,0.07487525160302076,-0.06296970523163423,0.2587506483175798,0.06172225520874249,-0.955929111724189,0.12038679381392836,-0.013152996386143359,0.418889,0.418889,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,0,0,True,0.0049999999999954525,0.0057012,200.0000000001819,175.40166982389673,0.877008349118686,0.934115355631564,True,7.999995989271232,-1.6156582991616597e-08,2.0138004597214376e-09,7.999995989271232,7.9999959888,0.0,0.0,jsbsim_total_wind,7.9999959888,7.930543244267701,1.0518648542545859,7.063439397,1.5892533009999994,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.699999997526746,14.699999997526746,True,True,wgs84_geodetic,46.94944357,39.34725978,3.2,4.287826132074544,-5.650201482460698,3.199996058653434,2.0,horizontal,3d,True,False,0.0,0.0,0.0,674.4152100696,45.67248646536,148.34703072216,674.4152100696,45.67248646536,148.34703072216,670.1273839375255,51.3226879478207,672.0898221228625,-175.62046808714575,145.1470346635066,687.5844607557316,-12.186648500675929,687.5844607557316,False,-6.702902314910318,-3.1757756871457445,-21.88136819967593,-23.47062150067593,20.620391682588618,19.406952972632688,35.42979991373968,-667.4959123346335,78.44702682508915,-0.20659514054144767,-0.6516308181072022,-4.970192
15452,25316619639100,4.6276,True,udp,127.0.0.1:64249,0,exact_generated_schema,True,73,73,[],6,"[1,2,4,5,6,7]",0,111.2341667,0.8187833632,11.27924353,187.553859,1.573771853569394,-0.94131912825199,-0.26948968176780896,-0.8707839837459721,2.978450919825006,0.3875617263774581,-20.371996134768004,-3.9908595417600004,-3.542510830128,20.759219309520002,3.542510830128,28.869469684872,9.684103665,191.08383854732045,674.3133440808,45.65253285528,148.36476541872,46.95547047,39.34793374,148.40062071912,46.949405,39.347334,4.444492046736,28.789919960304,0.25690713849864005,2.126214318048,4.223781981,0.5098773621,0.8549154556,0.3885113816,503.2567493050718,7.9999959888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153028971,-0.00664589519,0.9037698625,-10.232119844893138,-0.8778268603507977,-119.3749582644364,15.22402594758877,-0.8778268603507977,-119.3749582644364,25.45614579693013,0.0,0.0,0.8917740512369242,0.15108077415468146,0.07618823939794615,-0.06478802533023766,0.27114816357640936,0.06320305000152059,-0.9565620765536037,0.12006738951663512,-0.01298518939642557,0.418889,0.418889,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.84999999878774,14.84999999878774,0,0,True,0.005000000000009663,0.0046276,199.99999999961346,216.09473593223268,1.0804736796632517,0.9354575092915878,True,7.999995985993223,1.8953780780983642e-08,1.318654518911444e-09,7.999995985993223,7.9999959888,0.0,0.0,jsbsim_total_wind,7.9999959888,7.930569835863342,1.0516643472660732,7.055461549,1.5951398650000002,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.84999999878774,14.84999999878774,True,True,wgs84_geodetic,46.94944357,39.34725978,3.2,4.287826132074544,-5.650201482460698,3.199996058653434,2.0,horizontal,3d,True,False,0.0,0.0,0.0,674.3133440808,45.65253285528,148.36476541872,674.3133440808,45.65253285528,148.36476541872,670.0255179487255,51.3027343377407,671.9867299679262,-175.62150118550872,145.16476936006657,687.4874366243705,-12.189906918653827,687.4874366243705,False,-6.705339732829202,-3.17536018550868,-21.874010583653828,-23.469150448653828,20.617221517690965,19.404356778632007,35.42954010108846,-667.3901875220703,78.46338542430074,-0.2066708844749126,-0.6513935306751601,-4.9655644
15453,25316624925700,5.2866,True,udp,127.0.0.1:64249,0,exact_generated_schema,True,73,73,[],6,"[1,2,4,5,6,7]",0,111.2391667,0.8263618107,11.27458846,187.5524206,1.5693714964498282,-0.9266056414009236,-0.2675384918154784,-0.8928939632560878,2.892638265949606,0.39397729982138296,-20.368844816712002,-3.990766879512,-3.538047217008,20.756108968776,3.538047217008,28.865812429296003,9.673554195,191.0852598837228,674.2114936368,45.6325797024,148.38247771248,46.95546955,39.34793347,148.41832210104002,46.949405,39.347334,4.444492046736,28.786138986407998,0.25825036789752,2.1275892745056,4.227056601,0.512608248,0.8560955092,0.3890779598,503.12839190679733,7.9999959888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149032268,-0.006681716567,0.9043214344,-10.224823213462988,-0.882558347387451,-119.44781292837537,15.17162991370512,-0.882558347387451,-119.44781292837537,25.396453127168108,0.0,0.0,0.8907159686051558,0.14358133426962216,0.07708333895077289,-0.0664373321462016,0.26335185758967367,0.06426409388882806,-0.9571533007649157,0.11977052336072601,-0.012819245071435555,0.418889,0.418889,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.84999999878774,14.84999999878774,0,0,True,0.0049999999999954525,0.0052866,200.0000000001819,189.15749252827905,0.945787462640535,0.9355655872247342,True,7.9999959908568545,-4.158649962587857e-09,-1.4232022227389507e-09,7.9999959908568545,7.9999959888,0.0,0.0,jsbsim_total_wind,7.9999959888,7.930596235204102,1.0514652514384977,7.047531859,1.601034265000001,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.84999999878774,14.84999999878774,True,True,wgs84_geodetic,46.94944357,39.34725978,3.2,4.287826132074544,-5.650201482460698,3.199996058653434,2.0,horizontal,3d,True,False,0.0,0.0,0.0,674.2114936368,45.6325797024,148.38247771248,674.2114936368,45.6325797024,148.38247771248,669.9236675047255,51.282781184860696,671.8836535658806,-175.62253466320803,145.18248165382658,687.3904253829842,-12.193164153930413,687.3904253829842,False,-6.707794546930813,-3.174955263208062,-21.866718348930412,-23.467752613930415,20.614028594952355,19.401734268387475,35.429328939062664,-667.2844543765586,78.47993932473833,-0.20674693634486585,-0.6511575379366187,-4.9602778
15454,25316628021200,3.0955,True,udp,127.0.0.1:64249,0,exact_generated_schema,True,73,73,[],6,"[1,2,4,5,6,7]",0,111.2441667,0.8339201912,11.2700061,187.5509927,1.564862485332867,-0.9123212334753061,-0.2655553038318674,-0.9141035269860838,2.8068268158585337,0.4003545831261128,-20.365673150208,-3.9906761283600005,-3.5336068144080004,20.752979035488,3.5336068144080004,28.862138848632004,9.663072132,191.08669760671816,674.1096590424,45.61262697624,148.40016778632003,46.95546863,39.34793321,148.43600123256002,46.949405,39.347334,4.444492046736,28.7823407334,0.25959254137776,2.1289745106480003,4.230354937,0.5153380224,0.856844836,0.389608362,502.9994829279394,7.9999959888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145386785,-0.006717494336,0.9048765373,-10.21749067598796,-0.8872840744219346,-119.52113403283289,15.123843767603114,-0.8872840744219346,-119.52113403283289,25.341334443591073,0.0,0.0,0.8896863433718868,0.13606097072407522,0.07797747610334535,-0.06801937440683467,0.2555555022511646,0.06531857615959279,-0.9577057178058379,0.11949453163555483,-0.01265889995188748,0.418889,0.418889,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.84999999878774,14.84999999878774,0,0,True,0.0049999999999954525,0.0030955,200.0000000001819,323.04958811177517,1.6152479405574067,0.9397476097726227,True,7.999995992935019,-2.047512465477852e-08,-9.996876659812415e-10,7.999995992935019,7.9999959888,0.0,0.0,jsbsim_total_wind,7.9999959888,7.930622436891871,1.0512676083107184,7.039651162999999,1.6069339679999999,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.84999999878774,14.84999999878774,True,True,wgs84_geodetic,46.94944357,39.34725978,3.2,4.287826132074544,-5.650201482460698,3.199996058653434,2.0,horizontal,3d,True,False,0.0,0.0,0.0,674.1096590424,45.61262697624,148.40016778632003,674.1096590424,45.61262697624,148.40016778632003,669.8218329103255,51.262828458700696,671.7805932184511,-175.6235685249217,145.2001717276666,687.2934273617623,-12.196420215419778,687.2934273617623,False,-6.710266131639855,-3.1745612249217174,-21.859492347419778,-23.466426315419778,20.610815500627034,19.399087808298397,35.42916214172488,-667.178713978832,78.49668170366206,-0.20682330359120524,-0.6509229461740366,-4.9571823
15455,25316631340000,3.3188,True,udp,127.0.0.1:64249,0,exact_generated_schema,True,73,73,[],6,"[1,2,4,5,6,7]",0,111.2491667,0.8414579969,11.2654943,187.5495755,1.560249220534377,-0.8984658059263964,-0.26354030895569636,-0.9344610165310508,2.721060733711595,0.4066937056082219,-20.36248265316,-3.9905874864240003,-3.529190103912,20.749831039752,3.529190103912,28.858450509552,9.652658076,191.0881514871233,674.0078402976,45.59267473776,148.41783567072,46.95546772,39.34793295,148.45365820512,46.949405,39.347334,4.444492046736,28.778526865488,0.26093354524896,2.1303687719184,4.233674273,0.5180664356,0.857177368,0.3901029718,502.8700779095984,7.9999959888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114206632,-0.0067532257,0.9054346326,-10.210127161097603,-0.8920036718070324,-119.59485036178093,15.080323666200117,-0.8920036718070324,-119.59485036178093,25.29045082729772,0.0,0.0,0.8886843002210497,0.12852526971847683,0.07887057840075239,-0.06953775774727235,0.24776311484946315,0.06636652224895948,-0.958222057886973,0.11923784517166088,-0.012504056157216193,0.418889,0.418889,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.84999999878774,14.84999999878774,0,0,True,0.005000000000009663,0.0033188,199.99999999961346,301.31372785344104,1.5065686392701167,0.943485132854805,True,7.999995989445381,-6.362390208430879e-09,-1.5308703193994688e-09,7.999995989445381,7.9999959888,0.0,0.0,jsbsim_total_wind,7.9999959888,7.9306484373663615,1.051071445580451,7.031820027,1.6128362240000005,-8.400000001860755,-6.300000001395567,2.099999999892231,2.099999999892231,14.84999999878774,14.84999999878774,True,True,wgs84_geodetic,46.94944357,39.34725978,3.2,4.287826132074544,-5.650201482460698,3.199996058653434,2.0,horizontal,3d,True,False,0.0,0.0,0.0,674.0078402976,45.59267473776,148.41783567072,674.0078402976,45.59267473776,148.41783567072,669.7200141655254,51.242876220220694,671.6775489304316,-175.62460276556783,145.21783961206657,687.1964425684902,-12.199675104846948,687.1964425684902,False,-6.712754252691127,-3.174178265567832,-21.852333180846948,-23.465169404846947,20.607583763330467,19.396418787097428,35.42903719039186,-667.0729666793995,78.51360941096274,-0.20689999307034052,-0.6506898218813766,-4.9538635
