recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
27674150429400,gimbal,2619,"{""imu_roll"":0.0,""imu_pitch"":21.78975486755371,""imu_yaw"":-1.7846347093582153,""frame_roll"":0.0,""frame_pitch"":21.78975486755371,""frame_yaw"":-1.7846347093582153,""pitch_speed"":0.0,""yaw_speed"":0.0}",-5.0003799
27674150679300,fov,2619,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-5.00013
27674158484000,attitude,1000,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112370,""roll"":0.12109807133674622,""pitch"":0.16898488998413086,""yaw"":-2.9736886024475098,""rollspeed"":-0.04405491054058075,""pitchspeed"":0.008675163611769676,""yawspeed"":0.049481332302093506}",-4.9923253
27674171900900,gimbal,2620,"{""imu_roll"":0.0,""imu_pitch"":21.802715301513672,""imu_yaw"":-1.8336832523345947,""frame_roll"":0.0,""frame_pitch"":21.802715301513672,""frame_yaw"":-1.8336832523345947,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9789084
27674172867200,fov,2620,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9779421
27674183853800,target_offset,370,"{""x_angle_offset"":-0.2279173582792282,""y_angle_offset"":0.11406396494971381}",-4.9669555
27674192621400,gimbal,2621,"{""imu_roll"":0.0,""imu_pitch"":21.828861236572266,""imu_yaw"":-1.902584433555603,""frame_roll"":0.0,""frame_pitch"":21.828861236572266,""frame_yaw"":-1.902584433555603,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9581879
27674192891300,fov,2621,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.957918
27674201030800,position,502,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469540824,""lon"":393490844}",-4.9497785
27674201135600,attitude,1001,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112410,""roll"":0.12015604227781296,""pitch"":0.1689954549074173,""yaw"":-2.971755027770996,""rollspeed"":-0.04985090717673302,""pitchspeed"":0.008792862296104431,""yawspeed"":0.046539634466171265}",-4.9496737
27674201308400,vfr,502,"{""message_type"":""VFR_HUD"",""airspeed"":29.322166442871094,""alt"":186.11000061035156}",-4.9495009
27674211117900,gimbal,2622,"{""imu_roll"":0.0,""imu_pitch"":21.842735290527344,""imu_yaw"":-1.9477843046188354,""frame_roll"":0.0,""frame_pitch"":21.842735290527344,""frame_yaw"":-1.9477843046188354,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9396914
27674211410400,fov,2622,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9393989
27674223338600,target_offset,371,"{""x_angle_offset"":-0.2279173582792282,""y_angle_offset"":0.11406396494971381}",-4.9274707
27674233905600,gimbal,2623,"{""imu_roll"":0.0,""imu_pitch"":21.867023468017578,""imu_yaw"":-2.0110692977905273,""frame_roll"":0.0,""frame_pitch"":21.867023468017578,""frame_yaw"":-2.0110692977905273,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9169037
27674234254400,fov,2623,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9165549
27674252042500,gimbal,2624,"{""imu_roll"":0.0,""imu_pitch"":21.881671905517578,""imu_yaw"":-2.0572171211242676,""frame_roll"":0.0,""frame_pitch"":21.881671905517578,""frame_yaw"":-2.0572171211242676,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8987668
27674252239100,fov,2624,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8985702
27674265861900,target_offset,372,"{""x_angle_offset"":-0.2279173582792282,""y_angle_offset"":0.12166822927969473}",-4.8849474
27674268466000,attitude,1002,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112470,""roll"":0.11782775074243546,""pitch"":0.16910919547080994,""yaw"":-2.969151258468628,""rollspeed"":-0.05909832566976547,""pitchspeed"":0.008852584287524223,""yawspeed"":0.041857749223709106}",-4.8823433
27674275438200,gimbal,2625,"{""imu_roll"":0.0,""imu_pitch"":21.90727996826172,""imu_yaw"":-2.115330934524536,""frame_roll"":0.0,""frame_pitch"":21.90727996826172,""frame_yaw"":-2.115330934524536,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8753711
27674275794100,fov,2625,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8750152
27674288807800,range,1045,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94804382324219,""y"":39.34825897216797}",-4.8620015
