recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
22364374604200,range,1300,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94595718383789,""y"":39.34911346435547}",-4.99795
22364386867200,target_offset,859,"{""x_angle_offset"":-0.09116694331169128,""y_angle_offset"":0.11406396494971381}",-4.985687
22364396691300,gimbal,3189,"{""imu_roll"":0.0,""imu_pitch"":20.737045288085938,""imu_yaw"":-3.9281437397003174,""frame_roll"":0.0,""frame_pitch"":20.737045288085938,""frame_yaw"":-3.9281437397003174,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9758629
22364396894200,fov,3189,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.97566
22364397299300,vfr,614,"{""message_type"":""VFR_HUD"",""airspeed"":32.31027603149414,""alt"":214.39999389648438}",-4.9752549
22364397374400,position,614,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469511609,""lon"":393489813}",-4.9751798
22364397436800,attitude,1228,"{""message_type"":""ATTITUDE"",""time_boot_ms"":123510,""roll"":-0.06091021001338959,""pitch"":0.08311178535223007,""yaw"":-3.1143410205841064,""rollspeed"":-0.05843460187315941,""pitchspeed"":0.007386539131402969,""yawspeed"":-0.01703362911939621}",-4.9751174
22364417343500,gimbal,3190,"{""imu_roll"":0.0,""imu_pitch"":20.75872039794922,""imu_yaw"":-3.949763774871826,""frame_roll"":0.0,""frame_pitch"":20.75872039794922,""frame_yaw"":-3.949763774871826,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9552107
22364417575300,fov,3190,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9549789
22364420440900,target_offset,860,"{""x_angle_offset"":-0.08356969803571701,""y_angle_offset"":0.08364690762979013}",-4.9521133
22364442086800,gimbal,3191,"{""imu_roll"":0.0,""imu_pitch"":20.776439666748047,""imu_yaw"":-3.967452049255371,""frame_roll"":0.0,""frame_pitch"":20.776439666748047,""frame_yaw"":-3.967452049255371,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9304674
22364442349600,fov,3191,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9302046
22364457546900,attitude,1229,"{""message_type"":""ATTITUDE"",""time_boot_ms"":123570,""roll"":-0.06446709483861923,""pitch"":0.08329248428344727,""yaw"":-3.1152777671813965,""rollspeed"":-0.05866608768701553,""pitchspeed"":0.007629891857504845,""yawspeed"":-0.017995141446590424}",-4.9150073
22364468576900,gimbal,3192,"{""imu_roll"":0.0,""imu_pitch"":20.790348052978516,""imu_yaw"":-3.9762275218963623,""frame_roll"":0.0,""frame_pitch"":20.790348052978516,""frame_yaw"":-3.9762275218963623,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9039773
22364468948200,fov,3192,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.903606
22364475295100,target_offset,861,"{""x_angle_offset"":-0.07597245275974274,""y_angle_offset"":0.08364690762979013}",-4.8972591
22364499329100,gimbal,3193,"{""imu_roll"":0.0,""imu_pitch"":20.809301376342773,""imu_yaw"":-3.9967286586761475,""frame_roll"":0.0,""frame_pitch"":20.809301376342773,""frame_yaw"":-3.9967286586761475,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8732251
22364499547400,fov,3193,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8730068
22364500696600,target_offset,862,"{""x_angle_offset"":-0.07597245275974274,""y_angle_offset"":0.08364690762979013}",-4.8718576
22364505635100,vfr,615,"{""message_type"":""VFR_HUD"",""airspeed"":32.326637268066406,""alt"":214.42999267578125}",-4.8669191
22364505842100,position,615,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469511609,""lon"":393489813}",-4.8667121
22364505942900,attitude,1230,"{""message_type"":""ATTITUDE"",""time_boot_ms"":123610,""roll"":-0.06681010872125626,""pitch"":0.08342981338500977,""yaw"":-3.1159300804138184,""rollspeed"":-0.0578075647354126,""pitchspeed"":0.008035071194171906,""yawspeed"":-0.0185855645686388}",-4.8666113
22364512505700,range,1301,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.945892333984375,""y"":39.34911346435547}",-4.8600485
22364520498300,range,1302,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.945892333984375,""y"":39.34911346435547}",-4.8520559
22364525212000,gimbal,3194,"{""imu_roll"":0.0,""imu_pitch"":20.820358276367188,""imu_yaw"":-4.0086894035339355,""frame_roll"":0.0,""frame_pitch"":20.820358276367188,""frame_yaw"":-4.0086894035339355,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8473422
22364525477100,fov,3194,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8470771
22364555398400,target_offset,863,"{""x_angle_offset"":-0.07597245275974274,""y_angle_offset"":0.08364690762979013}",-4.8171558
22364561299200,attitude,1231,"{""message_type"":""ATTITUDE"",""time_boot_ms"":123670,""roll"":-0.07011137157678604,""pitch"":0.08365043997764587,""yaw"":-3.116955280303955,""rollspeed"":-0.0529242679476738,""pitchspeed"":0.008561454713344574,""yawspeed"":-0.019361106678843498}",-4.811255
22364561837100,gimbal,3195,"{""imu_roll"":0.0,""imu_pitch"":20.829805374145508,""imu_yaw"":-4.0111613273620605,""frame_roll"":0.0,""frame_pitch"":20.829805374145508,""frame_yaw"":-4.0111613273620605,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8107171
22364562029200,fov,3195,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.810525
22364587294200,target_offset,864,"{""x_angle_offset"":-0.08356969803571701,""y_angle_offset"":0.09125117195977105}",-4.78526
22364592732600,gimbal,3196,"{""imu_roll"":0.0,""imu_pitch"":20.850263595581055,""imu_yaw"":-4.0277838706970215,""frame_roll"":0.0,""frame_pitch"":20.850263595581055,""frame_yaw"":-4.0277838706970215,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7798216
22364592882500,fov,3196,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7796717
22364600696800,position,616,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469510967,""lon"":393489799}",-4.7718574
22364600829800,attitude,1232,"{""message_type"":""ATTITUDE"",""time_boot_ms"":123710,""roll"":-0.07206007093191147,""pitch"":0.08380866795778275,""yaw"":-3.117657423019409,""rollspeed"":-0.048124633729457855,""pitchspeed"":0.0089673837646842,""yawspeed"":-0.019723325967788696}",-4.7717244
