recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
28566412690500,target_offset,343,"{""x_angle_offset"":-0.28125,""y_angle_offset"":0.10873242130985966}",-5.0025757
28566424953500,range,1113,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94874572753906,""y"":39.34861755371094}",-4.9903127
28566427772900,fov,2420,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9874933
28566428107700,gimbal,2420,"{""imu_roll"":0.0,""imu_pitch"":22.689786911010742,""imu_yaw"":-0.543250322341919,""frame_roll"":0.0,""frame_pitch"":22.689786911010742,""frame_yaw"":-0.543250322341919,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9871585
28566431660700,attitude,1066,"{""message_type"":""ATTITUDE"",""time_boot_ms"":115410,""roll"":-0.03529605641961098,""pitch"":0.11714243143796921,""yaw"":-3.072143316268921,""rollspeed"":-0.06346108019351959,""pitchspeed"":-0.009970438666641712,""yawspeed"":-0.00854774285107851}",-4.9836055
28566431764900,vfr,535,"{""message_type"":""VFR_HUD"",""airspeed"":29.005741119384766,""alt"":201.97000122070312}",-4.9835013
28566431844500,range,1114,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94874572753906,""y"":39.34861755371094}",-4.9834217
28566431915200,position,535,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469531867,""lon"":393491153}",-4.983351
28566455132600,target_offset,344,"{""x_angle_offset"":-0.28125,""y_angle_offset"":0.10873242130985966}",-4.9601336
28566469380100,fov,2421,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9458861
28566469828900,gimbal,2421,"{""imu_roll"":0.0,""imu_pitch"":22.72975730895996,""imu_yaw"":-0.6496473550796509,""frame_roll"":0.0,""frame_pitch"":22.72975730895996,""frame_yaw"":-0.6496473550796509,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9454373
28566489918400,attitude,1067,"{""message_type"":""ATTITUDE"",""time_boot_ms"":115470,""roll"":-0.03798893839120865,""pitch"":0.11656546592712402,""yaw"":-3.072664260864258,""rollspeed"":-0.031773876398801804,""pitchspeed"":-0.009605740197002888,""yawspeed"":-0.007545820437371731}",-4.9253478
28566498255900,target_offset,345,"{""x_angle_offset"":-0.28125,""y_angle_offset"":0.10873242130985966}",-4.9170103
28566513022200,fov,2422,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.902244
28566513267300,gimbal,2422,"{""imu_roll"":0.0,""imu_pitch"":22.774255752563477,""imu_yaw"":-0.7651382684707642,""frame_roll"":0.0,""frame_pitch"":22.774255752563477,""frame_yaw"":-0.7651382684707642,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9019989
