recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
3668996338900,gimbal,2379,"{""imu_roll"":0.0,""imu_pitch"":16.860843658447266,""imu_yaw"":-0.5430634021759033,""frame_roll"":0.0,""frame_pitch"":16.860843658447266,""frame_yaw"":-0.5430634021759033,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.992568
3668996715100,fov,2379,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9921918
3669024983100,attitude,1005,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112670,""roll"":-0.018249087035655975,""pitch"":0.17569036781787872,""yaw"":-3.0579721927642822,""rollspeed"":0.021527806296944618,""pitchspeed"":0.013362034223973751,""yawspeed"":-0.010716778226196766}",-4.9639238
3669027705200,target_offset,247,"{""x_angle_offset"":0.0,""y_angle_offset"":0.21746484261971932}",-4.9612017
3669041459500,gimbal,2380,"{""imu_roll"":0.0,""imu_pitch"":16.94586753845215,""imu_yaw"":-0.5285464525222778,""frame_roll"":0.0,""frame_pitch"":16.94586753845215,""frame_yaw"":-0.5285464525222778,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9474474
3669041886000,range,1029,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94597625732422,""y"":39.34828186035156}",-4.9470209
3669042099300,fov,2380,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9468076
3669044580100,range,1030,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94597625732422,""y"":39.34828186035156}",-4.9443268
3669065114200,target_offset,248,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.21746484261971932}",-4.9237927
3669065950100,attitude,1006,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112710,""roll"":-0.017581231892108917,""pitch"":0.17572429776191711,""yaw"":-3.0584158897399902,""rollspeed"":0.02150958962738514,""pitchspeed"":0.013424295000731945,""yawspeed"":-0.010064341127872467}",-4.9229568
3669066030600,vfr,503,"{""message_type"":""VFR_HUD"",""airspeed"":30.40328598022461,""alt"":158.27999877929688}",-4.9228763
3669066089400,position,503,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543795,""lon"":393492795}",-4.9228175
3669074095600,gimbal,2381,"{""imu_roll"":0.0,""imu_pitch"":17.024450302124023,""imu_yaw"":-0.48228245973587036,""frame_roll"":0.0,""frame_pitch"":17.024450302124023,""frame_yaw"":-0.48228245973587036,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9148113
3669074370800,fov,2381,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9145361
3669101891600,target_offset,249,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.21746484261971932}",-4.8870153
3669112034600,gimbal,2382,"{""imu_roll"":0.0,""imu_pitch"":17.10101890563965,""imu_yaw"":-0.4353037476539612,""frame_roll"":0.0,""frame_pitch"":17.10101890563965,""frame_yaw"":-0.4353037476539612,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8768723
3669112750900,fov,2382,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.876156
3669126548600,attitude,1007,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112770,""roll"":-0.01658019982278347,""pitch"":0.17578646540641785,""yaw"":-3.059019088745117,""rollspeed"":0.021320318803191185,""pitchspeed"":0.01359077449887991,""yawspeed"":-0.008839304558932781}",-4.8623583
3669141026300,target_offset,250,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.10873242130985966}",-4.8478806
3669153363000,gimbal,2383,"{""imu_roll"":0.0,""imu_pitch"":17.142126083374023,""imu_yaw"":-0.3874843120574951,""frame_roll"":0.0,""frame_pitch"":17.142126083374023,""frame_yaw"":-0.3874843120574951,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8355439
3669153700300,fov,2383,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8352066
3669167126400,position,504,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543795,""lon"":393492795}",-4.8217805
3669167500500,attitude,1008,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112810,""roll"":-0.015885649248957634,""pitch"":0.17582140862941742,""yaw"":-3.059375524520874,""rollspeed"":0.021944429725408554,""pitchspeed"":0.013304849155247211,""yawspeed"":-0.007991790771484375}",-4.8214064
3669167607900,vfr,504,"{""message_type"":""VFR_HUD"",""airspeed"":30.407913208007812,""alt"":158.42999267578125}",-4.821299
3669180911400,target_offset,251,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.10873242130985966}",-4.8079955
3669192734400,gimbal,2384,"{""imu_roll"":0.0,""imu_pitch"":17.18514060974121,""imu_yaw"":-0.3406978249549866,""frame_roll"":0.0,""frame_pitch"":17.18514060974121,""frame_yaw"":-0.3406978249549866,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7961725
