recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
42862795529400,target_offset,289,"{""x_angle_offset"":-0.03798622637987137,""y_angle_offset"":0.09125117195977105}",-5.0005432
42862813523600,fov,2463,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.982549
42862813866600,gimbal,2463,"{""imu_roll"":0.0,""imu_pitch"":20.531774520874023,""imu_yaw"":0.07764465361833572,""frame_roll"":0.0,""frame_pitch"":20.531774520874023,""frame_yaw"":0.07764465361833572,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.982206
42862815544100,range,1013,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94832229614258,""y"":39.348541259765625}",-4.9805285
42862820676400,target_offset,290,"{""x_angle_offset"":-0.03798622637987137,""y_angle_offset"":0.09885543628975196}",-4.9753962
42862824433900,range,1014,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94832229614258,""y"":39.348541259765625}",-4.9716387
42862841582600,fov,2464,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.95449
42862841995600,gimbal,2464,"{""imu_roll"":0.0,""imu_pitch"":20.556304931640625,""imu_yaw"":0.06026441231369972,""frame_roll"":0.0,""frame_pitch"":20.556304931640625,""frame_yaw"":0.06026441231369972,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.954077
42862846849600,target_offset,291,"{""x_angle_offset"":-0.03798622637987137,""y_angle_offset"":0.09885543628975196}",-4.949223
42862849339800,attitude,987,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111270,""roll"":-0.006243279669433832,""pitch"":0.16970740258693695,""yaw"":-3.0612363815307617,""rollspeed"":-0.004850368946790695,""pitchspeed"":0.0038242191076278687,""yawspeed"":0.004189807455986738}",-4.9467328
42862865461300,fov,2465,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9306113
42862865853800,gimbal,2465,"{""imu_roll"":0.0,""imu_pitch"":20.578107833862305,""imu_yaw"":0.05174426734447479,""frame_roll"":0.0,""frame_pitch"":20.578107833862305,""frame_yaw"":0.05174426734447479,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9302188
42862889085700,fov,2466,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9069869
42862889435800,gimbal,2466,"{""imu_roll"":0.0,""imu_pitch"":20.595592498779297,""imu_yaw"":0.04354647919535637,""frame_roll"":0.0,""frame_pitch"":20.595592498779297,""frame_yaw"":0.04354647919535637,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9066368
42862894024100,vfr,494,"{""message_type"":""VFR_HUD"",""airspeed"":29.43874168395996,""alt"":181.92999267578125}",-4.9020485
42862894124300,position,494,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543662,""lon"":393492893}",-4.9019483
42862894295100,attitude,988,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111310,""roll"":-0.006250989623367786,""pitch"":0.169716477394104,""yaw"":-3.061170816421509,""rollspeed"":-0.004761143587529659,""pitchspeed"":0.0037931534461677074,""yawspeed"":0.003980712033808231}",-4.9017775
42862897882600,target_offset,292,"{""x_angle_offset"":-0.030388981103897095,""y_angle_offset"":0.1064597006197329}",-4.89819
42862918948200,fov,2467,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8771244
42862919177900,gimbal,2467,"{""imu_roll"":0.0,""imu_pitch"":20.627290725708008,""imu_yaw"":0.030099021270871162,""frame_roll"":0.0,""frame_pitch"":20.627290725708008,""frame_yaw"":0.030099021270871162,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8768947
42862920718200,target_offset,293,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.1064597006197329}",-4.8753544
42862940124300,fov,2468,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8559483
42862940447100,gimbal,2468,"{""imu_roll"":0.0,""imu_pitch"":20.643409729003906,""imu_yaw"":0.023261064663529396,""frame_roll"":0.0,""frame_pitch"":20.643409729003906,""frame_yaw"":0.023261064663529396,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8556255
42862952612400,attitude,989,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111370,""roll"":-0.006275532301515341,""pitch"":0.16974233090877533,""yaw"":-3.061081647872925,""rollspeed"":-0.004661518149077892,""pitchspeed"":0.003571267705410719,""yawspeed"":0.003843306563794613}",-4.8434602
42862964346300,fov,2469,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8317263
42862964669600,gimbal,2469,"{""imu_roll"":0.0,""imu_pitch"":20.656404495239258,""imu_yaw"":0.016012627631425858,""frame_roll"":0.0,""frame_pitch"":20.656404495239258,""frame_yaw"":0.016012627631425858,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.831403
42862969702000,range,1015,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94832229614258,""y"":39.34854507446289}",-4.8263706
42862971954200,target_offset,294,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.1064597006197329}",-4.8241184
42862975867000,range,1016,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94832229614258,""y"":39.34854507446289}",-4.8202056
42862987380400,fov,2470,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8086922
42862989332700,gimbal,2470,"{""imu_roll"":0.0,""imu_pitch"":20.67641258239746,""imu_yaw"":0.012277842499315739,""frame_roll"":0.0,""frame_pitch"":20.67641258239746,""frame_yaw"":0.012277842499315739,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8067399
42862993970800,position,495,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543096,""lon"":393492826}",-4.8021018
42862994278700,attitude,990,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111410,""roll"":-0.0062939804047346115,""pitch"":0.16975750029087067,""yaw"":-3.0610334873199463,""rollspeed"":-0.004458637908101082,""pitchspeed"":0.003385470248758793,""yawspeed"":0.003660947550088167}",-4.8017939
42862994382700,vfr,495,"{""message_type"":""VFR_HUD"",""airspeed"":29.381792068481445,""alt"":182.1999969482422}",-4.8016899
