recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
20473522533400,range,921,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.55364227294922,""y"":39.2877311706543}",-5.0004329
20473525497900,gimbal,2204,"{""imu_roll"":0.0,""imu_pitch"":10.405708312988281,""imu_yaw"":-0.07277705520391464,""frame_roll"":0.0,""frame_pitch"":10.405708312988281,""frame_yaw"":-0.07277705520391464,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9974684
20473525751500,fov,2204,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9972148
20473534717000,range,922,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.55364227294922,""y"":39.2877311706543}",-4.9882493
20473555397000,gimbal,2205,"{""imu_roll"":0.0,""imu_pitch"":10.260886192321777,""imu_yaw"":-0.1020394116640091,""frame_roll"":0.0,""frame_pitch"":10.260886192321777,""frame_yaw"":-0.1020394116640091,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9675693
20473555779800,fov,2205,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9671865
20473558054200,target_offset,98,"{""x_angle_offset"":-0.09876418858766556,""y_angle_offset"":-0.6843837896982828}",-4.9649121
20473576657600,attitude,859,"{""message_type"":""ATTITUDE"",""time_boot_ms"":104970,""roll"":-0.03748404234647751,""pitch"":0.19138070940971375,""yaw"":-3.041731119155884,""rollspeed"":-0.024438397958874702,""pitchspeed"":-0.11267048865556717,""yawspeed"":0.016156038269400597}",-4.9463087
20473579433200,gimbal,2206,"{""imu_roll"":0.0,""imu_pitch"":10.091545104980469,""imu_yaw"":-0.13063250482082367,""frame_roll"":0.0,""frame_pitch"":10.091545104980469,""frame_yaw"":-0.13063250482082367,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9435331
20473579748500,fov,2206,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9432178
20473585860200,target_offset,99,"{""x_angle_offset"":-0.09116694331169128,""y_angle_offset"":-0.6539667323783591}",-4.9371061
20473598757700,gimbal,2207,"{""imu_roll"":0.0,""imu_pitch"":9.940291404724121,""imu_yaw"":-0.1555718630552292,""frame_roll"":0.0,""frame_pitch"":9.940291404724121,""frame_yaw"":-0.1555718630552292,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9242086
20473599053300,fov,2207,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.923913
