recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
2588424386300,target_offset,316,"{""x_angle_offset"":0.16713939607143402,""y_angle_offset"":0.11406396494971381}",-5.001522
2588437581900,gimbal,2652,"{""imu_roll"":0.0,""imu_pitch"":20.863391876220703,""imu_yaw"":0.5668427348136902,""frame_roll"":0.0,""frame_pitch"":20.863391876220703,""frame_yaw"":0.5668427348136902,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9883264
2588438011500,fov,2652,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9878968
2588450976800,position,493,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542049,""lon"":393493601}",-4.9749315
2588451110500,attitude,986,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111610,""roll"":-0.046924296766519547,""pitch"":0.16883815824985504,""yaw"":-3.079845666885376,""rollspeed"":-0.003156067803502083,""pitchspeed"":0.005749756470322609,""yawspeed"":-0.03511405363678932}",-4.9747978
2588451354500,vfr,493,"{""message_type"":""VFR_HUD"",""airspeed"":29.334989547729492,""alt"":181.5399932861328}",-4.9745538
2588455255500,range,1055,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94816207885742,""y"":39.348567962646484}",-4.9706528
2588463268000,gimbal,2653,"{""imu_roll"":0.0,""imu_pitch"":20.880966186523438,""imu_yaw"":0.6023430228233337,""frame_roll"":0.0,""frame_pitch"":20.880966186523438,""frame_yaw"":0.6023430228233337,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9626403
2588463562400,fov,2653,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9623459
2588470889000,target_offset,317,"{""x_angle_offset"":0.16713939607143402,""y_angle_offset"":0.12166822927969473}",-4.9550193
2588475894700,range,1056,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94816207885742,""y"":39.348567962646484}",-4.9500136
2588485718700,gimbal,2654,"{""imu_roll"":0.0,""imu_pitch"":20.906164169311523,""imu_yaw"":0.6431555151939392,""frame_roll"":0.0,""frame_pitch"":20.906164169311523,""frame_yaw"":0.6431555151939392,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9401896
2588486068000,fov,2654,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9398403
2588510905300,gimbal,2655,"{""imu_roll"":0.0,""imu_pitch"":20.92474365234375,""imu_yaw"":0.6843791604042053,""frame_roll"":0.0,""frame_pitch"":20.92474365234375,""frame_yaw"":0.6843791604042053,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.915003
2588511211700,fov,2655,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9146966
2588519151500,target_offset,318,"{""x_angle_offset"":0.15954215079545975,""y_angle_offset"":0.12166822927969473}",-4.9067568
2588522030500,attitude,987,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111670,""roll"":-0.048779118806123734,""pitch"":0.1690404713153839,""yaw"":-3.082669258117676,""rollspeed"":-0.0053053563460707664,""pitchspeed"":0.006610531825572252,""yawspeed"":-0.03627784922719002}",-4.9038778
2588538306300,gimbal,2656,"{""imu_roll"":0.0,""imu_pitch"":20.949819564819336,""imu_yaw"":0.72100830078125,""frame_roll"":0.0,""frame_pitch"":20.949819564819336,""frame_yaw"":0.72100830078125,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.887602
