recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
14293442024000,vfr,500,"{""message_type"":""VFR_HUD"",""airspeed"":29.967147827148438,""alt"":180.0}",-5.0006844
14293442094500,position,500,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543489,""lon"":393492127}",-5.0006139
14293442155500,attitude,997,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112210,""roll"":-0.029901321977376938,""pitch"":0.17087189853191376,""yaw"":-3.0349438190460205,""rollspeed"":-0.020636066794395447,""pitchspeed"":0.0026570747140794992,""yawspeed"":-0.005586258135735989}",-5.0005529
14293451274300,gimbal,2648,"{""imu_roll"":0.0,""imu_pitch"":20.412813186645508,""imu_yaw"":-1.6637412309646606,""frame_roll"":0.0,""frame_pitch"":20.412813186645508,""frame_yaw"":-1.6637412309646606,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9914341
14293451508800,fov,2648,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9911996
14293455239900,range,1071,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94831085205078,""y"":39.348411560058594}",-4.9874685
14293461459400,range,1072,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94831085205078,""y"":39.348411560058594}",-4.981249
14293471882300,gimbal,2649,"{""imu_roll"":0.0,""imu_pitch"":20.425085067749023,""imu_yaw"":-1.6670587062835693,""frame_roll"":0.0,""frame_pitch"":20.425085067749023,""frame_yaw"":-1.6670587062835693,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9708261
14293472225400,fov,2649,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.970483
14293482611800,target_offset,301,"{""x_angle_offset"":-0.03798622637987137,""y_angle_offset"":0.09885543628975196}",-4.9600966
14293495827400,gimbal,2650,"{""imu_roll"":0.0,""imu_pitch"":20.449804306030273,""imu_yaw"":-1.6719416379928589,""frame_roll"":0.0,""frame_pitch"":20.449804306030273,""frame_yaw"":-1.6719416379928589,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.946881
14293496094100,fov,2650,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9466143
