recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
41624095744600,fov,2455,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-5.0023197
41624098556400,gimbal,2455,"{""imu_roll"":0.0,""imu_pitch"":20.322233200073242,""imu_yaw"":-1.5274676084518433,""frame_roll"":0.0,""frame_pitch"":20.322233200073242,""frame_yaw"":-1.5274676084518433,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9995079
41624101678200,vfr,491,"{""message_type"":""VFR_HUD"",""airspeed"":29.99910545349121,""alt"":180.05999755859375}",-4.9963861
41624101920600,position,491,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469544033,""lon"":393492288}",-4.9961437
41624103798500,target_offset,272,"{""x_angle_offset"":-0.030388981103897095,""y_angle_offset"":0.09125117195977105}",-4.9942658
41624105547800,attitude,983,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111210,""roll"":-0.007939898408949375,""pitch"":0.17082291841506958,""yaw"":-3.0373449325561523,""rollspeed"":-0.0018420465057715774,""pitchspeed"":0.0020238531287759542,""yawspeed"":1.2293457984924316e-07}",-4.9925165
41624118765900,fov,2456,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9792984
41624119020200,gimbal,2456,"{""imu_roll"":0.0,""imu_pitch"":20.34394645690918,""imu_yaw"":-1.5305618047714233,""frame_roll"":0.0,""frame_pitch"":20.34394645690918,""frame_yaw"":-1.5305618047714233,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9790441
41624146069600,fov,2457,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9519947
41624146402400,gimbal,2457,"{""imu_roll"":0.0,""imu_pitch"":20.36020851135254,""imu_yaw"":-1.533392310142517,""frame_roll"":0.0,""frame_pitch"":20.36020851135254,""frame_yaw"":-1.533392310142517,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9516619
41624153203400,target_offset,273,"{""x_angle_offset"":-0.030388981103897095,""y_angle_offset"":0.09125117195977105}",-4.9448609
41624161065800,attitude,984,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111270,""roll"":-0.007916807197034359,""pitch"":0.1707795113325119,""yaw"":-3.0375022888183594,""rollspeed"":-0.00034757459070533514,""pitchspeed"":0.0015955930575728416,""yawspeed"":-0.00013112416490912437}",-4.9369985
41624171326800,fov,2458,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9267375
41624171622600,gimbal,2458,"{""imu_roll"":0.0,""imu_pitch"":20.381351470947266,""imu_yaw"":-1.541703224182129,""frame_roll"":0.0,""frame_pitch"":20.381351470947266,""frame_yaw"":-1.541703224182129,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9264417
41624176728400,target_offset,274,"{""x_angle_offset"":-0.030388981103897095,""y_angle_offset"":0.09885543628975196}",-4.9213359
41624194282500,fov,2459,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9037818
