recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
10858889186900,gimbal,2627,"{""imu_roll"":0.0,""imu_pitch"":17.93196678161621,""imu_yaw"":-5.3997368812561035,""frame_roll"":0.0,""frame_pitch"":17.93196678161621,""frame_yaw"":-5.3997368812561035,""pitch_speed"":0.0,""yaw_speed"":0.0}",-5.0015464
10858889685500,fov,2627,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-5.0010478
10858892783900,range,1029,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94563293457031,""y"":39.34950256347656}",-4.9979494
10858896007200,target_offset,239,"{""x_angle_offset"":-0.007597245275974274,""y_angle_offset"":0.16729381525958026}",-4.9947261
10858900575700,range,1030,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94563293457031,""y"":39.34950256347656}",-4.9901576
10858913814400,gimbal,2628,"{""imu_roll"":0.0,""imu_pitch"":17.969106674194336,""imu_yaw"":-5.394799709320068,""frame_roll"":0.0,""frame_pitch"":17.969106674194336,""frame_yaw"":-5.394799709320068,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9769189
10858914183500,fov,2628,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9765498
10858919512000,position,506,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469549525,""lon"":393490264}",-4.9712213
10858919601000,attitude,1012,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112810,""roll"":-0.03015855886042118,""pitch"":0.17761480808258057,""yaw"":-3.096721649169922,""rollspeed"":-0.011479371227324009,""pitchspeed"":0.016826508566737175,""yawspeed"":-0.018064750358462334}",-4.9711323
10858919790200,vfr,506,"{""message_type"":""VFR_HUD"",""airspeed"":29.364599227905273,""alt"":186.9499969482422}",-4.9709431
10858941242300,gimbal,2629,"{""imu_roll"":0.0,""imu_pitch"":18.000566482543945,""imu_yaw"":-5.383894443511963,""frame_roll"":0.0,""frame_pitch"":18.000566482543945,""frame_yaw"":-5.383894443511963,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.949491
10858941966400,fov,2629,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9487669
10858946639700,target_offset,240,"{""x_angle_offset"":0.0,""y_angle_offset"":0.17489807958956116}",-4.9440936
10858970416600,gimbal,2630,"{""imu_roll"":0.0,""imu_pitch"":18.049257278442383,""imu_yaw"":-5.3772053718566895,""frame_roll"":0.0,""frame_pitch"":18.049257278442383,""frame_yaw"":-5.3772053718566895,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9203167
10858970726900,fov,2630,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9200064
