recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
11990744401200,target_offset,263,"{""x_angle_offset"":0.375,""y_angle_offset"":0.326197263929579}",-4.992554
11990763990300,gimbal,2386,"{""imu_roll"":0.0,""imu_pitch"":17.398134231567383,""imu_yaw"":-2.925595760345459,""frame_roll"":0.0,""frame_pitch"":17.398134231567383,""frame_yaw"":-2.925595760345459,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9729649
11990764273800,fov,2386,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9726814
11990789507900,attitude,1043,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114270,""roll"":-0.27909982204437256,""pitch"":0.09076294302940369,""yaw"":-3.0617587566375732,""rollspeed"":-0.13945288956165314,""pitchspeed"":0.031804829835891724,""yawspeed"":-0.11600152403116226}",-4.9474473
11990793727400,target_offset,264,"{""x_angle_offset"":0.375,""y_angle_offset"":0.326197263929579}",-4.9432278
11990812426600,gimbal,2387,"{""imu_roll"":0.0,""imu_pitch"":17.543407440185547,""imu_yaw"":-2.597827434539795,""frame_roll"":0.0,""frame_pitch"":17.543407440185547,""frame_yaw"":-2.597827434539795,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9245286
11990812704500,fov,2387,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9242507
11990823664100,attitude,1044,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114310,""roll"":-0.28656286001205444,""pitch"":0.09071766585111618,""yaw"":-3.066645383834839,""rollspeed"":-0.15183143317699432,""pitchspeed"":0.03226950019598007,""yawspeed"":-0.11600348353385925}",-4.9132911
11990823763700,vfr,522,"{""message_type"":""VFR_HUD"",""airspeed"":32.894630432128906,""alt"":171.94000244140625}",-4.9131915
11990823829400,position,522,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469536621,""lon"":393492713}",-4.9131258
11990833241000,range,1030,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94843292236328,""y"":39.34836196899414}",-4.9037142
11990840838900,target_offset,265,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.21746484261971932}",-4.8961163
11990847449000,range,1031,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94843292236328,""y"":39.34836196899414}",-4.8895062
11990858721400,gimbal,2388,"{""imu_roll"":0.0,""imu_pitch"":17.642839431762695,""imu_yaw"":-2.3974454402923584,""frame_roll"":0.0,""frame_pitch"":17.642839431762695,""frame_yaw"":-2.3974454402923584,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8782338
11990858971700,fov,2388,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8779835
11990887716000,target_offset,266,"{""x_angle_offset"":0.0,""y_angle_offset"":0.21746484261971932}",-4.8492392
11990890920900,attitude,1045,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114370,""roll"":-0.29797324538230896,""pitch"":0.0906406119465828,""yaw"":-3.0739285945892334,""rollspeed"":-0.15101830661296844,""pitchspeed"":0.033256057649850845,""yawspeed"":-0.11459842324256897}",-4.8460343
11990906659600,gimbal,2389,"{""imu_roll"":0.0,""imu_pitch"":17.736520767211914,""imu_yaw"":-2.2360315322875977,""frame_roll"":0.0,""frame_pitch"":17.736520767211914,""frame_yaw"":-2.2360315322875977,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8302956
11990906883100,fov,2389,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8300721
11990921045800,position,523,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469535969,""lon"":393492734}",-4.8159094
11990921356700,attitude,1046,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114410,""roll"":-0.30504027009010315,""pitch"":0.09061282128095627,""yaw"":-3.0787010192871094,""rollspeed"":-0.13587728142738342,""pitchspeed"":0.03403777629137039,""yawspeed"":-0.11253069341182709}",-4.8155985
11990921477600,vfr,523,"{""message_type"":""VFR_HUD"",""airspeed"":32.896263122558594,""alt"":172.0500030517578}",-4.8154776
11990935580200,target_offset,267,"{""x_angle_offset"":-0.1875,""y_angle_offset"":0.21746484261971932}",-4.801375
11990953064200,gimbal,2390,"{""imu_roll"":0.0,""imu_pitch"":17.83864974975586,""imu_yaw"":-2.163759469985962,""frame_roll"":0.0,""frame_pitch"":17.83864974975586,""frame_yaw"":-2.163759469985962,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.783891
11990953492400,fov,2390,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7834628
11990979481200,attitude,1047,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114470,""roll"":-0.3136287033557892,""pitch"":0.0906749740242958,""yaw"":-3.085658550262451,""rollspeed"":-0.09566307067871094,""pitchspeed"":0.03529135137796402,""yawspeed"":-0.10774555057287216}",-4.757474
11990981220600,target_offset,268,"{""x_angle_offset"":-0.28125,""y_angle_offset"":0.21746484261971932}",-4.7557346
11990988508200,range,1032,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948368072509766,""y"":39.348365783691406}",-4.748447
11990993508300,range,1033,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948368072509766,""y"":39.348365783691406}",-4.7434469
11991000537100,gimbal,2391,"{""imu_roll"":0.0,""imu_pitch"":17.93491554260254,""imu_yaw"":-2.1262357234954834,""frame_roll"":0.0,""frame_pitch"":17.93491554260254,""frame_yaw"":-2.1262357234954834,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7364181
11991000880900,fov,2391,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7360743
11991012663000,position,524,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469535969,""lon"":393492734}",-4.7242922
11991012847500,attitude,1048,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114510,""roll"":-0.3175813555717468,""pitch"":0.09078895300626755,""yaw"":-3.090122938156128,""rollspeed"":-0.05657494440674782,""pitchspeed"":0.036118049174547195,""yawspeed"":-0.10341000556945801}",-4.7241077
11991012924000,vfr,524,"{""message_type"":""VFR_HUD"",""airspeed"":32.89739990234375,""alt"":172.1699981689453}",-4.7240312
