recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
6202552030500,range,996,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948604583740234,""y"":39.34868240356445}",-4.9985473
6202559111000,gimbal,2338,"{""imu_roll"":0.0,""imu_pitch"":20.488615036010742,""imu_yaw"":3.562532901763916,""frame_roll"":0.0,""frame_pitch"":20.488615036010742,""frame_yaw"":3.562532901763916,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9914668
6202559316600,fov,2338,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9912612
6202570722000,position,491,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469545845,""lon"":393492140}",-4.9798558
6202571043300,attitude,979,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111410,""roll"":0.10758896917104721,""pitch"":0.17078113555908203,""yaw"":-3.099858522415161,""rollspeed"":-0.23485144972801208,""pitchspeed"":0.0075136818923056126,""yawspeed"":0.00804852694272995}",-4.9795345
6202571173700,vfr,491,"{""message_type"":""VFR_HUD"",""airspeed"":30.194751739501953,""alt"":182.3300018310547}",-4.9794041
6202588447400,target_offset,209,"{""x_angle_offset"":-0.5625,""y_angle_offset"":0.5436621065492984}",-4.9621304
6202598586200,gimbal,2339,"{""imu_roll"":0.0,""imu_pitch"":20.705425262451172,""imu_yaw"":3.3262295722961426,""frame_roll"":0.0,""frame_pitch"":20.705425262451172,""frame_yaw"":3.3262295722961426,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9519916
6202599243000,fov,2339,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9513348
6202632998600,target_offset,210,"{""x_angle_offset"":-0.5625,""y_angle_offset"":0.5436621065492984}",-4.9175792
6202634286300,attitude,980,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111470,""roll"":0.09153252840042114,""pitch"":0.17129050195217133,""yaw"":-3.1016201972961426,""rollspeed"":-0.24232859909534454,""pitchspeed"":0.0050590429455041885,""yawspeed"":-0.006262556649744511}",-4.9162915
6202644009600,gimbal,2340,"{""imu_roll"":0.0,""imu_pitch"":20.939393997192383,""imu_yaw"":3.0804622173309326,""frame_roll"":0.0,""frame_pitch"":20.939393997192383,""frame_yaw"":3.0804622173309326,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9065682
6202644687900,fov,2340,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9058899
6202671455500,target_offset,211,"{""x_angle_offset"":-0.5625,""y_angle_offset"":0.5436621065492984}",-4.8791223
6202674509300,vfr,492,"{""message_type"":""VFR_HUD"",""airspeed"":30.1464900970459,""alt"":182.6699981689453}",-4.8760685
6202674591700,position,492,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469545845,""lon"":393492140}",-4.8759861
6202674760900,attitude,981,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111510,""roll"":0.08066082745790482,""pitch"":0.17157669365406036,""yaw"":-3.103302240371704,""rollspeed"":-0.24247567355632782,""pitchspeed"":0.003408015239983797,""yawspeed"":-0.015620061196386814}",-4.8758169
6202680414400,gimbal,2341,"{""imu_roll"":0.0,""imu_pitch"":21.143327713012695,""imu_yaw"":2.8694238662719727,""frame_roll"":0.0,""frame_pitch"":21.143327713012695,""frame_yaw"":2.8694238662719727,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8701634
6202680829000,fov,2341,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8697488
6202693052900,range,997,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948509216308594,""y"":39.348724365234375}",-4.8575249
6202712987700,target_offset,212,"{""x_angle_offset"":-0.46875,""y_angle_offset"":0.43492968523943865}",-4.8375901
6202719843900,range,998,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948509216308594,""y"":39.348724365234375}",-4.8307339
6202721599900,gimbal,2342,"{""imu_roll"":0.0,""imu_pitch"":21.320354461669922,""imu_yaw"":2.6952755451202393,""frame_roll"":0.0,""frame_pitch"":21.320354461669922,""frame_yaw"":2.6952755451202393,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8289779
