recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
11092372159100,range,1070,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94879913330078,""y"":39.34864807128906}",-4.9982965
11092372384000,attitude,1085,"{""message_type"":""ATTITUDE"",""time_boot_ms"":116110,""roll"":-0.05659547075629234,""pitch"":0.11113934218883514,""yaw"":-3.0619518756866455,""rollspeed"":0.045445967465639114,""pitchspeed"":0.0015079830773174763,""yawspeed"":-0.020396016538143158}",-4.9980716
11092372460000,vfr,543,"{""message_type"":""VFR_HUD"",""airspeed"":32.62641906738281,""alt"":165.989990234375}",-4.9979956
11092372518700,position,543,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469532335,""lon"":393491918}",-4.9979369
11092394242200,target_offset,319,"{""x_angle_offset"":0.28125,""y_angle_offset"":0.10873242130985966}",-4.9762134
11092406648100,gimbal,2521,"{""imu_roll"":0.0,""imu_pitch"":19.039955139160156,""imu_yaw"":-0.7614737749099731,""frame_roll"":0.0,""frame_pitch"":19.039955139160156,""frame_yaw"":-0.7614737749099731,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9638075
11092407508900,fov,2521,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9629467
11092433645300,attitude,1086,"{""message_type"":""ATTITUDE"",""time_boot_ms"":116170,""roll"":-0.053426314145326614,""pitch"":0.11081665754318237,""yaw"":-3.0632545948028564,""rollspeed"":0.04948221519589424,""pitchspeed"":0.0017694615526124835,""yawspeed"":-0.0194107536226511}",-4.9368103
11092436224900,target_offset,320,"{""x_angle_offset"":0.28125,""y_angle_offset"":0.10873242130985966}",-4.9342307
11092454560200,gimbal,2522,"{""imu_roll"":0.0,""imu_pitch"":19.085895538330078,""imu_yaw"":-0.6211446523666382,""frame_roll"":0.0,""frame_pitch"":19.085895538330078,""frame_yaw"":-0.6211446523666382,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9158954
