recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
11613628524900,target_offset,286,"{""x_angle_offset"":0.053180716931819916,""y_angle_offset"":0.05322985030986645}",-4.9981939
11613637542500,fov,2659,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9891763
11613637889900,gimbal,2659,"{""imu_roll"":0.0,""imu_pitch"":21.783737182617188,""imu_yaw"":0.35752907395362854,""frame_roll"":0.0,""frame_pitch"":21.783737182617188,""frame_yaw"":0.35752907395362854,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9888289
11613652646200,fov,2660,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9740726
11613652939600,gimbal,2660,"{""imu_roll"":0.0,""imu_pitch"":21.789064407348633,""imu_yaw"":0.3410157859325409,""frame_roll"":0.0,""frame_pitch"":21.789064407348633,""frame_yaw"":0.3410157859325409,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9737792
11613654469600,attitude,997,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112170,""roll"":0.1463547945022583,""pitch"":0.16388031840324402,""yaw"":-2.9956459999084473,""rollspeed"":0.09406502544879913,""pitchspeed"":0.005483286455273628,""yawspeed"":0.08268850296735764}",-4.9722492
11613668472300,target_offset,287,"{""x_angle_offset"":0.02279173582792282,""y_angle_offset"":0.060834114639847364}",-4.9582465
11613675995200,fov,2661,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9507236
11613676289600,gimbal,2661,"{""imu_roll"":0.0,""imu_pitch"":21.800756454467773,""imu_yaw"":0.318055123090744,""frame_roll"":0.0,""frame_pitch"":21.800756454467773,""frame_yaw"":0.318055123090744,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9504292
11613692388100,fov,2662,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9343307
11613692815100,gimbal,2662,"{""imu_roll"":0.0,""imu_pitch"":21.807462692260742,""imu_yaw"":0.28995877504348755,""frame_roll"":0.0,""frame_pitch"":21.807462692260742,""frame_yaw"":0.28995877504348755,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9339037
11613694416700,position,500,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541283,""lon"":393489983}",-4.9323021
11613694500800,attitude,998,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112210,""roll"":0.15160739421844482,""pitch"":0.16355818510055542,""yaw"":-2.9918432235717773,""rollspeed"":0.09040562808513641,""pitchspeed"":0.007367324084043503,""yawspeed"":0.08631326258182526}",-4.932218
11613694727000,vfr,500,"{""message_type"":""VFR_HUD"",""airspeed"":27.412248611450195,""alt"":188.97999572753906}",-4.9319918
11613703722200,target_offset,288,"{""x_angle_offset"":0.02279173582792282,""y_angle_offset"":0.09125117195977105}",-4.9229966
11613712571400,fov,2663,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9141474
11613712852100,gimbal,2663,"{""imu_roll"":0.0,""imu_pitch"":21.82258415222168,""imu_yaw"":0.27308645844459534,""frame_roll"":0.0,""frame_pitch"":21.82258415222168,""frame_yaw"":0.27308645844459534,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9138667
11613727308800,fov,2664,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.89941
11613727666500,range,1010,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94808578491211,""y"":39.3481559753418}",-4.8990523
11613727861300,gimbal,2664,"{""imu_roll"":0.0,""imu_pitch"":21.831645965576172,""imu_yaw"":0.2533574402332306,""frame_roll"":0.0,""frame_pitch"":21.831645965576172,""frame_yaw"":0.2533574402332306,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8988575
11613737412900,range,1011,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94808578491211,""y"":39.3481559753418}",-4.8893059
11613740366800,target_offset,289,"{""x_angle_offset"":-0.015194490551948547,""y_angle_offset"":0.09125117195977105}",-4.886352
11613748223600,fov,2665,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8784952
11613748578200,gimbal,2665,"{""imu_roll"":0.0,""imu_pitch"":21.848295211791992,""imu_yaw"":0.2191237211227417,""frame_roll"":0.0,""frame_pitch"":21.848295211791992,""frame_yaw"":0.2191237211227417,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8781406
11613754576600,attitude,999,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112270,""roll"":0.1597096174955368,""pitch"":0.16303317248821259,""yaw"":-2.985809326171875,""rollspeed"":0.08353500068187714,""pitchspeed"":0.00975519698113203,""yawspeed"":0.09138298779726028}",-4.8721422
11613760844400,fov,2666,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8658744
11613761111500,gimbal,2666,"{""imu_roll"":0.0,""imu_pitch"":21.855867385864258,""imu_yaw"":0.1947198212146759,""frame_roll"":0.0,""frame_pitch"":21.855867385864258,""frame_yaw"":0.1947198212146759,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8656073
11613777954800,fov,2667,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.848764
11613778171100,gimbal,2667,"{""imu_roll"":0.0,""imu_pitch"":21.863862991333008,""imu_yaw"":0.1559428721666336,""frame_roll"":0.0,""frame_pitch"":21.863862991333008,""frame_yaw"":0.1559428721666336,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8485477
11613791688900,target_offset,290,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.09125117195977105}",-4.8350299
11613797731900,position,501,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541283,""lon"":393489983}",-4.8289869
11613797953400,attitude,1000,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112310,""roll"":0.16488748788833618,""pitch"":0.16271567344665527,""yaw"":-2.9816346168518066,""rollspeed"":0.07864312827587128,""pitchspeed"":0.011390086263418198,""yawspeed"":0.09446112811565399}",-4.8287654
11613798902000,fov,2668,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8278168
11613799063600,vfr,501,"{""message_type"":""VFR_HUD"",""airspeed"":27.344600677490234,""alt"":189.1999969482422}",-4.8276552
