recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
48029173329800,gimbal,2483,"{""imu_roll"":0.0,""imu_pitch"":18.568050384521484,""imu_yaw"":-0.41030436754226685,""frame_roll"":0.0,""frame_pitch"":18.568050384521484,""frame_yaw"":-0.41030436754226685,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9903428
48029173568800,fov,2483,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9901038
48029199325200,gimbal,2484,"{""imu_roll"":0.0,""imu_pitch"":18.595163345336914,""imu_yaw"":-0.4129504859447479,""frame_roll"":0.0,""frame_pitch"":18.595163345336914,""frame_yaw"":-0.4129504859447479,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9643474
48029200170500,fov,2484,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9635021
48029208097100,target_offset,279,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.1520852865996184}",-4.9555755
48029210495200,attitude,989,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111670,""roll"":-0.008784914389252663,""pitch"":0.17262376844882965,""yaw"":-3.060774326324463,""rollspeed"":0.0014330255798995495,""pitchspeed"":0.007558770477771759,""yawspeed"":0.0007440580520778894}",-4.9531774
48029227834800,gimbal,2485,"{""imu_roll"":0.0,""imu_pitch"":18.637691497802734,""imu_yaw"":-0.4142564535140991,""frame_roll"":0.0,""frame_pitch"":18.637691497802734,""frame_yaw"":-0.4142564535140991,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9358378
48029228946700,fov,2485,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9347259
48029231557900,target_offset,280,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.15968955092959933}",-4.9321147
48029243396300,position,495,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543180,""lon"":393492757}",-4.9202763
48029243577400,attitude,990,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111710,""roll"":-0.008645170368254185,""pitch"":0.1725887656211853,""yaw"":-3.0608110427856445,""rollspeed"":0.001367347314953804,""pitchspeed"":0.007591387256979942,""yawspeed"":0.0009286392014473677}",-4.9200952
48029243648500,vfr,495,"{""message_type"":""VFR_HUD"",""airspeed"":30.322933197021484,""alt"":169.75999450683594}",-4.9200241
48029249838000,gimbal,2486,"{""imu_roll"":0.0,""imu_pitch"":18.67001724243164,""imu_yaw"":-0.4149562418460846,""frame_roll"":0.0,""frame_pitch"":18.67001724243164,""frame_yaw"":-0.4149562418460846,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9138346
48029250181600,fov,2486,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.913491
48029273130300,gimbal,2487,"{""imu_roll"":0.0,""imu_pitch"":18.69561767578125,""imu_yaw"":-0.4163278043270111,""frame_roll"":0.0,""frame_pitch"":18.69561767578125,""frame_yaw"":-0.4163278043270111,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8905423
48029273417000,fov,2487,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8902556
48029281922000,target_offset,281,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.15968955092959933}",-4.8817506
48029293372400,range,999,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94746398925781,""y"":39.3484992980957}",-4.8703002
48029296828600,gimbal,2488,"{""imu_roll"":0.0,""imu_pitch"":18.733797073364258,""imu_yaw"":-0.4166082441806793,""frame_roll"":0.0,""frame_pitch"":18.733797073364258,""frame_yaw"":-0.4166082441806793,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.866844
48029297218900,fov,2488,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8664537
48029302812800,range,1000,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94746398925781,""y"":39.3484992980957}",-4.8608598
48029303016100,attitude,991,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111770,""roll"":-0.008436575531959534,""pitch"":0.17254361510276794,""yaw"":-3.060854911804199,""rollspeed"":0.001285742036998272,""pitchspeed"":0.0077777765691280365,""yawspeed"":0.0010756414849311113}",-4.8606565
