recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
4554542088100,fov,2541,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9853551
4554542350600,gimbal,2541,"{""imu_roll"":0.0,""imu_pitch"":15.722247123718262,""imu_yaw"":0.48206955194473267,""frame_roll"":0.0,""frame_pitch"":15.722247123718262,""frame_yaw"":0.48206955194473267,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9850926
4554548017600,vfr,499,"{""message_type"":""VFR_HUD"",""airspeed"":32.714080810546875,""alt"":171.58999633789062}",-4.9794256
4554548097800,position,499,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541453,""lon"":393493911}",-4.9793454
4554548161100,attitude,997,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112110,""roll"":-0.11036007851362228,""pitch"":0.0904441699385643,""yaw"":-3.0553407669067383,""rollspeed"":-0.08043508976697922,""pitchspeed"":0.011587048880755901,""yawspeed"":-0.059339489787817}",-4.9792821
4554571073500,fov,2542,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9563697
4554571458800,gimbal,2542,"{""imu_roll"":0.0,""imu_pitch"":15.755474090576172,""imu_yaw"":0.5237995982170105,""frame_roll"":0.0,""frame_pitch"":15.755474090576172,""frame_yaw"":0.5237995982170105,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9559844
4554573197600,target_offset,264,"{""x_angle_offset"":0.007597245275974274,""y_angle_offset"":0.16729381525958026}",-4.9542456
4554597859800,fov,2543,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9295834
4554598368700,gimbal,2543,"{""imu_roll"":0.0,""imu_pitch"":15.796486854553223,""imu_yaw"":0.5457183122634888,""frame_roll"":0.0,""frame_pitch"":15.796486854553223,""frame_yaw"":0.5457183122634888,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9290745
4554602024600,target_offset,265,"{""x_angle_offset"":0.015194490551948547,""y_angle_offset"":0.16729381525958026}",-4.9254186
4554609316500,attitude,998,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112170,""roll"":-0.11705560982227325,""pitch"":0.09069527685642242,""yaw"":-3.0593812465667725,""rollspeed"":-0.07501235604286194,""pitchspeed"":0.01139932032674551,""yawspeed"":-0.06044703349471092}",-4.9181267
4554609765900,range,1001,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9481201171875,""y"":39.3482666015625}",-4.9176773
4554621328900,fov,2544,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9061143
4554621693400,gimbal,2544,"{""imu_roll"":0.0,""imu_pitch"":15.835691452026367,""imu_yaw"":0.5730146169662476,""frame_roll"":0.0,""frame_pitch"":15.835691452026367,""frame_yaw"":0.5730146169662476,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9057498
4554627530500,range,1002,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9481201171875,""y"":39.3482666015625}",-4.8999127
4554646296600,position,500,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469540806,""lon"":393493880}",-4.8811466
4554646398300,attitude,999,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112210,""roll"":-0.12130407989025116,""pitch"":0.09085249900817871,""yaw"":-3.062074661254883,""rollspeed"":-0.07038386911153793,""pitchspeed"":0.011523639783263206,""yawspeed"":-0.06087513267993927}",-4.8810449
4554646727400,vfr,500,"{""message_type"":""VFR_HUD"",""airspeed"":32.74335861206055,""alt"":171.67999267578125}",-4.8807158
4554649948000,target_offset,266,"{""x_angle_offset"":0.02279173582792282,""y_angle_offset"":0.15968955092959933}",-4.8774952
4554653822300,fov,2545,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8736209
4554655004000,gimbal,2545,"{""imu_roll"":0.0,""imu_pitch"":15.880712509155273,""imu_yaw"":0.6138515472412109,""frame_roll"":0.0,""frame_pitch"":15.880712509155273,""frame_yaw"":0.6138515472412109,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8724392
4554681238100,fov,2546,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8462051
4554683315100,gimbal,2546,"{""imu_roll"":0.0,""imu_pitch"":15.905172348022461,""imu_yaw"":0.6590648293495178,""frame_roll"":0.0,""frame_pitch"":15.905172348022461,""frame_yaw"":0.6590648293495178,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8441281
4554687894000,target_offset,267,"{""x_angle_offset"":0.030388981103897095,""y_angle_offset"":0.1520852865996184}",-4.8395492
4554709671400,fov,2547,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8177718
4554709967500,gimbal,2547,"{""imu_roll"":0.0,""imu_pitch"":15.944250106811523,""imu_yaw"":0.693486213684082,""frame_roll"":0.0,""frame_pitch"":15.944250106811523,""frame_yaw"":0.693486213684082,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8174757
4554713003200,target_offset,268,"{""x_angle_offset"":0.06077796220779419,""y_angle_offset"":0.1520852865996184}",-4.81444
4554715728100,attitude,1000,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112270,""roll"":-0.1271282285451889,""pitch"":0.0909508466720581,""yaw"":-3.0660884380340576,""rollspeed"":-0.06250366568565369,""pitchspeed"":0.011376935988664627,""yawspeed"":-0.06090642511844635}",-4.8117151
4554733167300,fov,2548,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7942759
4554733424100,gimbal,2548,"{""imu_roll"":0.0,""imu_pitch"":15.977911949157715,""imu_yaw"":0.7275376319885254,""frame_roll"":0.0,""frame_pitch"":15.977911949157715,""frame_yaw"":0.7275376319885254,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7940191
4554748551600,position,501,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469540806,""lon"":393493880}",-4.7788916
4554748688900,attitude,1001,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112310,""roll"":-0.1307351291179657,""pitch"":0.09100685268640518,""yaw"":-3.0687308311462402,""rollspeed"":-0.05677841231226921,""pitchspeed"":0.011368603445589542,""yawspeed"":-0.060629092156887054}",-4.7787543
4554748971500,vfr,501,"{""message_type"":""VFR_HUD"",""airspeed"":32.76383590698242,""alt"":171.75999450683594}",-4.7784717
4554763131200,target_offset,269,"{""x_angle_offset"":0.06077796220779419,""y_angle_offset"":0.1444810222696375}",-4.764312
4554765934500,range,1003,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94804763793945,""y"":39.34830856323242}",-4.7615087
4554766342800,fov,2549,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7611004
4554766492100,gimbal,2549,"{""imu_roll"":0.0,""imu_pitch"":16.006906509399414,""imu_yaw"":0.7831606864929199,""frame_roll"":0.0,""frame_pitch"":16.006906509399414,""frame_yaw"":0.7831606864929199,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7609511
4554771820700,range,1004,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94804763793945,""y"":39.34830856323242}",-4.7556225
4554793677300,fov,2550,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7337659
4554794204600,gimbal,2550,"{""imu_roll"":0.0,""imu_pitch"":16.037263870239258,""imu_yaw"":0.8134496212005615,""frame_roll"":0.0,""frame_pitch"":16.037263870239258,""frame_yaw"":0.8134496212005615,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7332386
4554795654700,target_offset,270,"{""x_angle_offset"":0.06837520748376846,""y_angle_offset"":0.1444810222696375}",-4.7317885
4554806863200,attitude,1002,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112370,""roll"":-0.13570590317249298,""pitch"":0.0910874754190445,""yaw"":-3.072640895843506,""rollspeed"":-0.04824182391166687,""pitchspeed"":0.011410816572606564,""yawspeed"":-0.059752967208623886}",-4.72058
4554817807100,fov,2551,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7096361
4554817999300,gimbal,2551,"{""imu_roll"":0.0,""imu_pitch"":16.072277069091797,""imu_yaw"":0.8573516607284546,""frame_roll"":0.0,""frame_pitch"":16.072277069091797,""frame_yaw"":0.8573516607284546,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7094439
4554844091300,vfr,502,"{""message_type"":""VFR_HUD"",""airspeed"":32.77816390991211,""alt"":171.86000061035156}",-4.6833519
4554844208700,position,502,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469540806,""lon"":393493880}",-4.6832345
4554844283200,attitude,1003,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112410,""roll"":-0.13874199986457825,""pitch"":0.09113927185535431,""yaw"":-3.0751917362213135,""rollspeed"":-0.042843159288167953,""pitchspeed"":0.011608592234551907,""yawspeed"":-0.05886071175336838}",-4.68316
4554844890900,fov,2552,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6825523
4554845875500,gimbal,2552,"{""imu_roll"":0.0,""imu_pitch"":16.09962272644043,""imu_yaw"":0.9173886179924011,""frame_roll"":0.0,""frame_pitch"":16.09962272644043,""frame_yaw"":0.9173886179924011,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6815677
4554848290600,target_offset,271,"{""x_angle_offset"":0.07597245275974274,""y_angle_offset"":0.1444810222696375}",-4.6791526
4554874332900,fov,2553,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6531103
4554874820100,gimbal,2553,"{""imu_roll"":0.0,""imu_pitch"":16.14023208618164,""imu_yaw"":0.9656177759170532,""frame_roll"":0.0,""frame_pitch"":16.14023208618164,""frame_yaw"":0.9656177759170532,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6526231
4554876793400,target_offset,272,"{""x_angle_offset"":0.10636143386363983,""y_angle_offset"":0.1520852865996184}",-4.6506498
4554900668500,fov,2554,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6267747
4554901099400,gimbal,2554,"{""imu_roll"":0.0,""imu_pitch"":16.17779541015625,""imu_yaw"":1.015730857849121,""frame_roll"":0.0,""frame_pitch"":16.17779541015625,""frame_yaw"":1.015730857849121,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6263438
