recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
40429533351000,target_offset,357,"{""x_angle_offset"":-0.007597245275974274,""y_angle_offset"":0.06843837896982828}",-5.00182
40429553727400,fov,2596,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9814436
40429553945400,range,1043,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9479866027832,""y"":39.34846496582031}",-4.9812256
40429554231400,gimbal,2596,"{""imu_roll"":0.0,""imu_pitch"":22.219118118286133,""imu_yaw"":-0.3025399148464203,""frame_roll"":0.0,""frame_pitch"":22.219118118286133,""frame_yaw"":-0.3025399148464203,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9809396
40429560072500,target_offset,358,"{""x_angle_offset"":-0.007597245275974274,""y_angle_offset"":0.06843837896982828}",-4.9750985
40429563954200,attitude,1005,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112610,""roll"":-0.010897434316575527,""pitch"":0.16256344318389893,""yaw"":-3.0584418773651123,""rollspeed"":0.002298880834132433,""pitchspeed"":-0.0017778703477233648,""yawspeed"":-0.0027571709360927343}",-4.9712168
40429564044400,vfr,504,"{""message_type"":""VFR_HUD"",""airspeed"":26.49626350402832,""alt"":195.1199951171875}",-4.9711266
40429564107500,position,504,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469540298,""lon"":393492047}",-4.9710635
40429564177600,range,1044,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9479866027832,""y"":39.34846496582031}",-4.9709934
40429570776400,fov,2597,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9643946
40429571741400,gimbal,2597,"{""imu_roll"":0.0,""imu_pitch"":22.231204986572266,""imu_yaw"":-0.3033201992511749,""frame_roll"":0.0,""frame_pitch"":22.231204986572266,""frame_yaw"":-0.3033201992511749,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9634296
40429595737300,fov,2598,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9394337
40429596049200,gimbal,2598,"{""imu_roll"":0.0,""imu_pitch"":22.242721557617188,""imu_yaw"":-0.30369123816490173,""frame_roll"":0.0,""frame_pitch"":22.242721557617188,""frame_yaw"":-0.30369123816490173,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9391218
40429601872200,target_offset,359,"{""x_angle_offset"":0.0,""y_angle_offset"":0.06843837896982828}",-4.9332988
