recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
14659932968000,attitude,810,"{""message_type"":""ATTITUDE"",""time_boot_ms"":102770,""roll"":-0.01558738574385643,""pitch"":0.1701277494430542,""yaw"":-3.0510878562927246,""rollspeed"":-0.008946715854108334,""pitchspeed"":0.009092044085264206,""yawspeed"":-2.168200444430113e-05}",-4.9990669
14659937870000,gimbal,2137,"{""imu_roll"":0.0,""imu_pitch"":13.637682914733887,""imu_yaw"":1.8959113359451294,""frame_roll"":0.0,""frame_pitch"":13.637682914733887,""frame_yaw"":1.8959113359451294,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9941649
14659938067500,fov,2137,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9939674
14659961994100,gimbal,2138,"{""imu_roll"":0.0,""imu_pitch"":13.654214859008789,""imu_yaw"":1.8944978713989258,""frame_roll"":0.0,""frame_pitch"":13.654214859008789,""frame_yaw"":1.8944978713989258,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9700408
14659962342300,fov,2138,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9696926
14659967323500,range,873,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.942989349365234,""y"":39.347023010253906}",-4.9647114
14659981414700,attitude,811,"{""message_type"":""ATTITUDE"",""time_boot_ms"":102810,""roll"":-0.015840008854866028,""pitch"":0.1702435165643692,""yaw"":-3.0511722564697266,""rollspeed"":-0.008028870448470116,""pitchspeed"":0.009211104363203049,""yawspeed"":8.812732994556427e-05}",-4.9506202
14659981562100,vfr,406,"{""message_type"":""VFR_HUD"",""airspeed"":32.50144577026367,""alt"":153.41000366210938}",-4.9504728
14659981633800,position,406,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469569587,""lon"":393496469}",-4.9504011
14659981719000,range,874,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.942989349365234,""y"":39.347023010253906}",-4.9503159
14659990082300,gimbal,2139,"{""imu_roll"":0.0,""imu_pitch"":13.670418739318848,""imu_yaw"":1.8931125402450562,""frame_roll"":0.0,""frame_pitch"":13.670418739318848,""frame_yaw"":1.8931125402450562,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9419526
14659990602600,fov,2139,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9414323
