recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
2739734327900,target_offset,251,"{""x_angle_offset"":-0.18993113189935684,""y_angle_offset"":-0.060834114639847364}",-4.9947795
2739737816300,range,1013,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94829177856445,""y"":39.348731994628906}",-4.9912911
2739740006800,fov,2693,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9891006
2739740310600,gimbal,2693,"{""imu_roll"":0.0,""imu_pitch"":22.397462844848633,""imu_yaw"":-7.601503372192383,""frame_roll"":0.0,""frame_pitch"":22.397462844848633,""frame_yaw"":-7.601503372192383,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9887968
2739748506200,range,1014,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94829177856445,""y"":39.348731994628906}",-4.9806012
2739756400200,fov,2694,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9727072
2739756709200,gimbal,2694,"{""imu_roll"":0.0,""imu_pitch"":22.389360427856445,""imu_yaw"":-7.612907886505127,""frame_roll"":0.0,""frame_pitch"":22.389360427856445,""frame_yaw"":-7.612907886505127,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9723982
2739773866600,target_offset,252,"{""x_angle_offset"":-0.18993113189935684,""y_angle_offset"":-0.06843837896982828}",-4.9552408
2739777435000,fov,2695,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9516724
2739777594500,gimbal,2695,"{""imu_roll"":0.0,""imu_pitch"":22.380260467529297,""imu_yaw"":-7.618258953094482,""frame_roll"":0.0,""frame_pitch"":22.380260467529297,""frame_yaw"":-7.618258953094482,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9515129
2739779516600,vfr,496,"{""message_type"":""VFR_HUD"",""airspeed"":29.01324462890625,""alt"":184.72000122070312}",-4.9495908
2739779614700,position,496,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543154,""lon"":393490555}",-4.9494927
2739779683900,attitude,992,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111410,""roll"":0.10082771629095078,""pitch"":0.17466360330581665,""yaw"":-2.9390504360198975,""rollspeed"":-0.18544834852218628,""pitchspeed"":-0.005940280854701996,""yawspeed"":-0.04993532970547676}",-4.9494235
2739790198200,fov,2696,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9389092
