event_monotonic_ns,event,value_json,session_time_s
16490908623700,TRACKER_DISABLED,"{""state"":false}",-4.804274
16492078313600,TRACKER_LATENCY_CALIBRATION_BEGIN,"{""estimate_s"":0.0,""effective_s"":0.0,""confidence"":0.0,""candidate_s"":0.0,""fit_score"":NaN,""excitation"":0.0,""samples"":0,""calibration_active"":true,""locked"":false,""locked_s"":0.0,""locked_confidence"":0.0,""lock_source"":""calibrating"",""source_latency_s"":0.0,""source_latency_confidence"":0.0,""source_latency_samples"":0,""source_time_kind"":""none"",""source_time_valid"":false,""los_motion_confidence"":0.0}",-3.6345841
16492078359400,TRACKER_ENABLED,"{""state"":true}",-3.6345383
16492080062200,CONTROL_CALLBACK_GAP_RECOVERY,"{""raw_dt_s"":0.5,""expected_dt_s"":0.039960693112892444,""gap_limit_s"":0.13986242589512354}",-3.6328355
16492230225400,SIM_MISSION_STATE,"{""time"":1788176917.4645038,""from"":""WAIT_TRACKER_LOCK"",""to"":""ENTER_HUNTER"",""reason"":""real_tracking_reacquired_wind_already_attempted""}",-3.4826723
16492280767700,ATTACK_STATE_COMMAND,"{""previous"":-1,""new"":4}",-3.43213
16492282392800,TRACKER_LATENCY_CALIBRATION_HUNTER,"{""estimate_s"":0.0,""effective_s"":0.0,""confidence"":0.0,""candidate_s"":0.0,""fit_score"":NaN,""excitation"":0.0,""samples"":0,""calibration_active"":true,""locked"":false,""locked_s"":0.0,""locked_confidence"":0.0,""lock_source"":""calibrating"",""source_latency_s"":0.0,""source_latency_confidence"":0.0,""source_latency_samples"":0,""source_time_kind"":""none"",""source_time_valid"":false,""los_motion_confidence"":0.08375648375008496}",-3.4305049
16492282488500,CHANNELS_RESET,"{""reason"":""hunter_enter""}",-3.4304092
16492335134600,SIM_MISSION_STATE,"{""time"":1788176917.5694976,""from"":""ENTER_HUNTER"",""to"":""HUNTER"",""reason"":""hunter_confirmed_by_attack_controller""}",-3.3777631
16494936010400,ATTACK_STATE_COMMAND,"{""previous"":4,""new"":-1}",-0.7768873
16494936985000,SIM_MISSION_STATE,"{""time"":1788176920.1712716,""from"":""HUNTER"",""to"":""AIM_CAMERA"",""reason"":""hunter_correlator_off_target_reaim_before_reacquire""}",-0.7759127
16494937224300,TRACKER_DISABLED,"{""state"":false}",-0.7756734
16494986786400,SIM_MISSION_STATE,"{""time"":1788176920.2211719,""from"":""AIM_CAMERA"",""to"":""WAIT_CAMERA_ON_TARGET"",""reason"":""camera_tracking_started""}",-0.7261113
16495037914500,SIM_MISSION_STATE,"{""time"":1788176920.2722783,""from"":""WAIT_CAMERA_ON_TARGET"",""to"":""WAIT_CAPTURE_DISTANCE"",""reason"":""target_visible_prearm_hunter_before_attack_angle""}",-0.6749832
16495088541500,SIM_MISSION_STATE,"{""time"":1788176920.3229527,""from"":""WAIT_CAPTURE_DISTANCE"",""to"":""ENABLE_CAPTURE"",""reason"":""capture_distance_reached_immediate_capture""}",-0.6243562
