recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
42248064818800,target_offset,224,"{""x_angle_offset"":-0.3190843015909195,""y_angle_offset"":0.12927249360967566}",-4.984373
42248067400500,gimbal,2508,"{""imu_roll"":0.0,""imu_pitch"":20.880634307861328,""imu_yaw"":0.30383676290512085,""frame_roll"":0.0,""frame_pitch"":20.880634307861328,""frame_yaw"":0.30383676290512085,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9817913
42248067557700,fov,2508,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9816341
42248080604200,attitude,985,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111470,""roll"":0.10082487761974335,""pitch"":0.169023796916008,""yaw"":-3.0385332107543945,""rollspeed"":-0.03592623025178909,""pitchspeed"":0.006758956238627434,""yawspeed"":0.08438042551279068}",-4.9685876
42248092802600,target_offset,225,"{""x_angle_offset"":-0.39505675435066223,""y_angle_offset"":0.13687675793965656}",-4.9563892
42248095568900,fov,2509,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9536229
42248095726200,gimbal,2509,"{""imu_roll"":0.0,""imu_pitch"":20.909942626953125,""imu_yaw"":0.2133290022611618,""frame_roll"":0.0,""frame_pitch"":20.909942626953125,""frame_yaw"":0.2133290022611618,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9534656
42248115443500,fov,2510,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9337483
42248115729300,gimbal,2510,"{""imu_roll"":0.0,""imu_pitch"":20.934181213378906,""imu_yaw"":0.10266713052988052,""frame_roll"":0.0,""frame_pitch"":20.934181213378906,""frame_yaw"":0.10266713052988052,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9334625
42248120798600,position,493,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543356,""lon"":393492077}",-4.9283932
