recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
51370845071200,target_offset,201,"{""x_angle_offset"":-0.28125,""y_angle_offset"":-0.10873242130985966}",-4.9921788
51370852245300,vfr,484,"{""message_type"":""VFR_HUD"",""airspeed"":30.06351661682129,""alt"":181.75999450683594}",-4.9850047
51370852319700,position,484,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469545793,""lon"":393492154}",-4.9849303
51370852384700,attitude,968,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110610,""roll"":0.15817606449127197,""pitch"":0.16949144005775452,""yaw"":-3.0294830799102783,""rollspeed"":-0.11924470961093903,""pitchspeed"":0.013113604858517647,""yawspeed"":0.05972885712981224}",-4.9848653
51370859014100,gimbal,2282,"{""imu_roll"":0.0,""imu_pitch"":20.524396896362305,""imu_yaw"":-0.42455601692199707,""frame_roll"":0.0,""frame_pitch"":20.524396896362305,""frame_yaw"":-0.42455601692199707,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9782359
51370859313100,fov,2282,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9779369
51370869313300,range,992,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.947696685791016,""y"":39.34872817993164}",-4.9679367
51370871556100,range,993,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.947696685791016,""y"":39.34872817993164}",-4.9656939
51370891189600,target_offset,202,"{""x_angle_offset"":-0.375,""y_angle_offset"":0.21746484261971932}",-4.9460604
51370901603800,gimbal,2283,"{""imu_roll"":0.0,""imu_pitch"":20.606958389282227,""imu_yaw"":-0.5790656805038452,""frame_roll"":0.0,""frame_pitch"":20.606958389282227,""frame_yaw"":-0.5790656805038452,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9356462
51370901946000,fov,2283,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.935304
51370911892000,attitude,969,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110670,""roll"":0.15112116932868958,""pitch"":0.17007265985012054,""yaw"":-3.026945114135742,""rollspeed"":-0.1452338844537735,""pitchspeed"":0.0107697993516922,""yawspeed"":0.048588063567876816}",-4.925358
51370931040600,target_offset,203,"{""x_angle_offset"":-0.375,""y_angle_offset"":0.5436621065492984}",-4.9062094
51370950429300,gimbal,2284,"{""imu_roll"":0.0,""imu_pitch"":20.84899139404297,""imu_yaw"":-0.7458629012107849,""frame_roll"":0.0,""frame_pitch"":20.84899139404297,""frame_yaw"":-0.7458629012107849,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8868207
51370950913000,fov,2284,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.886337
51370954174400,position,485,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469545223,""lon"":393492024}",-4.8830756
51370954249400,attitude,970,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110710,""roll"":0.14464321732521057,""pitch"":0.17037566006183624,""yaw"":-3.0258166790008545,""rollspeed"":-0.16516272723674774,""pitchspeed"":0.008604546077549458,""yawspeed"":0.04004167020320892}",-4.8830006
51370954421500,vfr,485,"{""message_type"":""VFR_HUD"",""airspeed"":29.996437072753906,""alt"":182.08999633789062}",-4.8828285
51370977094900,target_offset,204,"{""x_angle_offset"":-0.46875,""y_angle_offset"":0.5436621065492984}",-4.8601551
51370990247600,gimbal,2285,"{""imu_roll"":0.0,""imu_pitch"":21.07815170288086,""imu_yaw"":-0.9457430839538574,""frame_roll"":0.0,""frame_pitch"":21.07815170288086,""frame_yaw"":-0.9457430839538574,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8470024
51370990552200,fov,2285,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8466978
