recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
643230232900,fov,2660,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9967301
643230571900,gimbal,2660,"{""imu_roll"":0.0,""imu_pitch"":23.023038864135742,""imu_yaw"":-4.628086566925049,""frame_roll"":0.0,""frame_pitch"":23.023038864135742,""frame_yaw"":-4.628086566925049,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9963911
643253739000,fov,2661,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.973224
643254045800,gimbal,2661,"{""imu_roll"":0.0,""imu_pitch"":23.04536247253418,""imu_yaw"":-4.619417667388916,""frame_roll"":0.0,""frame_pitch"":23.04536247253418,""frame_yaw"":-4.619417667388916,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9729172
643266215000,vfr,514,"{""message_type"":""VFR_HUD"",""airspeed"":28.848426818847656,""alt"":187.95999145507812}",-4.960748
643266329300,attitude,1025,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113610,""roll"":-0.01799941062927246,""pitch"":0.1708587259054184,""yaw"":-3.0234031677246094,""rollspeed"":0.06115299090743065,""pitchspeed"":-0.006494796834886074,""yawspeed"":0.01997637189924717}",-4.9606337
643266520300,position,514,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469537369,""lon"":393490841}",-4.9604427
643277773200,fov,2662,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9491898
643278083000,gimbal,2662,"{""imu_roll"":0.0,""imu_pitch"":23.070594787597656,""imu_yaw"":-4.62314510345459,""frame_roll"":0.0,""frame_pitch"":23.070594787597656,""frame_yaw"":-4.62314510345459,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.94888
643297832800,fov,2663,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9291302
643299898300,gimbal,2663,"{""imu_roll"":0.0,""imu_pitch"":23.091508865356445,""imu_yaw"":-4.626234531402588,""frame_roll"":0.0,""frame_pitch"":23.091508865356445,""frame_yaw"":-4.626234531402588,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9270647
643323034300,fov,2664,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9039287
643324995700,gimbal,2664,"{""imu_roll"":0.0,""imu_pitch"":23.113235473632812,""imu_yaw"":-4.644632816314697,""frame_roll"":0.0,""frame_pitch"":23.113235473632812,""frame_yaw"":-4.644632816314697,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9019673
643341868200,attitude,1026,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113670,""roll"":-0.013691890984773636,""pitch"":0.1701982617378235,""yaw"":-3.0224056243896484,""rollspeed"":0.04533471167087555,""pitchspeed"":-0.0075084138661623,""yawspeed"":0.02464601770043373}",-4.8850948
643349175500,fov,2665,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8777875
