recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
2027917040300,gimbal,2794,"{""imu_roll"":0.0,""imu_pitch"":24.122634887695312,""imu_yaw"":4.1887664794921875,""frame_roll"":0.0,""frame_pitch"":24.122634887695312,""frame_yaw"":4.1887664794921875,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9932137
2027917887800,fov,2794,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9923662
2027944180400,gimbal,2795,"{""imu_roll"":0.0,""imu_pitch"":24.1416072845459,""imu_yaw"":4.125655174255371,""frame_roll"":0.0,""frame_pitch"":24.1416072845459,""frame_yaw"":4.125655174255371,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9660736
2027944672400,fov,2795,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9655816
2027946762900,target_offset,273,"{""x_angle_offset"":-0.09876418858766556,""y_angle_offset"":0.09885543628975196}",-4.9634911
2027959154200,attitude,1077,"{""message_type"":""ATTITUDE"",""time_boot_ms"":116270,""roll"":0.060476839542388916,""pitch"":0.16875262558460236,""yaw"":-3.0790555477142334,""rollspeed"":-0.029674429446458817,""pitchspeed"":-0.000358136894647032,""yawspeed"":0.0469735711812973}",-4.9510998
2027966374400,gimbal,2796,"{""imu_roll"":0.0,""imu_pitch"":24.162817001342773,""imu_yaw"":4.10209846496582,""frame_roll"":0.0,""frame_pitch"":24.162817001342773,""frame_yaw"":4.10209846496582,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9438796
2027967024300,fov,2796,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9432297
2027995799100,gimbal,2797,"{""imu_roll"":0.0,""imu_pitch"":24.183246612548828,""imu_yaw"":4.048670768737793,""frame_roll"":0.0,""frame_pitch"":24.183246612548828,""frame_yaw"":4.048670768737793,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9144549
2027996357100,fov,2797,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9138969
2027998373600,target_offset,274,"{""x_angle_offset"":-0.12915316969156265,""y_angle_offset"":0.09885543628975196}",-4.9118804
2028003393700,position,539,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469533989,""lon"":393491434}",-4.9068603
2028003543700,attitude,1078,"{""message_type"":""ATTITUDE"",""time_boot_ms"":116310,""roll"":0.06037643551826477,""pitch"":0.16850504279136658,""yaw"":-3.076782703399658,""rollspeed"":-0.03387400507926941,""pitchspeed"":0.00022607363644056022,""yawspeed"":0.048003267496824265}",-4.9067103
