recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
13609818739800,vfr,514,"{""message_type"":""VFR_HUD"",""airspeed"":33.52336883544922,""alt"":135.92999267578125}",-4.9992994
13609818867000,position,514,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469537536,""lon"":393491510}",-4.9991722
13609818934500,attitude,1028,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113910,""roll"":-0.03556961193680763,""pitch"":0.1800970882177353,""yaw"":-3.0565202236175537,""rollspeed"":-0.18906857073307037,""pitchspeed"":0.013608173467218876,""yawspeed"":0.008561565540730953}",-4.9991047
13609822952600,gimbal,2411,"{""imu_roll"":0.0,""imu_pitch"":15.657803535461426,""imu_yaw"":-2.6877427101135254,""frame_roll"":0.0,""frame_pitch"":15.657803535461426,""frame_yaw"":-2.6877427101135254,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9950866
13609823217300,fov,2411,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9948219
13609854046800,target_offset,279,"{""x_angle_offset"":-0.65625,""y_angle_offset"":0.21746484261971932}",-4.9639924
13609862318500,gimbal,2412,"{""imu_roll"":0.0,""imu_pitch"":15.738237380981445,""imu_yaw"":-2.950550079345703,""frame_roll"":0.0,""frame_pitch"":15.738237380981445,""frame_yaw"":-2.950550079345703,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9557207
13609862602300,fov,2412,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9554369
13609883400000,attitude,1029,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113970,""roll"":-0.042408958077430725,""pitch"":0.1798819750547409,""yaw"":-3.055490493774414,""rollspeed"":-0.10961940139532089,""pitchspeed"":0.01352060865610838,""yawspeed"":0.00955116469413042}",-4.9346392
13609891164700,target_offset,280,"{""x_angle_offset"":-0.5625,""y_angle_offset"":0.21746484261971932}",-4.9268745
13609900534200,gimbal,2413,"{""imu_roll"":0.0,""imu_pitch"":15.823075294494629,""imu_yaw"":-3.1754956245422363,""frame_roll"":0.0,""frame_pitch"":15.823075294494629,""frame_yaw"":-3.1754956245422363,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.917505
13609900955200,fov,2413,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.917084
13609918357600,range,1040,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94606399536133,""y"":39.34865951538086}",-4.8996816
13609926410100,range,1041,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94606399536133,""y"":39.34865951538086}",-4.8916291
13609926544200,attitude,1030,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114010,""roll"":-0.044516630470752716,""pitch"":0.17964866757392883,""yaw"":-3.0549182891845703,""rollspeed"":-0.05587892606854439,""pitchspeed"":0.013661536388099194,""yawspeed"":0.010598903521895409}",-4.891495
13609926760800,vfr,515,"{""message_type"":""VFR_HUD"",""airspeed"":33.520347595214844,""alt"":136.0800018310547}",-4.8912784
13609926818500,position,515,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469536888,""lon"":393491415}",-4.8912207
13609931122500,target_offset,281,"{""x_angle_offset"":-0.28125,""y_angle_offset"":0.21746484261971932}",-4.8869167
13609940544900,gimbal,2414,"{""imu_roll"":0.0,""imu_pitch"":15.908577919006348,""imu_yaw"":-3.2939083576202393,""frame_roll"":0.0,""frame_pitch"":15.908577919006348,""frame_yaw"":-3.2939083576202393,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8774943
13609941361500,fov,2414,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8766777
13609969398100,target_offset,282,"{""x_angle_offset"":-0.28125,""y_angle_offset"":0.21746484261971932}",-4.8486411
13609978483900,gimbal,2415,"{""imu_roll"":0.0,""imu_pitch"":15.983025550842285,""imu_yaw"":-3.4041028022766113,""frame_roll"":0.0,""frame_pitch"":15.983025550842285,""frame_yaw"":-3.4041028022766113,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8395553
13609978734000,fov,2415,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8393052
13609986884000,attitude,1031,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114070,""roll"":-0.043999072164297104,""pitch"":0.1793210655450821,""yaw"":-3.0540738105773926,""rollspeed"":0.01463807187974453,""pitchspeed"":0.014125928282737732,""yawspeed"":0.012281098403036594}",-4.8311552
13610007989100,target_offset,283,"{""x_angle_offset"":-0.1875,""y_angle_offset"":0.21746484261971932}",-4.8100501
13610024499500,gimbal,2416,"{""imu_roll"":0.0,""imu_pitch"":16.077157974243164,""imu_yaw"":-3.5014326572418213,""frame_roll"":0.0,""frame_pitch"":16.077157974243164,""frame_yaw"":-3.5014326572418213,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7935397
13610024927800,fov,2416,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7931114
13610027023800,vfr,516,"{""message_type"":""VFR_HUD"",""airspeed"":33.4921989440918,""alt"":136.22999572753906}",-4.7910154
13610027097800,position,516,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469536888,""lon"":393491415}",-4.7909414
13610027157700,attitude,1032,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114110,""roll"":-0.041688092052936554,""pitch"":0.17910683155059814,""yaw"":-3.0535857677459717,""rollspeed"":0.05051635205745697,""pitchspeed"":0.014230637811124325,""yawspeed"":0.013033333234488964}",-4.7908815
13610052336700,target_offset,284,"{""x_angle_offset"":-0.1875,""y_angle_offset"":0.21746484261971932}",-4.7657025
13610065209500,gimbal,2417,"{""imu_roll"":0.0,""imu_pitch"":16.16290855407715,""imu_yaw"":-3.5850586891174316,""frame_roll"":0.0,""frame_pitch"":16.16290855407715,""frame_yaw"":-3.5850586891174316,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7528297
13610065558800,fov,2417,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7524804
13610072930000,range,1042,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94599151611328,""y"":39.34868621826172}",-4.7451092
13610086597900,range,1043,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94599151611328,""y"":39.34868621826172}",-4.7314413
13610086738600,attitude,1033,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114170,""roll"":-0.036334194242954254,""pitch"":0.17881043255329132,""yaw"":-3.0529088973999023,""rollspeed"":0.08310479670763016,""pitchspeed"":0.014818836003541946,""yawspeed"":0.013228748925030231}",-4.7313006
13610095615800,target_offset,285,"{""x_angle_offset"":-0.09375,""y_angle_offset"":0.21746484261971932}",-4.7224234
13610105435900,gimbal,2418,"{""imu_roll"":0.0,""imu_pitch"":16.248159408569336,""imu_yaw"":-3.632760763168335,""frame_roll"":0.0,""frame_pitch"":16.248159408569336,""frame_yaw"":-3.632760763168335,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7126033
13610106268100,fov,2418,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7117711
13610132022300,vfr,517,"{""message_type"":""VFR_HUD"",""airspeed"":33.47248458862305,""alt"":136.38999938964844}",-4.6860169
13610132173500,position,517,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469536242,""lon"":393491323}",-4.6858657
13610132274600,attitude,1034,"{""message_type"":""ATTITUDE"",""time_boot_ms"":114210,""roll"":-0.03216158226132393,""pitch"":0.17870815098285675,""yaw"":-3.0525689125061035,""rollspeed"":0.09027838706970215,""pitchspeed"":0.015317730605602264,""yawspeed"":0.012511433102190495}",-4.6857646
13610137568500,target_offset,286,"{""x_angle_offset"":-0.09375,""y_angle_offset"":0.21746484261971932}",-4.6804707
13610147860200,gimbal,2419,"{""imu_roll"":0.0,""imu_pitch"":16.336732864379883,""imu_yaw"":-3.6802761554718018,""frame_roll"":0.0,""frame_pitch"":16.336732864379883,""frame_yaw"":-3.6802761554718018,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.670179
13610148164600,fov,2419,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6698746
13610178740000,target_offset,287,"{""x_angle_offset"":0.0,""y_angle_offset"":0.21746484261971932}",-4.6392992
13610189370500,gimbal,2420,"{""imu_roll"":0.0,""imu_pitch"":16.422710418701172,""imu_yaw"":-3.6861255168914795,""frame_roll"":0.0,""frame_pitch"":16.422710418701172,""frame_yaw"":-3.6861255168914795,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6286687
13610189861500,fov,2420,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6281777
