event_monotonic_ns,event,value_json,session_time_s
52319983981100,TRACKER_DISABLED,"{""state"":false}",-4.5043
52321310880600,TRACKER_LATENCY_CALIBRATION_BEGIN,"{""estimate_s"":0.0,""effective_s"":0.0,""confidence"":0.0,""candidate_s"":0.0,""fit_score"":null,""excitation"":0.0,""samples"":0,""calibration_active"":true,""locked"":false,""locked_s"":0.0,""locked_confidence"":0.0,""lock_source"":""calibrating"",""source_latency_s"":0.0,""source_latency_confidence"":0.0,""source_latency_samples"":0,""source_time_kind"":""none"",""source_time_valid"":false,""los_motion_confidence"":0.0}",-3.1774005
52321310939700,TRACKER_ENABLED,"{""state"":true}",-3.1773414
52321312489900,CONTROL_CALLBACK_GAP_RECOVERY,"{""raw_dt_s"":0.5,""expected_dt_s"":0.042827101194685614,""gap_limit_s"":0.14989485418139964}",-3.1757912
52321363428800,SIM_MISSION_STATE,"{""time"":1788558100.6385007,""from"":""WAIT_TRACKER_LOCK"",""to"":""SET_WIND"",""reason"":""real_tracking_stream_confirmed_apply_wind_best_effort""}",-3.1248523
52322667542300,JSBSIM_RTF_WARNING_ENTER,"{""rtf_filtered"":0.9206730507047219,""allowed_low"":0.95,""allowed_high"":1.05,""sim_rate_hz"":200.0000000001819,""receive_rate_hz"":179.99208034846467}",-1.8207388
52323299583100,JSBSIM_RTF_WARNING_EXIT,"{""rtf_filtered"":0.9510176193177716,""allowed_low"":0.95,""allowed_high"":1.05}",-1.188698
52324474198000,SIM_MISSION_STATE,"{""time"":1788558103.7493024,""from"":""SET_WIND"",""to"":""ENTER_HUNTER"",""reason"":""wind_smooth_ramp_complete_hunter""}",-0.0140831
52324474528800,ATTACK_STATE_COMMAND,"{""previous"":-1,""new"":4}",-0.0137523
52324475315100,TRACKER_LATENCY_CALIBRATION_HUNTER,"{""estimate_s"":0.024379403027506918,""effective_s"":8.918151761818726e-05,""confidence"":0.5918536796897911,""candidate_s"":0.05,""fit_score"":2.0118943518931642,""excitation"":0.7170207341779556,""samples"":62,""calibration_active"":true,""locked"":false,""locked_s"":0.0,""locked_confidence"":0.0,""lock_source"":""calibrating"",""source_latency_s"":0.0,""source_latency_confidence"":0.0,""source_latency_samples"":0,""source_time_kind"":""none"",""source_time_valid"":false,""los_motion_confidence"":0.9999998741956002}",-0.012966
52324475810600,CHANNELS_RESET,"{""reason"":""hunter_new_engagement_reset""}",-0.0124705
52324486726800,HUNTER_ATTACK_PITCH_THRESHOLD,"{""frame_pitch_deg"":-25.59304428100586,""frame_pitch_abs_deg"":25.59304428100586,""camera_pitch_down_deg"":25.59304428100586,""attack_angle_deg"":25.0,""source"":""camera_pitch_threshold_gimbal"",""sole_transition_condition"":true}",-0.0015543
52324486757100,TRACKER_LATENCY_LOCKED_FOR_ATTACK,"{""estimate_s"":0.024379403027506918,""effective_s"":0.0,""confidence"":0.5918536796897911,""candidate_s"":0.05,""fit_score"":2.0118943518931642,""excitation"":0.7170207341779556,""samples"":62,""calibration_active"":false,""locked"":true,""locked_s"":0.0,""locked_confidence"":0.0,""lock_source"":""insufficient_confidence"",""source_latency_s"":0.0,""source_latency_confidence"":0.0,""source_latency_samples"":0,""source_time_kind"":""none"",""source_time_valid"":false,""los_motion_confidence"":0.9999998741956002}",-0.001524
52324487713600,HUNTER_ATTACK_STATE_COMMIT,"{""roll_reinit"":false,""pitch_reinit"":false,""estimator_state_preserved"":true,""transition_condition"":""camera_pitch_only""}",-0.0005675
