recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
21685200585800,gimbal,2492,"{""imu_roll"":0.0,""imu_pitch"":20.78700065612793,""imu_yaw"":0.7864513397216797,""frame_roll"":0.0,""frame_pitch"":20.78700065612793,""frame_yaw"":0.7864513397216797,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9933517
21685201441300,fov,2492,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9924962
21685203657000,target_offset,222,"{""x_angle_offset"":0.5090154334902763,""y_angle_offset"":0.20531513690948486}",-4.9902805
21685215610300,range,1019,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94831085205078,""y"":39.348358154296875}",-4.9783272
21685227889700,range,1020,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94831085205078,""y"":39.348358154296875}",-4.9660478
21685232727000,gimbal,2493,"{""imu_roll"":0.0,""imu_pitch"":20.846628189086914,""imu_yaw"":0.9342328310012817,""frame_roll"":0.0,""frame_pitch"":20.846628189086914,""frame_yaw"":0.9342328310012817,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9612105
21685233243200,fov,2493,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9606943
21685255642300,attitude,988,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111570,""roll"":-0.15897059440612793,""pitch"":0.1686328649520874,""yaw"":-3.1074581146240234,""rollspeed"":0.056336816400289536,""pitchspeed"":0.019183000549674034,""yawspeed"":-0.07758624851703644}",-4.9382952
21685261606800,gimbal,2494,"{""imu_roll"":0.0,""imu_pitch"":20.885868072509766,""imu_yaw"":1.0613529682159424,""frame_roll"":0.0,""frame_pitch"":20.885868072509766,""frame_yaw"":1.0613529682159424,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9323307
21685262042100,fov,2494,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9318954
21685264108700,target_offset,223,"{""x_angle_offset"":0.47102920711040497,""y_angle_offset"":0.17489807958956116}",-4.9298288
21685290260800,gimbal,2495,"{""imu_roll"":0.0,""imu_pitch"":20.933177947998047,""imu_yaw"":1.1925904750823975,""frame_roll"":0.0,""frame_pitch"":20.933177947998047,""frame_yaw"":1.1925904750823975,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9036767
21685290574600,fov,2495,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9033629
21685295518300,target_offset,224,"{""x_angle_offset"":0.47102920711040497,""y_angle_offset"":0.17489807958956116}",-4.8984192
21685300885200,vfr,495,"{""message_type"":""VFR_HUD"",""airspeed"":29.833702087402344,""alt"":180.9199981689453}",-4.8930523
21685300995000,position,495,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542845,""lon"":393493342}",-4.8929425
21685301068100,attitude,989,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111610,""roll"":-0.1580801010131836,""pitch"":0.1689586192369461,""yaw"":-3.1106832027435303,""rollspeed"":0.060052983462810516,""pitchspeed"":0.01878635585308075,""yawspeed"":-0.07495617121458054}",-4.8928694
21685317122900,gimbal,2496,"{""imu_roll"":0.0,""imu_pitch"":20.979515075683594,""imu_yaw"":1.3239960670471191,""frame_roll"":0.0,""frame_pitch"":20.979515075683594,""frame_yaw"":1.3239960670471191,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8768146
21685317469500,fov,2496,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.876468
21685320960300,target_offset,225,"{""x_angle_offset"":0.4406402260065079,""y_angle_offset"":0.1444810222696375}",-4.8729772
21685343094200,gimbal,2497,"{""imu_roll"":0.0,""imu_pitch"":21.01504898071289,""imu_yaw"":1.437172293663025,""frame_roll"":0.0,""frame_pitch"":21.01504898071289,""frame_yaw"":1.437172293663025,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8508433
21685343442300,fov,2497,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8504952
21685357783400,attitude,990,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111670,""roll"":-0.15662577748298645,""pitch"":0.16943995654582977,""yaw"":-3.1153204441070557,""rollspeed"":0.0604608878493309,""pitchspeed"":0.017708107829093933,""yawspeed"":-0.07101233303546906}",-4.8361541
21685369351600,gimbal,2498,"{""imu_roll"":0.0,""imu_pitch"":21.03912925720215,""imu_yaw"":1.5445008277893066,""frame_roll"":0.0,""frame_pitch"":21.03912925720215,""frame_yaw"":1.5445008277893066,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8245859
21685369579200,fov,2498,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8243583
21685371166900,range,1021,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94824981689453,""y"":39.34836196899414}",-4.8227706
21685375874100,target_offset,226,"{""x_angle_offset"":0.4330429807305336,""y_angle_offset"":0.1444810222696375}",-4.8180634
21685383537700,range,1022,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94824981689453,""y"":39.34836196899414}",-4.8103998
21685399295400,target_offset,227,"{""x_angle_offset"":0.4330429807305336,""y_angle_offset"":0.1444810222696375}",-4.7946421
21685401966200,gimbal,2499,"{""imu_roll"":0.0,""imu_pitch"":21.083555221557617,""imu_yaw"":1.6794922351837158,""frame_roll"":0.0,""frame_pitch"":21.083555221557617,""frame_yaw"":1.6794922351837158,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7919713
21685402118200,fov,2499,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7918193
21685406088200,vfr,496,"{""message_type"":""VFR_HUD"",""airspeed"":29.806142807006836,""alt"":181.20999145507812}",-4.7878493
21685406211000,position,496,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542845,""lon"":393493342}",-4.7877265
21685406300700,attitude,991,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111710,""roll"":-0.15574467182159424,""pitch"":0.16973531246185303,""yaw"":-3.1182656288146973,""rollspeed"":0.057200390845537186,""pitchspeed"":0.016598302870988846,""yawspeed"":-0.06832467019557953}",-4.7876368
21685421746500,gimbal,2500,"{""imu_roll"":0.0,""imu_pitch"":21.107315063476562,""imu_yaw"":1.751692533493042,""frame_roll"":0.0,""frame_pitch"":21.107315063476562,""frame_yaw"":1.751692533493042,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.772191
21685422010100,fov,2500,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7719274
21685450662900,gimbal,2501,"{""imu_roll"":0.0,""imu_pitch"":21.127172470092773,""imu_yaw"":1.838491678237915,""frame_roll"":0.0,""frame_pitch"":21.127172470092773,""frame_yaw"":1.838491678237915,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7432746
21685450974100,fov,2501,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7429634
21685457413100,target_offset,228,"{""x_angle_offset"":0.47102920711040497,""y_angle_offset"":0.1444810222696375}",-4.7365244
21685467942400,attitude,992,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111770,""roll"":-0.1547320932149887,""pitch"":0.1701112538576126,""yaw"":-3.1224629878997803,""rollspeed"":0.049694791436195374,""pitchspeed"":0.014384647831320763,""yawspeed"":-0.06432779133319855}",-4.7259951
21685484851000,target_offset,229,"{""x_angle_offset"":0.47102920711040497,""y_angle_offset"":0.1520852865996184}",-4.7090865
21685487385500,gimbal,2502,"{""imu_roll"":0.0,""imu_pitch"":21.171186447143555,""imu_yaw"":1.983383059501648,""frame_roll"":0.0,""frame_pitch"":21.171186447143555,""frame_yaw"":1.983383059501648,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.706552
21685487554600,fov,2502,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7063829
21685507699700,gimbal,2503,"{""imu_roll"":0.0,""imu_pitch"":21.19843292236328,""imu_yaw"":2.073075294494629,""frame_roll"":0.0,""frame_pitch"":21.19843292236328,""frame_yaw"":2.073075294494629,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6862378
21685507976200,fov,2503,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6859613
21685513277700,vfr,497,"{""message_type"":""VFR_HUD"",""airspeed"":29.757535934448242,""alt"":181.489990234375}",-4.6806598
21685513360600,position,497,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542270,""lon"":393493371}",-4.6805769
21685513424900,attitude,993,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111810,""roll"":-0.1537715047597885,""pitch"":0.1703157126903534,""yaw"":-3.1250133514404297,""rollspeed"":0.04370933771133423,""pitchspeed"":0.013313834555447102,""yawspeed"":-0.061583466827869415}",-4.6805126
21685525586000,range,1023,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948177337646484,""y"":39.34838104248047}",-4.6683515
21685535512400,gimbal,2504,"{""imu_roll"":0.0,""imu_pitch"":21.21681785583496,""imu_yaw"":2.159533739089966,""frame_roll"":0.0,""frame_pitch"":21.21681785583496,""frame_yaw"":2.159533739089966,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6584251
21685535837100,fov,2504,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6581004
21685537204100,range,1024,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948177337646484,""y"":39.34838104248047}",-4.6567334
21685540835300,target_offset,230,"{""x_angle_offset"":0.5166126787662506,""y_angle_offset"":0.19010660824952302}",-4.6531022
21685564730000,gimbal,2505,"{""imu_roll"":0.0,""imu_pitch"":21.273197174072266,""imu_yaw"":2.3120269775390625,""frame_roll"":0.0,""frame_pitch"":21.273197174072266,""frame_yaw"":2.3120269775390625,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6292075
21685565216800,fov,2505,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6287207
21685569751200,target_offset,231,"{""x_angle_offset"":0.5090154334902763,""y_angle_offset"":0.19010660824952302}",-4.6241863
21685583053100,attitude,994,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111870,""roll"":-0.15277019143104553,""pitch"":0.17060503363609314,""yaw"":-3.1286213397979736,""rollspeed"":0.03413823992013931,""pitchspeed"":0.012277950532734394,""yawspeed"":-0.05744754523038864}",-4.6108844
21685595527500,gimbal,2506,"{""imu_roll"":0.0,""imu_pitch"":21.327545166015625,""imu_yaw"":2.470057964324951,""frame_roll"":0.0,""frame_pitch"":21.327545166015625,""frame_yaw"":2.470057964324951,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.59841
21685597646400,fov,2506,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.5962911
21685599921900,target_offset,232,"{""x_angle_offset"":0.5394044145941734,""y_angle_offset"":0.19010660824952302}",-4.5940156
21685621126500,gimbal,2507,"{""imu_roll"":0.0,""imu_pitch"":21.374357223510742,""imu_yaw"":2.602125644683838,""frame_roll"":0.0,""frame_pitch"":21.374357223510742,""frame_yaw"":2.602125644683838,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.572811
21685621459500,fov,2507,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.572478
21685627241700,position,498,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542270,""lon"":393493371}",-4.5666958
21685627365200,attitude,995,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111910,""roll"":-0.15241728723049164,""pitch"":0.17078600823879242,""yaw"":-3.130873680114746,""rollspeed"":0.026994427666068077,""pitchspeed"":0.011655732989311218,""yawspeed"":-0.05464348942041397}",-4.5665723
21685627722300,vfr,498,"{""message_type"":""VFR_HUD"",""airspeed"":29.723466873168945,""alt"":181.7899932861328}",-4.5662152
21685646406700,gimbal,2508,"{""imu_roll"":0.0,""imu_pitch"":21.408329010009766,""imu_yaw"":2.718083381652832,""frame_roll"":0.0,""frame_pitch"":21.408329010009766,""frame_yaw"":2.718083381652832,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.5475308
21685646683900,fov,2508,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.5472536
21685656267400,target_offset,233,"{""x_angle_offset"":0.5394044145941734,""y_angle_offset"":0.20531513690948486}",-4.5376701
21685677541400,gimbal,2509,"{""imu_roll"":0.0,""imu_pitch"":21.46807289123535,""imu_yaw"":2.885256052017212,""frame_roll"":0.0,""frame_pitch"":21.46807289123535,""frame_yaw"":2.885256052017212,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.5163961
21685677871200,fov,2509,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.5160663
21685681394800,target_offset,234,"{""x_angle_offset"":0.4254457354545593,""y_angle_offset"":0.16729381525958026}",-4.5125427
21685695499800,range,1025,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948177337646484,""y"":39.34831237792969}",-4.4984377
21685695711400,attitude,996,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111970,""roll"":-0.152354896068573,""pitch"":0.17105260491371155,""yaw"":-3.134028911590576,""rollspeed"":0.017236441373825073,""pitchspeed"":0.010865229181945324,""yawspeed"":-0.05032859742641449}",-4.4982261
21685703588200,gimbal,2510,"{""imu_roll"":0.0,""imu_pitch"":21.509265899658203,""imu_yaw"":2.995800495147705,""frame_roll"":0.0,""frame_pitch"":21.509265899658203,""frame_yaw"":2.995800495147705,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.4903493
21685703895300,fov,2510,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.4900422
21685717490900,range,1026,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948177337646484,""y"":39.34831237792969}",-4.4764466
21685731727800,gimbal,2511,"{""imu_roll"":0.0,""imu_pitch"":21.53833770751953,""imu_yaw"":3.0928995609283447,""frame_roll"":0.0,""frame_pitch"":21.53833770751953,""frame_yaw"":3.0928995609283447,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.4622097
21685732087400,fov,2511,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.4618501
21685736747300,target_offset,235,"{""x_angle_offset"":0.38745950907468796,""y_angle_offset"":0.16729381525958026}",-4.4571902
