recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
2117631299800,target_offset,218,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.21746484261971932}",-4.9996851
2117638835600,gimbal,2336,"{""imu_roll"":0.0,""imu_pitch"":20.762962341308594,""imu_yaw"":-0.8240101933479309,""frame_roll"":0.0,""frame_pitch"":20.762962341308594,""frame_yaw"":-0.8240101933479309,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9921493
2117639283900,fov,2336,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.991701
2117663390700,attitude,972,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110270,""roll"":0.01160183921456337,""pitch"":0.17083711922168732,""yaw"":-3.0594825744628906,""rollspeed"":0.101259745657444,""pitchspeed"":0.0024705533869564533,""yawspeed"":-0.017528636381030083}",-4.9675942
2117669635600,target_offset,219,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.21746484261971932}",-4.9613493
2117677434400,fov,2337,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9535505
2117677630600,gimbal,2337,"{""imu_roll"":0.0,""imu_pitch"":20.838016510009766,""imu_yaw"":-0.7331623435020447,""frame_roll"":0.0,""frame_pitch"":20.838016510009766,""frame_yaw"":-0.7331623435020447,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9533543
2117707158100,range,1036,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94833755493164,""y"":39.34870910644531}",-4.9238268
2117707503700,attitude,973,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110310,""roll"":0.01486801728606224,""pitch"":0.1708366870880127,""yaw"":-3.060692548751831,""rollspeed"":0.11286387592554092,""pitchspeed"":0.002256698440760374,""yawspeed"":-0.01811446063220501}",-4.9234812
2117707599200,vfr,487,"{""message_type"":""VFR_HUD"",""airspeed"":29.91078758239746,""alt"":180.72999572753906}",-4.9233857
2117707663800,position,487,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543338,""lon"":393492894}",-4.9233211
2117707748000,range,1037,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94833755493164,""y"":39.34870910644531}",-4.9232369
2117710861900,target_offset,220,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.21746484261971932}",-4.920123
2117714437500,gimbal,2338,"{""imu_roll"":0.0,""imu_pitch"":20.91857147216797,""imu_yaw"":-0.6423529982566833,""frame_roll"":0.0,""frame_pitch"":20.91857147216797,""frame_yaw"":-0.6423529982566833,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9165474
2117714912800,fov,2338,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9160721
2117744108500,target_offset,221,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.10873242130985966}",-4.8868764
2117751044800,gimbal,2339,"{""imu_roll"":0.0,""imu_pitch"":20.951353073120117,""imu_yaw"":-0.5534283518791199,""frame_roll"":0.0,""frame_pitch"":20.951353073120117,""frame_yaw"":-0.5534283518791199,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8799401
2117752518200,fov,2339,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8784667
2117778215300,attitude,974,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110370,""roll"":0.02029387652873993,""pitch"":0.17082354426383972,""yaw"":-3.0625381469726562,""rollspeed"":0.12147334218025208,""pitchspeed"":0.001857669441960752,""yawspeed"":-0.01906033605337143}",-4.8527696
2117786749600,target_offset,222,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.10873242130985966}",-4.8442353
2117794793500,gimbal,2340,"{""imu_roll"":0.0,""imu_pitch"":20.99237060546875,""imu_yaw"":-0.4536418318748474,""frame_roll"":0.0,""frame_pitch"":20.99237060546875,""frame_yaw"":-0.4536418318748474,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8361914
2117795004400,fov,2340,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8359805
