recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
1065699003400,gimbal,2586,"{""imu_roll"":0.0,""imu_pitch"":20.493572235107422,""imu_yaw"":-0.08218620717525482,""frame_roll"":0.0,""frame_pitch"":20.493572235107422,""frame_yaw"":-0.08218620717525482,""pitch_speed"":0.0,""yaw_speed"":0.0}",-5.002053
1065699212300,fov,2586,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-5.0018441
1065701082300,attitude,983,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111370,""roll"":-0.005920874420553446,""pitch"":0.1698935627937317,""yaw"":-3.0602762699127197,""rollspeed"":-0.005284582730382681,""pitchspeed"":0.0029784042853862047,""yawspeed"":0.003925047814846039}",-4.9999741
1065705956000,target_offset,163,"{""x_angle_offset"":-0.06077796220779419,""y_angle_offset"":0.09125117195977105}",-4.9951004
1065712260800,range,996,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9483642578125,""y"":39.348602294921875}",-4.9887956
1065722200100,gimbal,2587,"{""imu_roll"":0.0,""imu_pitch"":20.512863159179688,""imu_yaw"":-0.09533658623695374,""frame_roll"":0.0,""frame_pitch"":20.512863159179688,""frame_yaw"":-0.09533658623695374,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9788563
1065724161600,fov,2587,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9768948
1065724441900,range,997,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9483642578125,""y"":39.348602294921875}",-4.9766145
1065730173000,target_offset,164,"{""x_angle_offset"":-0.06077796220779419,""y_angle_offset"":0.1064597006197329}",-4.9708834
1065741791600,position,492,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543503,""lon"":393493108}",-4.9592648
