recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
12524305914100,fov,2822,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9905929
12524306249200,gimbal,2822,"{""imu_roll"":0.0,""imu_pitch"":19.59926986694336,""imu_yaw"":-0.7712435126304626,""frame_roll"":0.0,""frame_pitch"":19.59926986694336,""frame_yaw"":-0.7712435126304626,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9902578
12524321955700,position,551,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469528304,""lon"":393491555}",-4.9745513
12524322163500,attitude,1102,"{""message_type"":""ATTITUDE"",""time_boot_ms"":117510,""roll"":-0.003746886271983385,""pitch"":0.07521796226501465,""yaw"":-3.05940318107605,""rollspeed"":0.004439963027834892,""pitchspeed"":-0.001050267368555069,""yawspeed"":-0.0005957104731351137}",-4.9743435
12524322242100,vfr,551,"{""message_type"":""VFR_HUD"",""airspeed"":30.15762710571289,""alt"":197.80999755859375}",-4.9742649
12524333540300,fov,2823,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9629667
12524334091400,gimbal,2823,"{""imu_roll"":0.0,""imu_pitch"":19.61709976196289,""imu_yaw"":-0.7720022201538086,""frame_roll"":0.0,""frame_pitch"":19.61709976196289,""frame_yaw"":-0.7720022201538086,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9624156
12524340043500,target_offset,407,"{""x_angle_offset"":-0.015194490551948547,""y_angle_offset"":0.09125117195977105}",-4.9564635
12524364581500,target_offset,408,"{""x_angle_offset"":-0.015194490551948547,""y_angle_offset"":0.09125117195977105}",-4.9319255
12524368452500,fov,2824,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9280545
12524368688500,gimbal,2824,"{""imu_roll"":0.0,""imu_pitch"":19.639774322509766,""imu_yaw"":-0.7721696496009827,""frame_roll"":0.0,""frame_pitch"":19.639774322509766,""frame_yaw"":-0.7721696496009827,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9278185
12524380423300,attitude,1103,"{""message_type"":""ATTITUDE"",""time_boot_ms"":117570,""roll"":-0.003479904728010297,""pitch"":0.07513634115457535,""yaw"":-3.0595035552978516,""rollspeed"":0.003008071566000581,""pitchspeed"":-0.0011344129452481866,""yawspeed"":-0.00034101097844541073}",-4.9160837
12524388749900,fov,2825,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9077571
12524389090700,gimbal,2825,"{""imu_roll"":0.0,""imu_pitch"":19.65103530883789,""imu_yaw"":-0.772108793258667,""frame_roll"":0.0,""frame_pitch"":19.65103530883789,""frame_yaw"":-0.772108793258667,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9074163
12524416866200,fov,2826,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8796408
12524417165100,gimbal,2826,"{""imu_roll"":0.0,""imu_pitch"":19.660079956054688,""imu_yaw"":-0.772896409034729,""frame_roll"":0.0,""frame_pitch"":19.660079956054688,""frame_yaw"":-0.772896409034729,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8793419
12524420745000,target_offset,409,"{""x_angle_offset"":-0.015194490551948547,""y_angle_offset"":0.09125117195977105}",-4.875762
12524423582500,vfr,552,"{""message_type"":""VFR_HUD"",""airspeed"":30.207326889038086,""alt"":197.8199920654297}",-4.8729245
12524423669500,position,552,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469528304,""lon"":393491555}",-4.8728375
12524423871600,attitude,1104,"{""message_type"":""ATTITUDE"",""time_boot_ms"":117610,""roll"":-0.003320494433864951,""pitch"":0.07506968826055527,""yaw"":-3.0595598220825195,""rollspeed"":0.0030170364771038294,""pitchspeed"":-0.0014742740895599127,""yawspeed"":-0.00015345728024840355}",-4.8726354
12524429366800,range,1078,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.947593688964844,""y"":39.3486213684082}",-4.8671402
12524443218500,range,1079,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.947593688964844,""y"":39.3486213684082}",-4.8532885
12524446313100,target_offset,410,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.09125117195977105}",-4.8501939
12524448715200,fov,2827,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8477918
12524448869300,gimbal,2827,"{""imu_roll"":0.0,""imu_pitch"":19.682464599609375,""imu_yaw"":-0.7728172540664673,""frame_roll"":0.0,""frame_pitch"":19.682464599609375,""frame_yaw"":-0.7728172540664673,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8476377
12524467412000,fov,2828,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.829095
12524468238400,gimbal,2828,"{""imu_roll"":0.0,""imu_pitch"":19.693628311157227,""imu_yaw"":-0.7776745557785034,""frame_roll"":0.0,""frame_pitch"":19.693628311157227,""frame_yaw"":-0.7776745557785034,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8282686
12524480235700,attitude,1105,"{""message_type"":""ATTITUDE"",""time_boot_ms"":117670,""roll"":-0.0030598109588027,""pitch"":0.07493222504854202,""yaw"":-3.059624433517456,""rollspeed"":0.003380249021574855,""pitchspeed"":-0.002151686465367675,""yawspeed"":0.00017559761181473732}",-4.8162713
12524494044000,fov,2829,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.802463
12524494492100,gimbal,2829,"{""imu_roll"":0.0,""imu_pitch"":19.7031307220459,""imu_yaw"":-0.7827250957489014,""frame_roll"":0.0,""frame_pitch"":19.7031307220459,""frame_yaw"":-0.7827250957489014,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8020149
12524498789400,target_offset,411,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.09125117195977105}",-4.7977176
12524524317800,fov,2830,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7721892
12524524818100,gimbal,2830,"{""imu_roll"":0.0,""imu_pitch"":19.724037170410156,""imu_yaw"":-0.7863423228263855,""frame_roll"":0.0,""frame_pitch"":19.724037170410156,""frame_yaw"":-0.7863423228263855,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7716889
