recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
18301883428700,position,501,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541218,""lon"":393492656}",-4.9936248
18301883597100,attitude,999,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112210,""roll"":0.2155318409204483,""pitch"":0.17084328830242157,""yaw"":-3.1375844478607178,""rollspeed"":0.29272323846817017,""pitchspeed"":0.015714600682258606,""yawspeed"":0.10395441949367523}",-4.9934564
18301883965900,vfr,501,"{""message_type"":""VFR_HUD"",""airspeed"":29.285011291503906,""alt"":186.44000244140625}",-4.9930876
18301899718200,target_offset,250,"{""x_angle_offset"":-0.46875,""y_angle_offset"":0.21746484261971932}",-4.9773353
18301911064000,fov,2359,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9659895
18301911490100,gimbal,2359,"{""imu_roll"":0.0,""imu_pitch"":19.936758041381836,""imu_yaw"":9.05539321899414,""frame_roll"":0.0,""frame_pitch"":19.936758041381836,""frame_yaw"":9.05539321899414,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9655634
18301939544900,target_offset,251,"{""x_angle_offset"":-0.375,""y_angle_offset"":0.21746484261971932}",-4.9375086
18301945369900,attitude,1000,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112270,""roll"":0.23663948476314545,""pitch"":0.17024879157543182,""yaw"":-3.1305930614471436,""rollspeed"":0.2986184358596802,""pitchspeed"":0.019196929410099983,""yawspeed"":0.11402773857116699}",-4.9316836
18301953148800,fov,2360,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9239047
18301953589900,gimbal,2360,"{""imu_roll"":0.0,""imu_pitch"":20.031051635742188,""imu_yaw"":8.888201713562012,""frame_roll"":0.0,""frame_pitch"":20.031051635742188,""frame_yaw"":8.888201713562012,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9234636
18301985271000,target_offset,252,"{""x_angle_offset"":-0.09375,""y_angle_offset"":0.0}",-4.8917825
18301987835100,vfr,502,"{""message_type"":""VFR_HUD"",""airspeed"":29.244245529174805,""alt"":186.70999145507812}",-4.8892184
18301988244600,position,502,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541218,""lon"":393492656}",-4.8888089
18301988376300,attitude,1001,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112310,""roll"":0.2502177655696869,""pitch"":0.1698346585035324,""yaw"":-3.1256606578826904,""rollspeed"":0.28141170740127563,""pitchspeed"":0.02192530408501625,""yawspeed"":0.11928412318229675}",-4.8886772
18301995734800,fov,2361,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8813187
18301996032300,gimbal,2361,"{""imu_roll"":0.0,""imu_pitch"":20.025209426879883,""imu_yaw"":8.84671688079834,""frame_roll"":0.0,""frame_pitch"":20.025209426879883,""frame_yaw"":8.84671688079834,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8810212
18302025875100,target_offset,253,"{""x_angle_offset"":0.0,""y_angle_offset"":0.0}",-4.8511784
18302036826300,range,1045,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94806671142578,""y"":39.348628997802734}",-4.8402272
18302040369900,fov,2362,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8366836
18302040698300,gimbal,2362,"{""imu_roll"":0.0,""imu_pitch"":20.021575927734375,""imu_yaw"":8.840582847595215,""frame_roll"":0.0,""frame_pitch"":20.021575927734375,""frame_yaw"":8.840582847595215,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8363552
18302048158900,range,1046,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94806671142578,""y"":39.348628997802734}",-4.8288946
18302048251300,attitude,1002,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112370,""roll"":0.2685277760028839,""pitch"":0.1692158281803131,""yaw"":-3.117899179458618,""rollspeed"":0.23457586765289307,""pitchspeed"":0.02618367038667202,""yawspeed"":0.1253117322921753}",-4.8288022
18302072581200,target_offset,254,"{""x_angle_offset"":0.28125,""y_angle_offset"":-0.326197263929579}",-4.8044723
18302086319000,gimbal,2363,"{""imu_roll"":0.0,""imu_pitch"":19.86896324157715,""imu_yaw"":8.967610359191895,""frame_roll"":0.0,""frame_pitch"":19.86896324157715,""frame_yaw"":8.967610359191895,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7907345
