control_seq,control_monotonic_ns,control_dt_s,recorder_dt_s,mode,tracker_enable,config_revision,roll_pwm,pitch_pwm,yaw_pwm,gas_pwm,cache_imu_pitch,cache_imu_yaw,cache_frame_pitch,cache_frame_yaw,cache_gimbal_update_time,cache_gimbal_update_seq,cache_hfov,cache_vfov,cache_max_aov_h,cache_max_hfov,cache_min_aov_h,cache_min_aov_v,cache_max_zoom,cache_fov_state,cache_x_angle_offset,cache_y_angle_offset,cache_air_speed,cache_uav_alt,cache_uav_roll,cache_uav_pitch,cache_uav_yaw,cache_uav_roll_speed,cache_uav_pitch_speed,cache_uav_yaw_speed,cache_attitude_update_time,cache_attitude_source_time_s,cache_attitude_source_time_raw_ms,cache_attitude_source_time_valid,cache_air_speed_update_time,cache_vfr_update_time,cache_vfr_update_seq,cache_uav_lat,cache_uav_lon,cache_target_angle_yaw,cache_target_angle_pitch,cache_target_los_yaw,cache_target_los_pitch,cache_target_body_los_yaw,cache_target_body_los_pitch,cache_target_los_north,cache_target_los_east,cache_target_los_down,cache_target_los_update_time,cache_target_los_update_seq,cache_target_los_fusion_time,cache_target_los_fusion_age_s,cache_target_los_fusion_valid,cache_target_los_image_time,cache_target_los_image_age_s,cache_target_los_propagation_time,cache_target_los_propagation_dt_s,cache_target_los_applied_latency_s,cache_tracker_latency_estimate_s,cache_tracker_latency_effective_s,cache_tracker_latency_confidence,cache_tracker_latency_candidate_s,cache_tracker_latency_fit_score,cache_tracker_latency_excitation,cache_tracker_latency_samples,cache_tracker_latency_calibration_active,cache_tracker_latency_locked,cache_tracker_latency_locked_s,cache_tracker_latency_locked_confidence,cache_tracker_latency_lock_source,cache_tracker_source_latency_s,cache_tracker_source_latency_confidence,cache_tracker_source_latency_samples,cache_tracker_source_time_kind,cache_tracker_source_time_valid,cache_target_los_motion_yaw_rate_dps,cache_target_los_motion_pitch_rate_dps,cache_target_los_motion_confidence,cache_target_los_motion_rmse_deg,cache_target_los_motion_span_s,cache_target_offset_update_time,cache_target_offset_update_seq,cache_fov_update_time,cache_fov_update_seq,cache_position_update_time,cache_position_update_seq,cache_vision_relative_distance_m,cache_vision_relative_distance_update_time,cache_vision_relative_distance_update_seq,cache_ground_distance_target,cache_target_range_m,cache_target_range_valid,cache_target_range_source,cache_target_range_update_time,cache_target_range_update_seq,cache_range_update_time,cache_range_update_seq,cache_target_altitude_m,cache_target_altitude_valid,cache_target_altitude_source,cache_target_altitude_datum,timebase_valid,timebase_scale_vehicle_per_local,timebase_raw_scale_vehicle_per_local,timebase_confidence,timebase_sample_count,timebase_window_span_local_s,timebase_window_span_vehicle_s,timebase_regression_rms_s,timebase_last_source_time_s,timebase_last_local_time_s,timebase_reset_count,timebase_update_count,control_vehicle_dt_s,target_reference_validation_available,target_reference_distance_m,target_reference_bearing_deg,target_reference_truth_heading_deg,target_reference_truth_relative_yaw_deg,target_reference_tracked_los_heading_deg,target_reference_bearing_mismatch_deg,target_reference_bearing_consistent,target_reference_elevation_deg,target_reference_tracked_los_elevation_deg,target_reference_elevation_mismatch_deg,target_reference_elevation_consistent,target_reference_truth_seq,target_reference_truth_age_ms,rx_attitude_seq,rx_attitude_age_ms,rx_vfr_seq,rx_vfr_age_ms,rx_gimbal_seq,rx_gimbal_age_ms,rx_target_offset_seq,rx_target_offset_age_ms,rx_fov_seq,rx_fov_age_ms,rx_position_seq,rx_position_age_ms,rx_range_seq,rx_range_age_ms,roll_step_wall_dt_s,roll_step_vehicle_dt_s,roll_timebase_scale_vehicle_per_local,roll_timebase_valid,roll_camera_sample_vehicle_dt_s,roll_target_sample_vehicle_dt_s,roll_camera_sample_age_vehicle_s,roll_los_rate_raw_deg_s,roll_los_rate_filtered_deg_s,roll_los_direct_rate_deg_s,roll_los_trend_rate_deg_s,roll_los_trend_confidence,roll_los_trend_rmse_deg,roll_los_trend_span_s,roll_los_trend_points,roll_los_fusion_trend_weight,roll_los_fused_rate_deg_s,roll_los_fusion_direct_accel_dps2,roll_los_trend_dynamic_scale,roll_los_trend_direction_scale,roll_control_los_before_deadband_deg_s,roll_control_los_after_deadband_deg_s,roll_control_los_after_power_deg_s,roll_dynamic_los_deadband_dps,roll_nearline_pn_schmitt_open,roll_nearline_pn_schmitt_entry_dps,roll_nearline_pn_schmitt_release_dps,roll_los_rate_noise_floor_dps,roll_measurement_resolution_quality,roll_measurement_rate_quality,roll_measurement_quality,roll_measurement_validity,roll_measurement_validity_raw,roll_measurement_validity_disagreement_q,roll_measurement_validity_innovation_q,roll_measurement_validity_noise_q,roll_measurement_validity_authority,roll_horizontal_pn_scale,roll_horizontal_pn_quiet_threshold_dps,roll_los_horizontal_projection,roll_camera_yaw_deg,roll_camera_yaw_rate_deg_s,roll_camera_pitch_rate_deg_s,roll_target_offset_yaw_deg,roll_target_yaw_rate_deg_s,roll_target_pitch_rate_deg_s,roll_target_yaw_rate_confidence,roll_target_pitch_rate_confidence,roll_target_reacquire_innovation_yaw_deg,roll_target_reacquire_innovation_pitch_deg,roll_target_reacquire_innovation_limit_yaw_deg,roll_target_reacquire_innovation_limit_pitch_deg,roll_body_roll_rate_filtered_deg_s,roll_body_pitch_rate_filtered_deg_s,roll_body_yaw_rate_filtered_deg_s,roll_camera_aligned_body_roll_rate_deg_s,roll_camera_aligned_body_pitch_rate_deg_s,roll_camera_aligned_body_yaw_rate_deg_s,roll_camera_aligned_body_rate_weight,roll_airspeed_used_mps,roll_speed_factor,roll_effective_speed_mps,roll_lateral_accel_cmd_mps2,roll_angle_error_raw_deg,roll_angle_error_filtered_deg,roll_wind_bias_deg,roll_wind_bias_learning,roll_wind_bias_steady_time_s,roll_wind_bias_error_rate_deg_s,roll_wind_bias_observer_los_rate_deg_s,roll_wind_bias_observer_raw_confidence,roll_wind_bias_observer_confidence,roll_wind_bias_drive_deg_s,roll_wind_bias_angle_residual_deg,roll_wind_bias_inhibit_mask,roll_wind_bias_gate_angle,roll_wind_bias_gate_los_rate,roll_wind_bias_gate_error_rate,roll_wind_bias_gate_roll_rate,roll_wind_bias_gate_yaw_rate,roll_wind_bias_gate_projection,roll_wind_bias_gate_airspeed,roll_wind_bias_gate_recovery,roll_wind_bias_gate_delay,roll_wind_bias_age_s,roll_wind_bias_warm_started,roll_crab_reference_deg,roll_crab_reference_applied_deg,roll_crab_reference_observability,roll_crab_reference_consistency,roll_crab_reference_authority,roll_crab_reference_authority_target,roll_crab_persistent_candidate_deg,roll_crab_persistent_confirmed_deg,roll_crab_persistent_applied_deg,roll_crab_persistent_confirmed,roll_crab_persistent_learning,roll_crab_persistent_hold,roll_crab_persistent_decay,roll_crab_persistent_unobservable_age_s,roll_crab_persistent_confirm_count,roll_crab_persistent_decay_count,roll_shadow_angle_error_no_crab_deg,roll_shadow_angle_error_full_crab_deg,roll_shadow_angle_roll_no_crab_deg,roll_shadow_angle_roll_full_crab_deg,roll_shadow_roll_sum_no_crab_deg,roll_shadow_roll_sum_full_crab_deg,roll_shadow_crab_roll_delta_deg,roll_crab_reference_learning,roll_crab_reference_confidence,roll_crab_reference_drive_deg_s,roll_crab_reference_observed_yaw_deg,roll_crab_reference_age_s,roll_crab_reference_preserved,roll_crab_reference_phase,roll_crab_reference_seed_applied,roll_crab_reference_seed_source,roll_crab_reference_bootstrap_authority,roll_crab_reference_bootstrap_drive_deg_s,roll_crab_reference_bootstrap_near_weight,roll_crab_reference_bootstrap_effective_gain,roll_crab_reference_bootstrap_effective_rate_limit_deg_s,roll_crab_reference_lock_confidence,roll_crab_reference_lock_blend,roll_crab_reference_locked,roll_crab_reference_latched,roll_crab_reference_latch_candidate_time_s,roll_crab_reference_latch_count,roll_crab_reference_latch_release_count,roll_crab_reference_limit_antiwindup_scale,roll_crab_reference_latch_source,roll_crab_reference_los_divergence_dps2,roll_crab_reference_reacquire_continuity_deg,roll_reacquire_pn_scale,roll_component_los_deg,roll_component_angle_deg,roll_component_integral_deg,roll_component_derivative_deg,roll_component_target_offset_deg,roll_component_gimbal_limit_deg,roll_component_gimbal_stall_deg,roll_component_damping_deg,roll_component_body_rate_damping_deg,roll_roll_sum_before_output_deg,roll_gimbal_limit_active,roll_gimbal_stall_active,roll_gimbal_no_motion_time_s,roll_recovery_active,roll_output_input_raw_deg,roll_output_after_bias_deg,roll_output_after_direction_gain_deg,roll_output_after_min_active_deg,roll_output_min_active_forced,roll_output_before_roll_limit_deg,roll_output_after_roll_limit_deg,roll_output_roll_limit_active,roll_output_after_lpf_deg,roll_capture_zoom_ratio,roll_capture_tracking_margin,roll_capture_preserve_slew_scale,roll_collision_course_confidence,roll_lateral_collision_phase,roll_lateral_collision_latched,roll_lateral_latch_candidate_s,roll_lateral_latch_unlock_s,roll_lateral_latch_count,roll_lateral_latch_release_count,roll_collision_angle_scale,roll_collision_target_scale,roll_target_reacquire_blend_scale,roll_target_reacquire_count,roll_target_reacquire_reason,roll_reacquire_fsm_state,roll_reacquire_fsm_good_samples,roll_reacquire_suppressed_count,roll_crab_reference_stability_rate_deg_s,roll_crab_reference_stability_spread_deg,roll_crab_reference_stability_ready,roll_crab_reference_sign_stable,roll_output_slew_rate_configured_deg_s,roll_output_slew_rate_effective_deg_s,roll_output_after_slew_deg,roll_output_slew_limited,roll_output_command_rate_dps,roll_output_command_accel_dps2,roll_output_command_accel_limit_dps2,roll_output_command_jerk_limit_dps3,roll_output_command_shaper_tracking_active,roll_output_command_rate_cap_hit,roll_output_command_accel_cap_hit,roll_output_command_jerk_cap_hit,roll_output_command_position_cap_hit,roll_output_angle_limited,roll_roll_command_raw_deg,roll_roll_command_deg,roll_output_pwm_before_clip,roll_output_pwm_limited,roll_output_pwm,roll_los_valid,roll_los_invalid_reason,pitch_step_wall_dt_s,pitch_step_vehicle_dt_s,pitch_gimbal_sample_vehicle_dt_s,pitch_timebase_scale_vehicle_per_local,pitch_timebase_valid,pitch_los_measurement_raw_deg,pitch_los_measurement_source,pitch_los_prediction_deg,pitch_los_residual_deg,pitch_los_rate_residual_deg,pitch_los_rate_accel_limited,pitch_los_pitch_deg,pitch_los_rate_dps,pitch_los_rate_quality,pitch_los_rate_confidence,pitch_los_rate_source,pitch_los_3d_rate_raw_dps,pitch_los_3d_rate_filtered_dps,pitch_los_3d_rate_filter_tau_s,pitch_camera_yaw_rate_dps,pitch_camera_pitch_rate_dps,pitch_los_trend_rate_dps,pitch_los_trend_confidence,pitch_los_trend_rmse_deg,pitch_los_trend_span_s,pitch_los_trend_points,pitch_los_fusion_trend_weight,pitch_los_fused_measured_rate_dps,pitch_los_kinematic_rate_dps,pitch_los_innovation_bias_dps,pitch_los_innovation_delta_dps,pitch_los_innovation_quality,pitch_los_trend_dynamic_scale,pitch_los_trend_direction_scale,pitch_target_yaw_rate_robust_dps,pitch_target_pitch_rate_robust_dps,pitch_target_yaw_rate_confidence,pitch_target_pitch_rate_confidence,pitch_los_pn_confidence_scale,pitch_guidance_los_rate_dps,pitch_los_last_trusted_rate_dps,pitch_los_last_trusted_rate_age_s,pitch_los_trusted_fallback_rate_dps,pitch_los_trusted_fallback_source,pitch_guidance_minus_trend_dps,pitch_altitude_raw_m,pitch_altitude_sample_dt_s,pitch_altitude_rate_mps,pitch_altitude_trend_confidence,pitch_altitude_trend_ready,pitch_altitude_trend_span_s,pitch_altitude_trend_points,pitch_altitude_trend_age_vehicle_s,pitch_range_raw_m,pitch_range_sample_new,pitch_range_sample_dt_s,pitch_range_seq,pitch_range_seq_gap,pitch_range_age_vehicle_s,pitch_range_prediction_m,pitch_range_residual_m,pitch_range_gate_m,pitch_range_accepted,pitch_range_reject_reason,pitch_range_m,pitch_range_rate_mps,pitch_range_confidence,pitch_range_accepted_samples,pitch_range_trusted,pitch_range_guidance_source,pitch_range_active_m,pitch_range_active_rate_mps,pitch_range_trend_m,pitch_range_trend_rate_mps,pitch_range_trend_confidence,pitch_range_trend_ready,pitch_range_trend_span_s,pitch_range_trend_variation_m,pitch_range_trend_points,pitch_range_trend_hard_reject,pitch_range_trend_hard_rejects,pitch_range_trend_fit_r2,pitch_range_trend_fit_rmse_m,pitch_range_trend_slope_stability,pitch_range_quantized_m,pitch_range_quantized_rate_mps,pitch_range_quantized_confidence,pitch_range_quantized_ready,pitch_range_quantized_span_s,pitch_range_quantized_transition_count,pitch_range_quantized_median_step_m,pitch_range_quantized_step_mad_m,pitch_range_quantized_plateau_confidence,pitch_range_quantized_fit_rmse_m,pitch_range_contract_valid,pitch_range_input_source,pitch_range_input_kind,pitch_geometry_range_m,pitch_geometry_range_valid,pitch_geometry_vertical_sep_m,pitch_geometry_los_elevation_deg,pitch_geometry_trend_m,pitch_geometry_trend_rate_mps,pitch_geometry_trend_confidence,pitch_geometry_trend_ready,pitch_geometry_trend_span_s,pitch_geometry_trend_points,pitch_geometry_trend_variation_m,pitch_geometry_trend_fit_rmse_m,pitch_geometry_trend_rate_stability,pitch_range_closing_speed_raw_mps,pitch_airspeed_horizontal_mps,pitch_ground_horizontal_speed_mps,pitch_range_speed_blend_weight,pitch_range_speed_consistency,pitch_bearing_closing_speed_mps,pitch_bearing_closing_range_m,pitch_bearing_closing_target_alt_m,pitch_bearing_closing_confidence,pitch_bearing_closing_ready,pitch_bearing_closing_fit_rmse_m,pitch_bearing_closing_condition_proxy,pitch_bearing_closing_observability_quality,pitch_bearing_closing_speed_sigma_mps,pitch_bearing_closing_fast_speed_mps,pitch_bearing_closing_fast_confidence,pitch_bearing_closing_fast_fit_rmse_m,pitch_bearing_closing_fast_condition_proxy,pitch_bearing_closing_fast_speed_sigma_mps,pitch_bearing_closing_span_s,pitch_bearing_closing_points,pitch_bearing_closing_alt_excitation_m,pitch_bearing_closing_los_excitation_deg,pitch_bearing_closing_altitude_alignment_age_s,pitch_bearing_closing_authority,pitch_collision_closing_speed_mps,pitch_collision_closing_confidence,pitch_collision_closing_ready,pitch_collision_closing_los_rate_dps,pitch_collision_closing_authority,pitch_collision_closing_mode,pitch_collision_closing_range_used_m,pitch_closing_source_consistency,pitch_closing_consensus_count,pitch_parallel_speed_bias_mps,pitch_parallel_speed_bias_confidence,pitch_parallel_speed_bias_age_s,pitch_parallel_speed_bias_source,pitch_parallel_speed_bias_measurement_mps,pitch_parallel_speed_bias_measurement_confidence,pitch_parallel_speed_bias_drive_mps2,pitch_parallel_speed_bias_authority,pitch_parallel_speed_bias_authority_target,pitch_parallel_speed_bias_observability,pitch_parallel_speed_bias_consistency,pitch_parallel_speed_bias_applied_mps,pitch_parallel_persistent_candidate_mps,pitch_parallel_persistent_confirmed_mps,pitch_parallel_persistent_applied_mps,pitch_parallel_persistent_confirmed,pitch_parallel_persistent_learning,pitch_parallel_persistent_hold,pitch_parallel_persistent_decay,pitch_parallel_persistent_unobservable_age_s,pitch_parallel_persistent_application_authority,pitch_parallel_persistent_saturation_unobservable,pitch_parallel_persistent_state_reason,pitch_parallel_persistent_legacy_authority,pitch_effective_closing_ratio,pitch_effective_closing_candidate_ratio,pitch_effective_closing_speed_mps,pitch_effective_closing_confidence,pitch_effective_closing_source,pitch_effective_closing_age_s,pitch_effective_closing_update_rows,pitch_effective_closing_consensus_rows,pitch_effective_closing_single_rows,pitch_effective_closing_hold_rows,pitch_effective_closing_decay_rows,pitch_effective_closing_source_switches,pitch_effective_closing_reacquire_hold,pitch_effective_closing_disagreement_mps,pitch_shadow_ground_speed_airspeed_only_mps,pitch_shadow_ground_speed_full_bias_mps,pitch_shadow_closing_gain_airspeed_only,pitch_shadow_closing_gain_full_bias,pitch_shadow_pn_rate_airspeed_only_dps,pitch_shadow_pn_rate_full_bias_dps,pitch_longitudinal_adaptation_pn_delta_dps,pitch_parallel_speed_bias_innovation_mps,pitch_parallel_speed_bias_evidence,pitch_parallel_speed_bias_state_cap,pitch_parallel_speed_bias_stable,pitch_parallel_speed_bias_stability_span_s,pitch_parallel_speed_bias_stability_sign_ratio,pitch_parallel_speed_bias_stability_std_mps,pitch_parallel_speed_bias_stability_spread_mps,pitch_parallel_speed_bias_stability_slope_mps2,pitch_parallel_speed_bias_stability_innovation_q,pitch_parallel_speed_bias_stability_median_mps,pitch_parallel_speed_bias_stability_mad_mps,pitch_parallel_speed_bias_evidence_boost,pitch_collision_course_confidence,pitch_collision_capture_scale,pitch_collision_gamma_scale,pitch_collision_locked,pitch_collision_phase,pitch_collision_soft_lock_candidate_time_s,pitch_collision_line_quality,pitch_collision_line_evidence,pitch_collision_pn_scale,pitch_collision_lock_source,pitch_collision_lock_count,pitch_collision_unlock_count,pitch_collision_first_lock_age_s,pitch_collision_los_divergence_dps2,pitch_target_reacquire_blend_scale,pitch_target_reacquire_count,pitch_target_reacquire_reason,pitch_pitch_reacquire_fsm_state,pitch_pitch_reacquire_suppressed_count,pitch_vertical_los_noise_floor_dps,pitch_longitudinal_state_initialized,pitch_longitudinal_range_m,pitch_longitudinal_bias_mps,pitch_longitudinal_target_alt_m,pitch_longitudinal_range_sigma_m,pitch_longitudinal_bias_sigma_mps,pitch_longitudinal_target_alt_sigma_m,pitch_longitudinal_state_source,pitch_ground_speed_confidence,pitch_ground_speed_source,pitch_closing_speed_mps,pitch_closing_gain,pitch_closing_source,pitch_time_to_go_s,pitch_gamma_ground_deg,pitch_gamma_geometry_fallback_deg,pitch_gamma_source,pitch_gamma_confidence,pitch_gamma_error_deg,pitch_nav_gain,pitch_component_pn_raw_rate_dps,pitch_component_pn_phase_scale,pitch_component_pn_rate_dps,pitch_component_capture_rate_dps,pitch_component_gamma_rate_dps,pitch_pitch_rate_before_limit_dps,pitch_dynamic_guidance_rate_limit_dps,pitch_reacquire_pn_scale,pitch_pitch_rate_cmd_dps,pitch_rate_limit_active,pitch_delta_requested_deg,pitch_delta_after_slew_deg,pitch_slew_limit_active,pitch_command_rate_shaped_dps,pitch_command_accel_dps2,pitch_command_accel_limit_dps2,pitch_command_jerk_limit_dps3,pitch_command_shaper_tracking_active,pitch_command_rate_cap_hit,pitch_command_accel_cap_hit,pitch_command_jerk_cap_hit,pitch_command_position_cap_hit,pitch_candidate_before_tracking_deg,pitch_candidate_after_tracking_deg,pitch_tracking_limit_active,pitch_candidate_before_angle_limit_deg,pitch_angle_limit_active,pitch_output_angle_deg,pitch_output_pwm,gas_controller_version,gas_target_airspeed_mps,gas_raw_airspeed_mps,gas_airspeed_filtered_mps,gas_airspeed_error_mps,gas_positive_airspeed_error_mps,gas_assist_activation,gas_learned_trim_pwm,gas_integral_pwm,gas_unsaturated_pwm,gas_output_pwm,gas_rate_limited,gas_saturated,gas_hard_cutoff_active,gas_overspeed_latched,gas_overspeed_cutoff_count,gas_hard_overspeed_cutoff_kph,gas_hard_overspeed_cutoff_mps,gas_min_pwm,gas_dt_s,estimator_truth_validation_available,estimator_truth_distance_m,estimator_truth_roll_los_rate_dps,estimator_truth_pitch_los_rate_dps,estimator_truth_horizontal_closing_mps,estimator_truth_gamma_deg,estimator_roll_direct_error_dps,estimator_roll_fused_error_dps,estimator_pitch_kinematic_error_dps,estimator_pitch_fused_error_dps,estimator_closing_speed_error_mps,estimator_gamma_error_deg,truth_ref_seq,truth_ref_age_ms,recorder_queue_depth,recorder_dropped_total,session_time_s
226,21079541282100,0.054369299999962095,0.0530549,4,True,2,1490,0,0,0,22.3292236328125,-1.3227618932724,-22.3292236328125,-1.3227618932724,21079.528707,2675,7.293355464935303,4.106302738189697,90.0,90.0,1.40625,0.7910428047180176,64.0,0,0.0,0.08364690762979013,26.613290786743164,195.75999450683594,-0.48270291557972955,9.370664371420654,-174.5175760867272,0.0062102582305669785,-0.0003500604070723057,-0.0012762617552652955,21079.5186776,113.01,113010,True,21079.5189748,21079.5189748,509,46.9539289,39.349213999999996,1.0689684872198768,-22.252603912849786,184.41345542605293,-12.881939541429132,-1.3233055071862705,-22.24057752119306,-0.9719408572544792,-0.07501638070720351,0.22294284609518203,21079.5371727,369,21079.5186776,0.01849509999738075,True,21079.5186776,0.01849509999738075,21079.5186776,0.0,0.0,0.045870845921512395,0.0,0.31255821828754643,0.05,0.3448025771160102,0.09185657654058792,250,True,False,0.0,0.0,calibrating,0.0,0.0,0,none,False,-0.30854631401846655,-0.08346000834623102,0.9999999999999998,0.0316780165377314,0.5383337000021129,21079.5371727,369,21079.5298238,2675,21079.5190769,509,674.0201102940869,21079.4505399,1050,674.0201102940869,nan,False,none,0.0,0,0.0,0,nan,False,none,unknown,True,0.8952912574384717,0.8994257962477153,0.7265577763162927,55,2.99860020000051,2.700000000000003,0.007527060685251534,113.01,21079.5186776,0,1017,0.048676358963015566,True,614.1506649963653,-175.47929734581297,185.8102254,1.2895227458129739,184.74125691278016,-0.22055425859309707,True,-12.902013396735144,-12.881939541429132,0.02007385530601269,True,15804,9.3547,1017,22.6656,509,22.2983,2675,12.5221,369,2.7725,2675,11.4279,509,22.2009,1050,90.7733,0.054369299999962095,0.048676358963015566,0.8952912574384717,True,0.044173670643261775,0.0486603332479906,0.0,-0.12326368102129026,-0.1317020736237837,-0.10318473629012531,-0.3586190983779625,1.0,0.00509288157230609,0.6985029735868435,20,0.0786070619749285,-0.12326368102129026,-0.22040681948119972,0.9825882746866063,1.0,-0.1317020736237837,-0.04291292887546093,-0.11113849881620874,0.10445781735096797,True,0.1614348086333141,0.08878914474832277,0.1899233042744872,0.8863358926755985,0.9999271314622525,0.8862713066751462,0.9999999999967324,1.0,1.0,1.0,1.0,0.9999999999969938,0.22205771049523537,0.2563964607705577,0.974831517430053,-1.3233055071862543,0.09347665231518584,-0.8000220244994808,-2.842170943040401e-14,0.01548081441727711,-0.027775565242037406,1.0,1.0,-0.0020361102760375616,-0.007651350365603662,1.3670435368142657,1.3661484759060798,0.35034833146141425,0.013937245326930796,-0.0818641104558359,0.34323904136126904,0.035627340909180384,-0.08814724391828925,1.0,26.613290786743164,0.7518427419620113,30.07370967848045,-0.16042113718914552,-2.3206460477796043,-2.343381061033463,0.9319612361660494,True,0.37181416954216295,-0.03591549970955907,-0.1317020736237837,0.9999999999967324,0.9986800412986061,-0.0899436622074357,-2.254723129438446,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.091172555652618,False,0.9319612361660494,0.9978841545071908,0.9999999999967324,1.0,0.9967551032261952,0.9986800412986061,0.9660970871519191,0.9978841545071908,0.9978841545071908,True,True,False,False,0.0,1,0,-1.3227618932724,-2.254723129438446,-0.10793255432921015,-0.20546919631633676,-0.3265519125816336,-0.42408855456876016,-0.10632801998495217,True,0.9986800412986061,-0.0899436622074357,-1.3227618932724,8.091172555652618,False,CRAB_LATCHED,True,cold_start,0.9999999999967324,0.0,1.0,0.6,1.2000000000000002,0.999374024530329,1.0,True,True,0.2447663385808084,1,0,1.0,normal_lock,0.07661236573933752,nan,1.0,-0.208108908308581,-0.21426057431416232,0.0,0.0,0.0,0.0,0.0,-0.010510449943842428,2.1290393246200485e-24,-0.43287993256658575,False,False,0.3685545344210611,False,-0.43287993256658575,-0.43287993256658575,-0.43287993256658575,-0.43287993256658575,False,-0.43287993256658575,-0.43287993256658575,False,-0.48065686192591317,0.08103728294372559,0.9592592592592593,0.5290479713149653,0.9973619096214931,LATCHED,True,0.0,0.0,1,0,0.12,0.1,1.0,0,none,NORMAL,0,0,-0.08988639289434291,0.07169155632877278,True,True,180.0,95.22863483669376,-0.698102632206399,True,0.20815575150910887,6.292011496930153,529.0479713149654,4408.733094291379,True,False,False,False,False,False,-0.43287993256658575,-0.698102632206399,1490,False,1490,True,OK,0.054369299999962095,0.048676358963015566,0.0486603332479906,1.0,False,-12.881939541429132,target_los_pitch_3d,-12.835060100091834,-0.04687944133729616,-0.04687944133729616,False,-12.854749465453498,-0.5641541765138426,1.0,0.9999999925390783,kinematic_plus_weak_trend,-0.7599925404097149,-0.6294025525466626,0.14498503849482833,0.09347665231518584,-0.8000220244994808,-0.24069395091242052,1.0,0.0426001704461374,0.6985029735868435,20,0.167859357262734,-0.5641541765138426,-0.6294025525466626,0.0,0.0,1.0,0.9325519847929666,1.0,0.028146935304140197,-0.05050102771279528,1.0,1.0,1.0,0.0,-0.5641541765138426,0.0,-0.5641541765138426,fresh_trusted,-0.32346022560142207,195.75999450683594,0.1003309938255016,2.3341314034991116,1.0,True,0.6754710957404484,8,0.02020609697588329,nan,False,0.0,0,0,nan,0.0,0.0,0.0,False,no_qualified_target_range,,,0.0,0,False,none,,,,0.0,0.0,False,0.0,0.0,0,False,0,0.0,nan,1.0,,0.0,0.0,False,0.0,0,0.0,0.0,0.0,nan,False,none,none,nan,False,nan,nan,,0.0,0.0,False,0.0,0,0.0,nan,1.0,0.0,26.51073512920658,26.51073512920658,0.0,0.0,0.0,,,0.0,False,0.11919486434580838,260.7928320432202,0.0,0.542006636983646,-7.736322540497924,1.0,0.04970813687062767,1.9763402576883897,0.127118090807321,2.7813661999971373,70,6.52116411912823,1.1043387196372478,0.018197899997176137,0.0,nan,0.0,False,-0.5641541765138426,0.0,none,nan,0.0,0,0.0,0.0,nan,state_space:uninitialized,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,False,UNCONFIRMED,0.0,1.0,1.0,26.51073512920658,0.0,decay:airspeed_prior,8.078918732667846,0,0,0,22,204,0,False,nan,26.51073512920658,26.51073512920658,1.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,False,0.0,0.0,nan,nan,nan,0.0,nan,nan,1.0,0.0,1.0,1.0,False,ACQUIRE,0.0,0.0,0.0,1.0,none,0,0,nan,0.0,1.0,0,none,NORMAL,0,0.0,False,nan,0.0,nan,nan,nan,nan,uninitialized,0.0,effective_closing:decay:airspeed_prior,26.51073512920658,1.0,effective_closing:decay:airspeed_prior,,5.0316186200943935,,altitude_effective_closing:decay:airspeed_prior,0.25,0.0,3.05,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,False,False,False,9.577492744772394,9.577492744772394,False,9.577492744772394,False,9.577492744772394,0,3,0.0,0.0,,0.0,0.0,0.0,1200.0,0.0,1200.0,1200.0,False,False,False,False,0,140.0,38.88888888888889,1200,0.02,True,614.1506649963653,-0.10787337865983326,-0.647539350563774,23.148587903436574,4.938154495,0.0046886423697079516,-0.015390302361456998,0.018136798017111433,0.0833851740499314,3.3621472257700056,0.0934641250943935,15804,9.3547,0,0,-4.9544181
