recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
21079506048600,gimbal,2674,"{""imu_roll"":0.0,""imu_pitch"":22.31791114807129,""imu_yaw"":-1.3239920139312744,""frame_roll"":0.0,""frame_pitch"":22.31791114807129,""frame_yaw"":-1.3239920139312744,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9896516
21079506386800,fov,2674,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9893134
21079518616500,attitude,1017,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113010,""roll"":-0.008424755185842514,""pitch"":0.16354894638061523,""yaw"":-3.0459063053131104,""rollspeed"":0.0062102582305669785,""pitchspeed"":-0.0003500604070723057,""yawspeed"":-0.0012762617552652955}",-4.9770837
21079518983800,vfr,509,"{""message_type"":""VFR_HUD"",""airspeed"":26.613290786743164,""alt"":195.75999450683594}",-4.9767164
21079519081200,position,509,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469539289,""lon"":393492140}",-4.976619
21079528760000,gimbal,2675,"{""imu_roll"":0.0,""imu_pitch"":22.3292236328125,""imu_yaw"":-1.3227618932724,""frame_roll"":0.0,""frame_pitch"":22.3292236328125,""frame_yaw"":-1.3227618932724,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9669402
21079529854200,fov,2675,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.965846
21079538509600,target_offset,369,"{""x_angle_offset"":0.0,""y_angle_offset"":0.08364690762979013}",-4.9571906
21079556072500,gimbal,2676,"{""imu_roll"":0.0,""imu_pitch"":22.351661682128906,""imu_yaw"":-1.3215701580047607,""frame_roll"":0.0,""frame_pitch"":22.351661682128906,""frame_yaw"":-1.3215701580047607,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9396277
21079556343600,fov,2676,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9393566
21079561664900,target_offset,370,"{""x_angle_offset"":0.0,""y_angle_offset"":0.05322985030986645}",-4.9340353
21079577973200,gimbal,2677,"{""imu_roll"":0.0,""imu_pitch"":22.3597412109375,""imu_yaw"":-1.3208959102630615,""frame_roll"":0.0,""frame_pitch"":22.3597412109375,""frame_yaw"":-1.3208959102630615,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.917727
21079578266100,fov,2677,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9174341
21079581470000,range,1051,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9478874206543,""y"":39.34852600097656}",-4.9142302
21079593126300,range,1052,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9478874206543,""y"":39.34852600097656}",-4.9025739
21079593271300,attitude,1018,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113070,""roll"":-0.00805505272001028,""pitch"":0.16341190040111542,""yaw"":-3.046137809753418,""rollspeed"":0.005816018208861351,""pitchspeed"":-0.0006362251588143408,""yawspeed"":-0.0011243647895753384}",-4.9024289
21079595223400,gimbal,2678,"{""imu_roll"":0.0,""imu_pitch"":22.36531639099121,""imu_yaw"":-1.320497751235962,""frame_roll"":0.0,""frame_pitch"":22.36531639099121,""frame_yaw"":-1.320497751235962,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9004768
21079595737000,fov,2678,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8999632
21079609811100,target_offset,371,"{""x_angle_offset"":0.0,""y_angle_offset"":0.05322985030986645}",-4.8858891
21079622980900,gimbal,2679,"{""imu_roll"":0.0,""imu_pitch"":22.378698348999023,""imu_yaw"":-1.3198862075805664,""frame_roll"":0.0,""frame_pitch"":22.378698348999023,""frame_yaw"":-1.3198862075805664,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8727193
21079623505700,fov,2679,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8721945
21079628999700,target_offset,372,"{""x_angle_offset"":-0.007597245275974274,""y_angle_offset"":0.04562558597988552}",-4.8667005
21079639931500,position,510,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469538782,""lon"":393492072}",-4.8557687
21079640046900,attitude,1019,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113110,""roll"":-0.007806188426911831,""pitch"":0.1633250117301941,""yaw"":-3.046285390853882,""rollspeed"":0.00588594377040863,""pitchspeed"":-0.0007188850431703031,""yawspeed"":-0.0009914604015648365}",-4.8556533
21079640456800,vfr,510,"{""message_type"":""VFR_HUD"",""airspeed"":26.557374954223633,""alt"":195.97000122070312}",-4.8552434
21079644237100,gimbal,2680,"{""imu_roll"":0.0,""imu_pitch"":22.385766983032227,""imu_yaw"":-1.3195631504058838,""frame_roll"":0.0,""frame_pitch"":22.385766983032227,""frame_yaw"":-1.3195631504058838,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8514631
21079645109100,fov,2680,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8505911
21079667064400,gimbal,2681,"{""imu_roll"":0.0,""imu_pitch"":22.391706466674805,""imu_yaw"":-1.3194293975830078,""frame_roll"":0.0,""frame_pitch"":22.391706466674805,""frame_yaw"":-1.3194293975830078,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8286358
21079667565200,fov,2681,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.828135
21079675436400,target_offset,373,"{""x_angle_offset"":-0.007597245275974274,""y_angle_offset"":0.04562558597988552}",-4.8202638
