recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
43171894329300,target_offset,228,"{""x_angle_offset"":0.07597245275974274,""y_angle_offset"":0.09125117195977105}",-4.9982973
43171913444900,fov,2456,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9791817
43171915127600,gimbal,2456,"{""imu_roll"":0.0,""imu_pitch"":20.09685707092285,""imu_yaw"":-1.3160107135772705,""frame_roll"":0.0,""frame_pitch"":20.09685707092285,""frame_yaw"":-1.3160107135772705,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.977499
43171922295100,target_offset,229,"{""x_angle_offset"":0.1139586791396141,""y_angle_offset"":0.12166822927969473}",-4.9703315
43171929474600,position,493,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543681,""lon"":393492964}",-4.963152
43171929645100,attitude,983,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111110,""roll"":-0.056743327528238297,""pitch"":0.17081333696842194,""yaw"":-3.028815746307373,""rollspeed"":-0.025663968175649643,""pitchspeed"":0.006166798062622547,""yawspeed"":-0.06166526675224304}",-4.9629815
43171929761900,vfr,493,"{""message_type"":""VFR_HUD"",""airspeed"":29.928802490234375,""alt"":179.739990234375}",-4.9628647
43171937795600,fov,2457,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.954831
43171938124700,gimbal,2457,"{""imu_roll"":0.0,""imu_pitch"":20.126544952392578,""imu_yaw"":-1.260874629020691,""frame_roll"":0.0,""frame_pitch"":20.126544952392578,""frame_yaw"":-1.260874629020691,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9545019
43171961822400,fov,2458,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9308042
43171962130500,gimbal,2458,"{""imu_roll"":0.0,""imu_pitch"":20.1479434967041,""imu_yaw"":-1.19882333278656,""frame_roll"":0.0,""frame_pitch"":20.1479434967041,""frame_yaw"":-1.19882333278656,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9304961
43171969534000,target_offset,230,"{""x_angle_offset"":0.1443476602435112,""y_angle_offset"":0.12166822927969473}",-4.9230926
43171987694900,fov,2459,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9049317
43171987958900,gimbal,2459,"{""imu_roll"":0.0,""imu_pitch"":20.17576026916504,""imu_yaw"":-1.1358453035354614,""frame_roll"":0.0,""frame_pitch"":20.17576026916504,""frame_yaw"":-1.1358453035354614,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9046677
43171995264100,attitude,984,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111170,""roll"":-0.06125134229660034,""pitch"":0.1707635521888733,""yaw"":-3.033473491668701,""rollspeed"":-0.024045435711741447,""pitchspeed"":0.006378190591931343,""yawspeed"":-0.06559870392084122}",-4.8973625
43171996391900,target_offset,231,"{""x_angle_offset"":0.18233388662338257,""y_angle_offset"":0.1520852865996184}",-4.8962347
43172010488100,gimbal,2460,"{""imu_roll"":0.0,""imu_pitch"":20.212284088134766,""imu_yaw"":-1.06535804271698,""frame_roll"":0.0,""frame_pitch"":20.212284088134766,""frame_yaw"":-1.06535804271698,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8821385
43172010975700,fov,2460,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8816509
43172032027500,position,494,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543681,""lon"":393492964}",-4.8605991
43172032334400,attitude,985,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111210,""roll"":-0.06432443857192993,""pitch"":0.17071516811847687,""yaw"":-3.036672592163086,""rollspeed"":-0.02604788728058338,""pitchspeed"":0.006354659330099821,""yawspeed"":-0.06797856837511063}",-4.8602922
43172032439300,vfr,494,"{""message_type"":""VFR_HUD"",""airspeed"":29.901988983154297,""alt"":180.01998901367188}",-4.8601873
43172033174300,range,1005,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948326110839844,""y"":39.348323822021484}",-4.8594523
43172037177800,fov,2461,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8554488
43172037483300,gimbal,2461,"{""imu_roll"":0.0,""imu_pitch"":20.23775863647461,""imu_yaw"":-0.9961104989051819,""frame_roll"":0.0,""frame_pitch"":20.23775863647461,""frame_yaw"":-0.9961104989051819,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8551433
43172043539500,target_offset,232,"{""x_angle_offset"":0.18233388662338257,""y_angle_offset"":0.1520852865996184}",-4.8490871
43172059897900,range,1006,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948326110839844,""y"":39.348323822021484}",-4.8327287
43172061696400,fov,2462,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8309302
43172063401300,gimbal,2462,"{""imu_roll"":0.0,""imu_pitch"":20.274248123168945,""imu_yaw"":-0.9227105379104614,""frame_roll"":0.0,""frame_pitch"":20.274248123168945,""frame_yaw"":-0.9227105379104614,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8292253
43172070402300,target_offset,233,"{""x_angle_offset"":0.18993113189935684,""y_angle_offset"":0.1444810222696375}",-4.8222243
43172083479700,fov,2463,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8091469
43172083691800,gimbal,2463,"{""imu_roll"":0.0,""imu_pitch"":20.304824829101562,""imu_yaw"":-0.8610497117042542,""frame_roll"":0.0,""frame_pitch"":20.304824829101562,""frame_yaw"":-0.8610497117042542,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8089348
43172096957200,attitude,986,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111270,""roll"":-0.06915207207202911,""pitch"":0.17061544954776764,""yaw"":-3.041590929031372,""rollspeed"":-0.03033488243818283,""pitchspeed"":0.00625691469758749,""yawspeed"":-0.0711461529135704}",-4.7956694
43172109458800,fov,2464,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7831678
