recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
17695241852700,range,1006,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94821548461914,""y"":39.348697662353516}",-5.0042296
17695242015400,position,493,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542907,""lon"":393492136}",-5.0040669
17695242117200,attitude,987,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111710,""roll"":-0.012877995148301125,""pitch"":0.17207561433315277,""yaw"":-3.047919511795044,""rollspeed"":0.05046440660953522,""pitchspeed"":-0.00208092643879354,""yawspeed"":-0.03363260254263878}",-5.0039651
17695242390600,vfr,493,"{""message_type"":""VFR_HUD"",""airspeed"":29.734338760375977,""alt"":183.09999084472656}",-5.0036917
17695253299600,target_offset,221,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.0}",-4.9927827
17695272076400,fov,2294,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9740059
17695272529100,gimbal,2294,"{""imu_roll"":0.0,""imu_pitch"":21.1818790435791,""imu_yaw"":-2.5502874851226807,""frame_roll"":0.0,""frame_pitch"":21.1818790435791,""frame_yaw"":-2.5502874851226807,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9735532
17695301333900,target_offset,222,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.10873242130985966}",-4.9447484
17695304686500,attitude,988,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111770,""roll"":-0.011280911043286324,""pitch"":0.17200563848018646,""yaw"":-3.050449848175049,""rollspeed"":0.07645928114652634,""pitchspeed"":-0.002356303157284856,""yawspeed"":-0.033012714236974716}",-4.9413958
17695317131900,fov,2295,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9289504
17695318006200,gimbal,2295,"{""imu_roll"":0.0,""imu_pitch"":21.22058868408203,""imu_yaw"":-2.4260497093200684,""frame_roll"":0.0,""frame_pitch"":21.22058868408203,""frame_yaw"":-2.4260497093200684,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9280761
17695342967300,vfr,494,"{""message_type"":""VFR_HUD"",""airspeed"":29.67783546447754,""alt"":183.39999389648438}",-4.903115
17695343062300,position,494,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542335,""lon"":393492084}",-4.90302
17695343133800,attitude,989,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111810,""roll"":-0.00935102067887783,""pitch"":0.17170029878616333,""yaw"":-3.0520808696746826,""rollspeed"":0.08530332148075104,""pitchspeed"":-0.0026391150895506144,""yawspeed"":-0.03268617391586304}",-4.9029485
17695344195500,target_offset,223,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.10873242130985966}",-4.9018868
17695357468000,fov,2296,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8886143
17695357792200,gimbal,2296,"{""imu_roll"":0.0,""imu_pitch"":21.258390426635742,""imu_yaw"":-2.3124873638153076,""frame_roll"":0.0,""frame_pitch"":21.258390426635742,""frame_yaw"":-2.3124873638153076,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8882901
17695383149900,range,1007,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948158264160156,""y"":39.348724365234375}",-4.8629324
17695385357800,target_offset,224,"{""x_angle_offset"":0.28125,""y_angle_offset"":0.10873242130985966}",-4.8607245
17695388451800,range,1008,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948158264160156,""y"":39.348724365234375}",-4.8576305
17695397932100,fov,2297,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8481502
17695398245200,gimbal,2297,"{""imu_roll"":0.0,""imu_pitch"":21.29839515686035,""imu_yaw"":-2.1695616245269775,""frame_roll"":0.0,""frame_pitch"":21.29839515686035,""frame_yaw"":-2.1695616245269775,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8478371
17695408428500,attitude,990,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111870,""roll"":-0.006142048630863428,""pitch"":0.17125390470027924,""yaw"":-3.054501533508301,""rollspeed"":0.08943822234869003,""pitchspeed"":-0.002406430197879672,""yawspeed"":-0.032391153275966644}",-4.8376538
17695426340600,target_offset,225,"{""x_angle_offset"":0.28125,""y_angle_offset"":0.10873242130985966}",-4.8197417
17695439910400,fov,2298,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8061719
17695440199100,gimbal,2298,"{""imu_roll"":0.0,""imu_pitch"":21.34227752685547,""imu_yaw"":-2.012356996536255,""frame_roll"":0.0,""frame_pitch"":21.34227752685547,""frame_yaw"":-2.012356996536255,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8058832
17695451551000,position,495,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542335,""lon"":393492084}",-4.7945313
17695451675300,attitude,991,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111910,""roll"":-0.004058365244418383,""pitch"":0.17097334563732147,""yaw"":-3.0561065673828125,""rollspeed"":0.0864456295967102,""pitchspeed"":-0.0021042919252067804,""yawspeed"":-0.032290663570165634}",-4.794407
17695451947600,vfr,495,"{""message_type"":""VFR_HUD"",""airspeed"":29.63821792602539,""alt"":183.6999969482422}",-4.7941347
17695469960200,target_offset,226,"{""x_angle_offset"":0.375,""y_angle_offset"":0.10873242130985966}",-4.7761221
17695481644600,fov,2299,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7644377
17695481927600,gimbal,2299,"{""imu_roll"":0.0,""imu_pitch"":21.384157180786133,""imu_yaw"":-1.8281360864639282,""frame_roll"":0.0,""frame_pitch"":21.384157180786133,""frame_yaw"":-1.8281360864639282,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7641547
17695510978500,target_offset,227,"{""x_angle_offset"":0.375,""y_angle_offset"":0.10873242130985966}",-4.7351038
17695521434800,attitude,992,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111970,""roll"":-0.001353106228634715,""pitch"":0.17059026658535004,""yaw"":-3.058481454849243,""rollspeed"":0.07670566439628601,""pitchspeed"":-0.0013282016152516007,""yawspeed"":-0.03220401704311371}",-4.7246475
17695525720900,fov,2300,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7203614
17695526067200,gimbal,2300,"{""imu_roll"":0.0,""imu_pitch"":21.42999839782715,""imu_yaw"":-1.6341801881790161,""frame_roll"":0.0,""frame_pitch"":21.42999839782715,""frame_yaw"":-1.6341801881790161,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7200151
17695552012700,range,1009,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948158264160156,""y"":39.34869384765625}",-4.6940696
17695553735200,target_offset,228,"{""x_angle_offset"":0.375,""y_angle_offset"":0.10873242130985966}",-4.6923471
17695563415700,fov,2301,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6826666
17695563730400,gimbal,2301,"{""imu_roll"":0.0,""imu_pitch"":21.470335006713867,""imu_yaw"":-1.4589706659317017,""frame_roll"":0.0,""frame_pitch"":21.470335006713867,""frame_yaw"":-1.4589706659317017,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6823519
17695566062300,attitude,993,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112010,""roll"":0.00017713345005176961,""pitch"":0.17037567496299744,""yaw"":-3.060012102127075,""rollspeed"":0.06871606409549713,""pitchspeed"":-0.0003838114789687097,""yawspeed"":-0.03206724300980568}",-4.68002
17695566293500,vfr,496,"{""message_type"":""VFR_HUD"",""airspeed"":29.580753326416016,""alt"":184.0}",-4.6797888
17695566381800,range,1010,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948158264160156,""y"":39.34869384765625}",-4.6797005
17695566453300,position,496,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541766,""lon"":393492040}",-4.679629
17695592808700,target_offset,229,"{""x_angle_offset"":0.375,""y_angle_offset"":0.10873242130985966}",-4.6532736
17695604219000,fov,2302,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6418633
17695604668000,gimbal,2302,"{""imu_roll"":0.0,""imu_pitch"":21.51244354248047,""imu_yaw"":-1.2821835279464722,""frame_roll"":0.0,""frame_pitch"":21.51244354248047,""frame_yaw"":-1.2821835279464722,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6414143
17695628108200,attitude,994,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112070,""roll"":0.0020642606541514397,""pitch"":0.17011980712413788,""yaw"":-3.062229633331299,""rollspeed"":0.05690216273069382,""pitchspeed"":0.0011815098114311695,""yawspeed"":-0.031721532344818115}",-4.6179741
17695631858200,target_offset,230,"{""x_angle_offset"":0.375,""y_angle_offset"":0.10873242130985966}",-4.6142241
17695642930900,fov,2303,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6031514
17695643154100,gimbal,2303,"{""imu_roll"":0.0,""imu_pitch"":21.55492401123047,""imu_yaw"":-1.105797529220581,""frame_roll"":0.0,""frame_pitch"":21.55492401123047,""frame_yaw"":-1.105797529220581,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6029282
17695667740000,position,497,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541766,""lon"":393492040}",-4.5783423
17695667887300,attitude,995,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112110,""roll"":0.0029445523396134377,""pitch"":0.17000821232795715,""yaw"":-3.063650608062744,""rollspeed"":0.04939580708742142,""pitchspeed"":0.0022466564550995827,""yawspeed"":-0.03125534951686859}",-4.578195
17695668247900,vfr,497,"{""message_type"":""VFR_HUD"",""airspeed"":29.540462493896484,""alt"":184.2899932861328}",-4.5778344
17695670904600,target_offset,231,"{""x_angle_offset"":0.375,""y_angle_offset"":0.10873242130985966}",-4.5751777
17695682937900,fov,2304,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.5631444
17695683258100,gimbal,2304,"{""imu_roll"":0.0,""imu_pitch"":21.590377807617188,""imu_yaw"":-0.9250412583351135,""frame_roll"":0.0,""frame_pitch"":21.590377807617188,""frame_yaw"":-0.9250412583351135,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.5628242
17695693409300,range,1011,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9481315612793,""y"":39.34866714477539}",-4.552673
17695706982000,range,1012,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9481315612793,""y"":39.34866714477539}",-4.5391003
17695710759500,target_offset,232,"{""x_angle_offset"":0.375,""y_angle_offset"":0.10873242130985966}",-4.5353228
17695723336300,attitude,996,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112170,""roll"":0.003812401555478573,""pitch"":0.16989362239837646,""yaw"":-3.0657055377960205,""rollspeed"":0.04075256735086441,""pitchspeed"":0.003274129005149007,""yawspeed"":-0.030233947560191154}",-4.522746
17695726306300,fov,2305,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.519776
17695726829200,gimbal,2305,"{""imu_roll"":0.0,""imu_pitch"":21.631832122802734,""imu_yaw"":-0.7315107583999634,""frame_roll"":0.0,""frame_pitch"":21.631832122802734,""frame_yaw"":-0.7315107583999634,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.5192531
17695754566300,target_offset,233,"{""x_angle_offset"":0.28125,""y_angle_offset"":0.0}",-4.491516
17695761227800,attitude,997,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112210,""roll"":0.004176327493041754,""pitch"":0.16984999179840088,""yaw"":-3.066997766494751,""rollspeed"":0.03674488514661789,""pitchspeed"":0.003788492875173688,""yawspeed"":-0.02931712195277214}",-4.4848545
17695761432100,vfr,498,"{""message_type"":""VFR_HUD"",""airspeed"":29.512226104736328,""alt"":184.58999633789062}",-4.4846502
17695761496600,position,498,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541195,""lon"":393491998}",-4.4845857
17695771439000,fov,2306,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.4746433
17695771972000,gimbal,2306,"{""imu_roll"":0.0,""imu_pitch"":21.62701416015625,""imu_yaw"":-0.5660277605056763,""frame_roll"":0.0,""frame_pitch"":21.62701416015625,""frame_yaw"":-0.5660277605056763,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.4741103
