recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
1879588211100,fov,2625,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9956657
1879588405900,gimbal,2625,"{""imu_roll"":0.0,""imu_pitch"":17.175189971923828,""imu_yaw"":-0.7185577154159546,""frame_roll"":0.0,""frame_pitch"":17.175189971923828,""frame_yaw"":-0.7185577154159546,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9954709
1879595104800,attitude,994,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111810,""roll"":-0.026640331372618675,""pitch"":0.17541250586509705,""yaw"":-3.0671658515930176,""rollspeed"":0.031026070937514305,""pitchspeed"":0.01023581251502037,""yawspeed"":0.002302769338712096}",-4.988772
1879595300600,vfr,497,"{""message_type"":""VFR_HUD"",""airspeed"":30.796672821044922,""alt"":156.6699981689453}",-4.9885762
1879595358600,position,497,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469543330,""lon"":393492926}",-4.9885182
1879606477900,fov,2626,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9773989
1879606950400,gimbal,2626,"{""imu_roll"":0.0,""imu_pitch"":17.18907356262207,""imu_yaw"":-0.7172337174415588,""frame_roll"":0.0,""frame_pitch"":17.18907356262207,""frame_yaw"":-0.7172337174415588,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9769264
1879615455300,target_offset,282,"{""x_angle_offset"":0.007597245275974274,""y_angle_offset"":0.1444810222696375}",-4.9684215
1879624789400,fov,2627,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9590874
1879625089700,gimbal,2627,"{""imu_roll"":0.0,""imu_pitch"":17.212451934814453,""imu_yaw"":-0.7154565453529358,""frame_roll"":0.0,""frame_pitch"":17.212451934814453,""frame_yaw"":-0.7154565453529358,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9587871
