recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
22623136131400,gimbal,2480,"{""imu_roll"":0.0,""imu_pitch"":18.198667526245117,""imu_yaw"":-0.7630578875541687,""frame_roll"":0.0,""frame_pitch"":18.198667526245117,""frame_yaw"":-0.7630578875541687,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9999569
22623136409400,fov,2480,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9996789
22623139616200,target_offset,234,"{""x_angle_offset"":-0.10636143386363983,""y_angle_offset"":0.19010660824952302}",-4.9964721
22623159553300,gimbal,2481,"{""imu_roll"":0.0,""imu_pitch"":18.239519119262695,""imu_yaw"":-0.7891847491264343,""frame_roll"":0.0,""frame_pitch"":18.239519119262695,""frame_yaw"":-0.7891847491264343,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.976535
22623159922700,fov,2481,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9761656
22623173879900,attitude,995,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112170,""roll"":0.00459316885098815,""pitch"":0.17145709693431854,""yaw"":-3.054903268814087,""rollspeed"":-0.0153376879170537,""pitchspeed"":0.012892721220850945,""yawspeed"":0.009556349366903305}",-4.9622084
22623185447000,gimbal,2482,"{""imu_roll"":0.0,""imu_pitch"":18.272375106811523,""imu_yaw"":-0.8139726519584656,""frame_roll"":0.0,""frame_pitch"":18.272375106811523,""frame_yaw"":-0.8139726519584656,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9506413
22623185748800,fov,2482,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9503395
22623189767000,range,1017,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94658660888672,""y"":39.34844970703125}",-4.9463213
22623192906000,target_offset,235,"{""x_angle_offset"":-0.10636143386363983,""y_angle_offset"":0.2129194012394658}",-4.9431823
22623201596600,range,1018,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94658660888672,""y"":39.34844970703125}",-4.9344917
22623217897200,gimbal,2483,"{""imu_roll"":0.0,""imu_pitch"":18.337709426879883,""imu_yaw"":-0.8470868468284607,""frame_roll"":0.0,""frame_pitch"":18.337709426879883,""frame_yaw"":-0.8470868468284607,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9181911
22623218114000,fov,2483,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9179743
22623219839700,target_offset,236,"{""x_angle_offset"":-0.10636143386363983,""y_angle_offset"":0.2129194012394658}",-4.9162486
22623223358900,attitude,996,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112210,""roll"":0.004264062270522118,""pitch"":0.17154571413993835,""yaw"":-3.0545828342437744,""rollspeed"":-0.016027748584747314,""pitchspeed"":0.012373806908726692,""yawspeed"":0.00917119812220335}",-4.9127294
22623223536600,vfr,498,"{""message_type"":""VFR_HUD"",""airspeed"":29.52263641357422,""alt"":173.76998901367188}",-4.9125517
22623223597900,position,498,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541916,""lon"":393492539}",-4.9124904
22623240069400,gimbal,2484,"{""imu_roll"":0.0,""imu_pitch"":18.38592529296875,""imu_yaw"":-0.8738737106323242,""frame_roll"":0.0,""frame_pitch"":18.38592529296875,""frame_yaw"":-0.8738737106323242,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8960189
22623240333700,fov,2484,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8957546
22623266406500,gimbal,2485,"{""imu_roll"":0.0,""imu_pitch"":18.426597595214844,""imu_yaw"":-0.9004113674163818,""frame_roll"":0.0,""frame_pitch"":18.426597595214844,""frame_yaw"":-0.9004113674163818,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8696818
22623266783300,fov,2485,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.869305
22623270384000,target_offset,237,"{""x_angle_offset"":-0.10636143386363983,""y_angle_offset"":0.20531513690948486}",-4.8657043
22623279269200,attitude,997,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112270,""roll"":0.003648090176284313,""pitch"":0.17179261147975922,""yaw"":-3.0541398525238037,""rollspeed"":-0.01707623340189457,""pitchspeed"":0.011848457157611847,""yawspeed"":0.008600755594670773}",-4.8568191
22623294208200,gimbal,2486,"{""imu_roll"":0.0,""imu_pitch"":18.480613708496094,""imu_yaw"":-0.9311566352844238,""frame_roll"":0.0,""frame_pitch"":18.480613708496094,""frame_yaw"":-0.9311566352844238,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8418801
22623295194900,fov,2486,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8408934
22623300224900,target_offset,238,"{""x_angle_offset"":-0.09876418858766556,""y_angle_offset"":0.17489807958956116}",-4.8358634
22623318491000,position,499,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541916,""lon"":393492539}",-4.8175973
22623318677300,vfr,499,"{""message_type"":""VFR_HUD"",""airspeed"":29.55904197692871,""alt"":173.9199981689453}",-4.817411
22623318765300,attitude,998,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112310,""roll"":0.0032048372086137533,""pitch"":0.1719452142715454,""yaw"":-3.0538666248321533,""rollspeed"":-0.017612140625715256,""pitchspeed"":0.011630119755864143,""yawspeed"":0.008168933913111687}",-4.817323
22623319143400,gimbal,2487,"{""imu_roll"":0.0,""imu_pitch"":18.522146224975586,""imu_yaw"":-0.9536169171333313,""frame_roll"":0.0,""frame_pitch"":18.522146224975586,""frame_yaw"":-0.9536169171333313,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8169449
