recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
30256497545200,range,987,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948753356933594,""y"":39.34808349609375}",-4.9986553
30256503410100,range,988,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948753356933594,""y"":39.34808349609375}",-4.9927904
30256503617900,attitude,956,"{""message_type"":""ATTITUDE"",""time_boot_ms"":109870,""roll"":-0.3449699878692627,""pitch"":0.16323591768741608,""yaw"":-3.0020241737365723,""rollspeed"":0.3636239767074585,""pitchspeed"":0.0729294940829277,""yawspeed"":-0.11148026585578918}",-4.9925826
30256520596600,target_offset,215,"{""x_angle_offset"":1.21875,""y_angle_offset"":0.652394527859158}",-4.9756039
30256536502800,gimbal,2252,"{""imu_roll"":0.0,""imu_pitch"":18.770328521728516,""imu_yaw"":-6.870567321777344,""frame_roll"":0.0,""frame_pitch"":18.770328521728516,""frame_yaw"":-6.870567321777344,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9596977
30256536839800,fov,2252,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9593607
30256546012700,position,480,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469547620,""lon"":393493604}",-4.9501878
30256546221400,attitude,957,"{""message_type"":""ATTITUDE"",""time_boot_ms"":109910,""roll"":-0.33145248889923096,""pitch"":0.1647079885005951,""yaw"":-3.006892442703247,""rollspeed"":0.38990962505340576,""pitchspeed"":0.06938690692186356,""yawspeed"":-0.10019084066152573}",-4.9499791
30256546302600,vfr,480,"{""message_type"":""VFR_HUD"",""airspeed"":30.45656967163086,""alt"":176.25999450683594}",-4.9498979
30256566606800,target_offset,216,"{""x_angle_offset"":1.21875,""y_angle_offset"":0.652394527859158}",-4.9295937
30256580911000,gimbal,2253,"{""imu_roll"":0.0,""imu_pitch"":19.05046844482422,""imu_yaw"":-6.327793121337891,""frame_roll"":0.0,""frame_pitch"":19.05046844482422,""frame_yaw"":-6.327793121337891,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9152895
30256581265200,fov,2253,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9149353
30256612235400,target_offset,217,"{""x_angle_offset"":1.3125,""y_angle_offset"":0.652394527859158}",-4.8839651
30256615509400,attitude,958,"{""message_type"":""ATTITUDE"",""time_boot_ms"":109970,""roll"":-0.3095126450061798,""pitch"":0.16703377664089203,""yaw"":-3.0132534503936768,""rollspeed"":0.41718578338623047,""pitchspeed"":0.06336850672960281,""yawspeed"":-0.08334659039974213}",-4.8806911
30256627660000,gimbal,2254,"{""imu_roll"":0.0,""imu_pitch"":19.339012145996094,""imu_yaw"":-5.7307939529418945,""frame_roll"":0.0,""frame_pitch"":19.339012145996094,""frame_yaw"":-5.7307939529418945,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8685405
30256628082000,fov,2254,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8681185
30256653506000,range,989,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948753356933594,""y"":39.3481330871582}",-4.8426945
30256655375000,attitude,959,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110010,""roll"":-0.29420095682144165,""pitch"":0.16859844326972961,""yaw"":-3.016843318939209,""rollspeed"":0.42586377263069153,""pitchspeed"":0.058047350496053696,""yawspeed"":-0.07222053408622742}",-4.8408255
30256655544000,vfr,481,"{""message_type"":""VFR_HUD"",""airspeed"":30.416553497314453,""alt"":176.52999877929688}",-4.8406565
30256655709000,range,990,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948753356933594,""y"":39.3481330871582}",-4.8404915
30256656784400,target_offset,218,"{""x_angle_offset"":1.21875,""y_angle_offset"":0.652394527859158}",-4.8394161
30256659729900,position,481,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469547032,""lon"":393493569}",-4.8364706
30256672491100,gimbal,2255,"{""imu_roll"":0.0,""imu_pitch"":19.63111114501953,""imu_yaw"":-5.165878772735596,""frame_roll"":0.0,""frame_pitch"":19.63111114501953,""frame_yaw"":-5.165878772735596,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8237094
30256672811400,fov,2255,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8233891
30256702078300,target_offset,219,"{""x_angle_offset"":1.21875,""y_angle_offset"":0.652394527859158}",-4.7941222
30256711786900,attitude,960,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110070,""roll"":-0.2683103382587433,""pitch"":0.1709044873714447,""yaw"":-3.0207927227020264,""rollspeed"":0.4253915548324585,""pitchspeed"":0.048715267330408096,""yawspeed"":-0.05609609931707382}",-4.7844136
30256719754400,gimbal,2256,"{""imu_roll"":0.0,""imu_pitch"":19.94383430480957,""imu_yaw"":-4.572456359863281,""frame_roll"":0.0,""frame_pitch"":19.94383430480957,""frame_yaw"":-4.572456359863281,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7764461
30256720076200,fov,2256,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7761243
30256749860200,target_offset,220,"{""x_angle_offset"":1.21875,""y_angle_offset"":0.5436621065492984}",-4.7463403
30256752697900,position,482,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469547032,""lon"":393493569}",-4.7435026
30256753194600,attitude,961,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110110,""roll"":-0.25129079818725586,""pitch"":0.17233657836914062,""yaw"":-3.0227153301239014,""rollspeed"":0.41496574878692627,""pitchspeed"":0.042122967541217804,""yawspeed"":-0.04580237716436386}",-4.7430059
30256753628000,vfr,482,"{""message_type"":""VFR_HUD"",""airspeed"":30.38850975036621,""alt"":176.8300018310547}",-4.7425725
30256764221300,gimbal,2257,"{""imu_roll"":0.0,""imu_pitch"":20.18170928955078,""imu_yaw"":-4.024077892303467,""frame_roll"":0.0,""frame_pitch"":20.18170928955078,""frame_yaw"":-4.024077892303467,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7319792
30256764540200,fov,2257,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7316603
30256797587900,target_offset,221,"{""x_angle_offset"":1.21875,""y_angle_offset"":0.5436621065492984}",-4.6986126
30256808739500,range,991,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948707580566406,""y"":39.34810256958008}",-4.687461
