event_monotonic_ns,event,value_json,session_time_s
17138923484900,ATTACK_STATE_COMMAND,"{""previous"":4,""new"":-1}",-1.8433643
17138923972800,SIM_MISSION_STATE,"{""time"":1788177564.1583111,""from"":""HUNTER"",""to"":""AIM_CAMERA"",""reason"":""hunter_correlator_off_target_reaim_before_reacquire""}",-1.8428764
17138924332600,TRACKER_DISABLED,"{""state"":false}",-1.8425166
17138974795500,SIM_MISSION_STATE,"{""time"":1788177564.2091773,""from"":""AIM_CAMERA"",""to"":""WAIT_CAMERA_ON_TARGET"",""reason"":""camera_tracking_started""}",-1.7920537
17139024962900,SIM_MISSION_STATE,"{""time"":1788177564.259376,""from"":""WAIT_CAMERA_ON_TARGET"",""to"":""WAIT_CAPTURE_DISTANCE"",""reason"":""target_visible_prearm_hunter_before_attack_angle""}",-1.7418863
17139076011000,SIM_MISSION_STATE,"{""time"":1788177564.3102076,""from"":""WAIT_CAPTURE_DISTANCE"",""to"":""ENABLE_CAPTURE"",""reason"":""capture_distance_reached_immediate_capture""}",-1.6908382
17139127459300,SIM_MISSION_STATE,"{""time"":1788177564.3618758,""from"":""ENABLE_CAPTURE"",""to"":""WAIT_TRACKER_LOCK"",""reason"":""direct_ra_capture_sent_wait_real_tracking""}",-1.6393899
17140656946200,TRACKER_LATENCY_CALIBRATION_BEGIN,"{""estimate_s"":0.0,""effective_s"":0.0,""confidence"":0.0,""candidate_s"":0.0,""fit_score"":NaN,""excitation"":0.0,""samples"":0,""calibration_active"":true,""locked"":false,""locked_s"":0.0,""locked_confidence"":0.0,""lock_source"":""calibrating"",""source_latency_s"":0.0,""source_latency_confidence"":0.0,""source_latency_samples"":0,""source_time_kind"":""none"",""source_time_valid"":false,""los_motion_confidence"":0.0}",-0.109903
17140656978800,TRACKER_ENABLED,"{""state"":true}",-0.1098704
17140658403200,CONTROL_CALLBACK_GAP_RECOVERY,"{""raw_dt_s"":0.5,""expected_dt_s"":0.0389341761834886,""gap_limit_s"":0.1362696166422101}",-0.108446
17140707015100,SIM_MISSION_STATE,"{""time"":1788177565.9414334,""from"":""WAIT_TRACKER_LOCK"",""to"":""ENTER_HUNTER"",""reason"":""real_tracking_reacquired_wind_already_attempted""}",-0.0598341
17140758069000,ATTACK_STATE_COMMAND,"{""previous"":-1,""new"":4}",-0.0087802
17140758920500,TRACKER_LATENCY_CALIBRATION_HUNTER,"{""estimate_s"":0.0,""effective_s"":0.0,""confidence"":0.0,""candidate_s"":0.0,""fit_score"":NaN,""excitation"":0.0,""samples"":0,""calibration_active"":true,""locked"":false,""locked_s"":0.0,""locked_confidence"":0.0,""lock_source"":""calibrating"",""source_latency_s"":0.0,""source_latency_confidence"":0.0,""source_latency_samples"":0,""source_time_kind"":""none"",""source_time_valid"":false,""los_motion_confidence"":0.0}",-0.0079287
17140759066400,CHANNELS_RESET,"{""reason"":""hunter_enter""}",-0.0077828
17140765246100,TRACKER_LATENCY_LOCKED_FOR_ATTACK,"{""estimate_s"":0.0,""effective_s"":0.0,""confidence"":0.0,""candidate_s"":0.0,""fit_score"":NaN,""excitation"":0.0,""samples"":0,""calibration_active"":false,""locked"":true,""locked_s"":0.0,""locked_confidence"":0.0,""lock_source"":""insufficient_confidence"",""source_latency_s"":0.0,""source_latency_confidence"":0.0,""source_latency_samples"":0,""source_time_kind"":""none"",""source_time_valid"":false,""los_motion_confidence"":0.0}",-0.0016031
17140766792300,FBWA_BUMPLESS_PITCH_HANDOFF,"{""hold_pitch_deg"":9.793759585783448,""hold_pitch_pwm"":1989,""uav_pitch_deg"":9.793759585783448,""frame_pitch_deg"":-26.986377716064453}",-5.69e-05
