recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
6056921792700,target_offset,254,"{""x_angle_offset"":0.0,""y_angle_offset"":0.0}",-4.9956298
6056931862900,fov,2394,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9855596
6056932279200,gimbal,2394,"{""imu_roll"":0.0,""imu_pitch"":21.582242965698242,""imu_yaw"":0.7239535450935364,""frame_roll"":0.0,""frame_pitch"":21.582242965698242,""frame_yaw"":0.7239535450935364,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9851433
6056933884700,range,1013,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94806671142578,""y"":39.34855270385742}",-4.9835378
6056943418300,range,1014,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94806671142578,""y"":39.34855270385742}",-4.9740042
6056943507600,attitude,1006,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112370,""roll"":-0.021566150709986687,""pitch"":0.17049166560173035,""yaw"":-3.0868866443634033,""rollspeed"":0.04715640842914581,""pitchspeed"":0.0030456744134426117,""yawspeed"":0.01746794395148754}",-4.9739149
6056960334700,target_offset,255,"{""x_angle_offset"":0.0,""y_angle_offset"":0.0}",-4.9570878
6056973766700,fov,2395,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9436558
6056974058000,gimbal,2395,"{""imu_roll"":0.0,""imu_pitch"":21.580116271972656,""imu_yaw"":0.6960968375205994,""frame_roll"":0.0,""frame_pitch"":21.580116271972656,""frame_yaw"":0.6960968375205994,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9433645
6056991674100,position,503,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469541117,""lon"":393492190}",-4.9257484
6056991837300,attitude,1007,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112410,""roll"":-0.01882166787981987,""pitch"":0.17056967318058014,""yaw"":-3.0859286785125732,""rollspeed"":0.05090990662574768,""pitchspeed"":0.003075255546718836,""yawspeed"":0.019083993509411812}",-4.9255852
6056992230500,vfr,503,"{""message_type"":""VFR_HUD"",""airspeed"":29.406105041503906,""alt"":184.92999267578125}",-4.925192
6057001871700,target_offset,256,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.0}",-4.9155508
6057009632800,fov,2396,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9077897
6057010356400,gimbal,2396,"{""imu_roll"":0.0,""imu_pitch"":21.57908821105957,""imu_yaw"":0.6709610223770142,""frame_roll"":0.0,""frame_pitch"":21.57908821105957,""frame_yaw"":0.6709610223770142,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9070661
6057037915300,target_offset,257,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.10873242130985966}",-4.8795072
6057048359900,fov,2397,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8690626
6057048797200,gimbal,2397,"{""imu_roll"":0.0,""imu_pitch"":21.62413787841797,""imu_yaw"":0.6825782656669617,""frame_roll"":0.0,""frame_pitch"":21.62413787841797,""frame_yaw"":0.6825782656669617,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8686253
6057056667800,attitude,1008,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112470,""roll"":-0.014250530861318111,""pitch"":0.17062248289585114,""yaw"":-3.084365129470825,""rollspeed"":0.05278078466653824,""pitchspeed"":0.002758166054263711,""yawspeed"":0.021036237478256226}",-4.8607547
6057080180800,target_offset,258,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.10873242130985966}",-4.8372417
6057085219200,fov,2398,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8322033
6057085380100,gimbal,2398,"{""imu_roll"":0.0,""imu_pitch"":21.64555549621582,""imu_yaw"":0.6743735074996948,""frame_roll"":0.0,""frame_pitch"":21.64555549621582,""frame_yaw"":0.6743735074996948,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8320424
6057098517400,position,504,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469540550,""lon"":393492131}",-4.8189051
6057098649900,attitude,1009,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112510,""roll"":-0.011157797649502754,""pitch"":0.17062894999980927,""yaw"":-3.083275318145752,""rollspeed"":0.05042843520641327,""pitchspeed"":0.002437542425468564,""yawspeed"":0.021991774439811707}",-4.8187726
6057098925100,vfr,504,"{""message_type"":""VFR_HUD"",""airspeed"":29.358905792236328,""alt"":185.22000122070312}",-4.8184974
6057106097000,range,1015,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948001861572266,""y"":39.34854507446289}",-4.8113255
6057113789500,target_offset,259,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.10873242130985966}",-4.803633
6057122664200,range,1016,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948001861572266,""y"":39.34854507446289}",-4.7947583
6057125522100,fov,2399,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7919004
6057125851100,gimbal,2399,"{""imu_roll"":0.0,""imu_pitch"":21.690868377685547,""imu_yaw"":0.6801127195358276,""frame_roll"":0.0,""frame_pitch"":21.690868377685547,""frame_yaw"":0.6801127195358276,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7915714
6057153602800,target_offset,260,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.10873242130985966}",-4.7638197
6057162675100,attitude,1010,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112570,""roll"":-0.006826174911111593,""pitch"":0.17060823738574982,""yaw"":-3.081609010696411,""rollspeed"":0.04346984624862671,""pitchspeed"":0.0019295483361929655,""yawspeed"":0.02300567552447319}",-4.7547474
6057163064800,fov,2400,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7543577
6057163453000,gimbal,2400,"{""imu_roll"":0.0,""imu_pitch"":21.730052947998047,""imu_yaw"":0.6931595206260681,""frame_roll"":0.0,""frame_pitch"":21.730052947998047,""frame_yaw"":0.6931595206260681,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7539695
6057191089300,target_offset,261,"{""x_angle_offset"":0.09375,""y_angle_offset"":0.10873242130985966}",-4.7263332
6057199650000,vfr,505,"{""message_type"":""VFR_HUD"",""airspeed"":29.325820922851562,""alt"":185.50999450683594}",-4.7177725
6057199759100,position,505,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469540550,""lon"":393492131}",-4.7176634
6057199829100,attitude,1011,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112610,""roll"":-0.004207042045891285,""pitch"":0.1705770045518875,""yaw"":-3.080493211746216,""rollspeed"":0.037783823907375336,""pitchspeed"":0.001672802260145545,""yawspeed"":0.023491965606808662}",-4.7175934
6057202283200,fov,2401,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7151393
6057202473500,gimbal,2401,"{""imu_roll"":0.0,""imu_pitch"":21.76433563232422,""imu_yaw"":0.6999351978302002,""frame_roll"":0.0,""frame_pitch"":21.76433563232422,""frame_yaw"":0.6999351978302002,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.714949
6057230957300,target_offset,262,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.10873242130985966}",-4.6864652
6057239949100,fov,2402,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6774734
6057240271700,gimbal,2402,"{""imu_roll"":0.0,""imu_pitch"":21.801959991455078,""imu_yaw"":0.7500014305114746,""frame_roll"":0.0,""frame_pitch"":21.801959991455078,""frame_yaw"":0.7500014305114746,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6771508
6057261569000,range,1017,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948001861572266,""y"":39.34854507446289}",-4.6558535
6057266775000,target_offset,263,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.10873242130985966}",-4.6506475
6057269414000,range,1018,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948001861572266,""y"":39.34854507446289}",-4.6480085
