recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
11297419577300,attitude,853,"{""message_type"":""ATTITUDE"",""time_boot_ms"":104910,""roll"":-0.018739810213446617,""pitch"":0.1698911190032959,""yaw"":-3.0435879230499268,""rollspeed"":-0.01232910342514515,""pitchspeed"":0.006238101050257683,""yawspeed"":0.003357435343787074}",-4.9969185
11297419988100,vfr,427,"{""message_type"":""VFR_HUD"",""airspeed"":31.79814910888672,""alt"":159.33999633789062}",-4.9965077
11297420108500,position,427,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469563683,""lon"":393495481}",-4.9963873
11297424647800,fov,2303,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.991848
11297424920300,gimbal,2303,"{""imu_roll"":0.0,""imu_pitch"":15.165834426879883,""imu_yaw"":1.2271367311477661,""frame_roll"":0.0,""frame_pitch"":15.165834426879883,""frame_yaw"":1.2271367311477661,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9915755
11297452127300,fov,2304,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9643685
11297452430400,gimbal,2304,"{""imu_roll"":0.0,""imu_pitch"":15.180521965026855,""imu_yaw"":1.2203357219696045,""frame_roll"":0.0,""frame_pitch"":15.180521965026855,""frame_yaw"":1.2203357219696045,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9640654
11297456088700,target_offset,35,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.08364690762979013}",-4.9604071
11297457270000,range,907,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.945491790771484,""y"":39.34756851196289}",-4.9592258
11297462433400,range,908,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.945491790771484,""y"":39.34756851196289}",-4.9540624
11297477242600,fov,2305,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9392532
11297477442800,gimbal,2305,"{""imu_roll"":0.0,""imu_pitch"":15.205839157104492,""imu_yaw"":1.2094779014587402,""frame_roll"":0.0,""frame_pitch"":15.205839157104492,""frame_yaw"":1.2094779014587402,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.939053
11297483011400,target_offset,36,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.09125117195977105}",-4.9334844
11297484874200,attitude,854,"{""message_type"":""ATTITUDE"",""time_boot_ms"":104970,""roll"":-0.019105203449726105,""pitch"":0.16990569233894348,""yaw"":-3.043609142303467,""rollspeed"":-0.012099767103791237,""pitchspeed"":0.006843612063676119,""yawspeed"":0.0029287042561918497}",-4.9316216
11297497951900,fov,2306,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9185439
11297498763100,gimbal,2306,"{""imu_roll"":0.0,""imu_pitch"":15.223692893981934,""imu_yaw"":1.2038989067077637,""frame_roll"":0.0,""frame_pitch"":15.223692893981934,""frame_yaw"":1.2038989067077637,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9177327
11297521728400,fov,2307,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8947674
11297522216400,gimbal,2307,"{""imu_roll"":0.0,""imu_pitch"":15.239788055419922,""imu_yaw"":1.193725347518921,""frame_roll"":0.0,""frame_pitch"":15.239788055419922,""frame_yaw"":1.193725347518921,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8942794
11297524000500,vfr,428,"{""message_type"":""VFR_HUD"",""airspeed"":31.77752685546875,""alt"":159.62998962402344}",-4.8924953
11297524138100,position,428,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469563072,""lon"":393495392}",-4.8923577
11297524242000,attitude,855,"{""message_type"":""ATTITUDE"",""time_boot_ms"":105010,""roll"":-0.01938050054013729,""pitch"":0.17003969848155975,""yaw"":-3.043652296066284,""rollspeed"":-0.01194947399199009,""pitchspeed"":0.007145963609218597,""yawspeed"":0.0025837591383606195}",-4.8922538
11297528995800,target_offset,37,"{""x_angle_offset"":-0.02279173582792282,""y_angle_offset"":0.09125117195977105}",-4.8875
11297544589500,fov,2308,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8719063
