recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
30098784903600,target_offset,228,"{""x_angle_offset"":-1.875,""y_angle_offset"":0.8698593704788773}",-4.9902923
30098798216900,fov,2274,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.976979
30098798491700,gimbal,2274,"{""imu_roll"":0.0,""imu_pitch"":21.14183235168457,""imu_yaw"":1.3709115982055664,""frame_roll"":0.0,""frame_pitch"":21.14183235168457,""frame_yaw"":1.3709115982055664,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9767042
30098806751900,attitude,952,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110170,""roll"":0.19546741247177124,""pitch"":0.16629637777805328,""yaw"":-3.0370986461639404,""rollspeed"":-0.29083865880966187,""pitchspeed"":0.014036997221410275,""yawspeed"":0.07232014834880829}",-4.968444
30098826640400,target_offset,229,"{""x_angle_offset"":-1.3125,""y_angle_offset"":0.43492968523943865}",-4.9485555
30098842579200,fov,2275,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9326167
30098843157700,gimbal,2275,"{""imu_roll"":0.0,""imu_pitch"":21.320701599121094,""imu_yaw"":0.7212942838668823,""frame_roll"":0.0,""frame_pitch"":21.320701599121094,""frame_yaw"":0.7212942838668823,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9320382
30098850446500,vfr,477,"{""message_type"":""VFR_HUD"",""airspeed"":30.152851104736328,""alt"":183.239990234375}",-4.9247494
30098850527100,position,477,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469546443,""lon"":393491869}",-4.9246688
30098850685300,attitude,953,"{""message_type"":""ATTITUDE"",""time_boot_ms"":110210,""roll"":0.1853097379207611,""pitch"":0.16647577285766602,""yaw"":-3.0350539684295654,""rollspeed"":-0.2569245994091034,""pitchspeed"":0.010046091862022877,""yawspeed"":0.06537515670061111}",-4.9245106
