recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
5221467859900,position,391,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469571218,""lon"":393496270}",-4.9996549
5221468289400,attitude,778,"{""message_type"":""ATTITUDE"",""time_boot_ms"":101310,""roll"":-0.0044657220132648945,""pitch"":0.17044293880462646,""yaw"":-3.0543441772460938,""rollspeed"":-0.023214535787701607,""pitchspeed"":0.00910521112382412,""yawspeed"":0.0020277821458876133}",-4.9992254
5221468421000,vfr,391,"{""message_type"":""VFR_HUD"",""airspeed"":32.611106872558594,""alt"":153.12998962402344}",-4.9990938
5221479959800,target_offset,18,"{""x_angle_offset"":-0.09375,""y_angle_offset"":0.10873242130985966}",-4.987555
5221490948900,gimbal,2061,"{""imu_roll"":0.0,""imu_pitch"":13.262186050415039,""imu_yaw"":1.7312493324279785,""frame_roll"":0.0,""frame_pitch"":13.262186050415039,""frame_yaw"":1.7312493324279785,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9765659
5221491301400,fov,2061,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9762134
5221498275400,range,858,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9414176940918,""y"":39.34688949584961}",-4.9692394
5221517084600,range,859,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.9414176940918,""y"":39.34688949584961}",-4.9504302
5221522877600,target_offset,19,"{""x_angle_offset"":-0.09375,""y_angle_offset"":0.10873242130985966}",-4.9446372
5221531541100,gimbal,2062,"{""imu_roll"":0.0,""imu_pitch"":13.300792694091797,""imu_yaw"":1.6875464916229248,""frame_roll"":0.0,""frame_pitch"":13.300792694091797,""frame_yaw"":1.6875464916229248,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9359737
5221531824800,fov,2062,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.93569
5221535855600,attitude,779,"{""message_type"":""ATTITUDE"",""time_boot_ms"":101370,""roll"":-0.005762676242738962,""pitch"":0.17043118178844452,""yaw"":-3.0544331073760986,""rollspeed"":-0.02174883894622326,""pitchspeed"":0.0093155512586236,""yawspeed"":0.001514750299975276}",-4.9316592
5221561235700,target_offset,20,"{""x_angle_offset"":-0.09375,""y_angle_offset"":0.10873242130985966}",-4.9062791
5221573924900,gimbal,2063,"{""imu_roll"":0.0,""imu_pitch"":13.344930648803711,""imu_yaw"":1.640000581741333,""frame_roll"":0.0,""frame_pitch"":13.344930648803711,""frame_yaw"":1.640000581741333,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8935899
5221574314200,fov,2063,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8932006
