recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
13290298815200,position,511,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469540365,""lon"":393494151}",-4.9986337
13290298917100,attitude,1021,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113610,""roll"":-0.25476759672164917,""pitch"":0.17097444832324982,""yaw"":-3.0676779747009277,""rollspeed"":-0.055216193199157715,""pitchspeed"":0.029171962291002274,""yawspeed"":-0.08297912031412125}",-4.9985318
13290299150000,vfr,511,"{""message_type"":""VFR_HUD"",""airspeed"":29.243112564086914,""alt"":183.84999084472656}",-4.9982989
13290313001300,target_offset,243,"{""x_angle_offset"":-0.5625,""y_angle_offset"":0.10873242130985966}",-4.9844476
13290314903600,range,1021,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94879913330078,""y"":39.34870147705078}",-4.9825453
13290320633400,range,1022,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94879913330078,""y"":39.34870147705078}",-4.9768155
13290326263800,gimbal,2380,"{""imu_roll"":0.0,""imu_pitch"":22.16228485107422,""imu_yaw"":-5.168632507324219,""frame_roll"":0.0,""frame_pitch"":22.16228485107422,""frame_yaw"":-5.168632507324219,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9711851
13290326542600,fov,2380,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9709063
13290358501400,target_offset,244,"{""x_angle_offset"":-0.28125,""y_angle_offset"":0.10873242130985966}",-4.9389475
13290360541700,attitude,1022,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113670,""roll"":-0.2567214369773865,""pitch"":0.17112216353416443,""yaw"":-3.073621988296509,""rollspeed"":0.0493546687066555,""pitchspeed"":0.028746729716658592,""yawspeed"":-0.08400766551494598}",-4.9369072
13290369290600,gimbal,2381,"{""imu_roll"":0.0,""imu_pitch"":22.203720092773438,""imu_yaw"":-5.28972053527832,""frame_roll"":0.0,""frame_pitch"":22.203720092773438,""frame_yaw"":-5.28972053527832,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9281583
13290369502400,fov,2381,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9279465
13290400011000,target_offset,245,"{""x_angle_offset"":0.0,""y_angle_offset"":0.10873242130985966}",-4.8974379
13290401571100,position,512,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469540365,""lon"":393494151}",-4.8958778
