recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
5161966607600,target_offset,283,"{""x_angle_offset"":0.03798622637987137,""y_angle_offset"":0.06843837896982828}",-4.998046
5161989564700,fov,2542,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9750889
5161990065900,gimbal,2542,"{""imu_roll"":0.0,""imu_pitch"":20.82703971862793,""imu_yaw"":1.216221570968628,""frame_roll"":0.0,""frame_pitch"":20.82703971862793,""frame_yaw"":1.216221570968628,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9745877
5161992148300,target_offset,284,"{""x_angle_offset"":0.007597245275974274,""y_angle_offset"":0.06843837896982828}",-4.9725053
5162008351300,fov,2543,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9563023
5162008784900,gimbal,2543,"{""imu_roll"":0.0,""imu_pitch"":20.83724021911621,""imu_yaw"":1.2084158658981323,""frame_roll"":0.0,""frame_pitch"":20.83724021911621,""frame_yaw"":1.2084158658981323,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9558687
5162012196000,range,1009,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94830322265625,""y"":39.348567962646484}",-4.9524576
5162017492900,range,1010,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94830322265625,""y"":39.348567962646484}",-4.9471607
5162017623900,attitude,986,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111570,""roll"":0.03180687502026558,""pitch"":0.17046278715133667,""yaw"":-3.073801040649414,""rollspeed"":0.021917514503002167,""pitchspeed"":0.0029135553631931543,""yawspeed"":0.022934565320611}",-4.9470297
5162033371800,fov,2544,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9312818
5162033823400,gimbal,2544,"{""imu_roll"":0.0,""imu_pitch"":20.846363067626953,""imu_yaw"":1.1922686100006104,""frame_roll"":0.0,""frame_pitch"":20.846363067626953,""frame_yaw"":1.1922686100006104,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9308302
5162037607400,target_offset,285,"{""x_angle_offset"":0.007597245275974274,""y_angle_offset"":0.06843837896982828}",-4.9270462
5162059932500,vfr,494,"{""message_type"":""VFR_HUD"",""airspeed"":29.647838592529297,""alt"":182.75}",-4.9047211
5162060094900,position,494,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542841,""lon"":393492230}",-4.9045587
5162060175200,attitude,987,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111610,""roll"":0.033461205661296844,""pitch"":0.17056915163993835,""yaw"":-3.0725698471069336,""rollspeed"":0.02277263253927231,""pitchspeed"":0.0034198076464235783,""yawspeed"":0.02498239278793335}",-4.9044784
5162061894500,fov,2545,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9027591
5162062269700,gimbal,2545,"{""imu_roll"":0.0,""imu_pitch"":20.860502243041992,""imu_yaw"":1.1795685291290283,""frame_roll"":0.0,""frame_pitch"":20.860502243041992,""frame_yaw"":1.1795685291290283,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9023839
5162065847800,target_offset,286,"{""x_angle_offset"":0.007597245275974274,""y_angle_offset"":0.0760426432998092}",-4.8988058
5162089349200,fov,2546,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8753044
5162089773700,gimbal,2546,"{""imu_roll"":0.0,""imu_pitch"":20.876140594482422,""imu_yaw"":1.1704037189483643,""frame_roll"":0.0,""frame_pitch"":20.876140594482422,""frame_yaw"":1.1704037189483643,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8748799
5162114444200,fov,2547,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8502094
5162114937800,gimbal,2547,"{""imu_roll"":0.0,""imu_pitch"":20.88633155822754,""imu_yaw"":1.1541111469268799,""frame_roll"":0.0,""frame_pitch"":20.88633155822754,""frame_yaw"":1.1541111469268799,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8497158
5162117344700,target_offset,287,"{""x_angle_offset"":0.0,""y_angle_offset"":0.08364690762979013}",-4.8473089
5162123935100,attitude,988,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111670,""roll"":0.03599151596426964,""pitch"":0.17072707414627075,""yaw"":-3.0705950260162354,""rollspeed"":0.02311118133366108,""pitchspeed"":0.003281987737864256,""yawspeed"":0.02786206640303135}",-4.8407185
5162144533700,target_offset,288,"{""x_angle_offset"":0.0,""y_angle_offset"":0.11406396494971381}",-4.8201199
5162146800100,fov,2548,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8178535
5162146941200,gimbal,2548,"{""imu_roll"":0.0,""imu_pitch"":20.90756607055664,""imu_yaw"":1.1372296810150146,""frame_roll"":0.0,""frame_pitch"":20.90756607055664,""frame_yaw"":1.1372296810150146,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8177124
5162163447600,fov,2549,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.801206
5162163736000,gimbal,2549,"{""imu_roll"":0.0,""imu_pitch"":20.92393684387207,""imu_yaw"":1.1295362710952759,""frame_roll"":0.0,""frame_pitch"":20.92393684387207,""frame_yaw"":1.1295362710952759,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8009176
5162163908400,position,495,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542841,""lon"":393492230}",-4.8007452
5162164110400,attitude,989,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111710,""roll"":0.037705644965171814,""pitch"":0.1708149015903473,""yaw"":-3.0691938400268555,""rollspeed"":0.023483727127313614,""pitchspeed"":0.003058962058275938,""yawspeed"":0.02976558543741703}",-4.8005432
5162164403100,vfr,495,"{""message_type"":""VFR_HUD"",""airspeed"":29.617197036743164,""alt"":183.0399932861328}",-4.8002505
5162167611100,range,1011,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948246002197266,""y"":39.348533630371094}",-4.7970425
5162180511700,range,1012,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.948246002197266,""y"":39.348533630371094}",-4.7841419
5162188736600,fov,2550,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.775917
5162189075400,gimbal,2550,"{""imu_roll"":0.0,""imu_pitch"":20.938674926757812,""imu_yaw"":1.112167477607727,""frame_roll"":0.0,""frame_pitch"":20.938674926757812,""frame_yaw"":1.112167477607727,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7755782
5162192003400,target_offset,289,"{""x_angle_offset"":0.0,""y_angle_offset"":0.11406396494971381}",-4.7726502
5162215225500,fov,2551,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7494281
5162215723700,gimbal,2551,"{""imu_roll"":0.0,""imu_pitch"":20.968385696411133,""imu_yaw"":1.091570258140564,""frame_roll"":0.0,""frame_pitch"":20.968385696411133,""frame_yaw"":1.091570258140564,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.7489299
5162221098800,attitude,990,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111770,""roll"":0.04027748852968216,""pitch"":0.17092975974082947,""yaw"":-3.0669796466827393,""rollspeed"":0.022575564682483673,""pitchspeed"":0.00289003923535347,""yawspeed"":0.03224538639187813}",-4.7435548
5162239618400,fov,2552,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.7250352
5162239945600,gimbal,2552,"{""imu_roll"":0.0,""imu_pitch"":20.98749351501465,""imu_yaw"":1.0688738822937012,""frame_roll"":0.0,""frame_pitch"":20.98749351501465,""frame_yaw"":1.0688738822937012,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.724708
5162246506200,target_offset,290,"{""x_angle_offset"":-0.007597245275974274,""y_angle_offset"":0.12166822927969473}",-4.7181474
5162266657800,fov,2553,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6979958
5162266849600,gimbal,2553,"{""imu_roll"":0.0,""imu_pitch"":21.01545524597168,""imu_yaw"":1.0529502630233765,""frame_roll"":0.0,""frame_pitch"":21.01545524597168,""frame_yaw"":1.0529502630233765,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.697804
5162268825300,vfr,496,"{""message_type"":""VFR_HUD"",""airspeed"":29.566011428833008,""alt"":183.3300018310547}",-4.6958283
5162268952000,position,496,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469542274,""lon"":393492147}",-4.6957016
5162269034500,attitude,991,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111810,""roll"":0.04214998334646225,""pitch"":0.17089787125587463,""yaw"":-3.0654053688049316,""rollspeed"":0.021683037281036377,""pitchspeed"":0.0025393206160515547,""yawspeed"":0.03377804160118103}",-4.6956191
5162271110000,target_offset,291,"{""x_angle_offset"":-0.03798622637987137,""y_angle_offset"":0.12166822927969473}",-4.6935436
5162287402700,fov,2554,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6772509
5162287732800,gimbal,2554,"{""imu_roll"":0.0,""imu_pitch"":21.0380859375,""imu_yaw"":1.0351347923278809,""frame_roll"":0.0,""frame_pitch"":21.0380859375,""frame_yaw"":1.0351347923278809,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.6769208
5162308741300,range,1013,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94817352294922,""y"":39.3485221862793}",-4.6559123
5162312626500,fov,2555,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.6520271
