recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
49425844531800,range,1019,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.947593688964844,""y"":39.34800338745117}",-5.0024109
49425845551400,range,1020,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.947593688964844,""y"":39.34800338745117}",-5.0013913
49425860341700,fov,2532,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.986601
49425860697800,gimbal,2532,"{""imu_roll"":0.0,""imu_pitch"":20.146224975585938,""imu_yaw"":-2.5404586791992188,""frame_roll"":0.0,""frame_pitch"":20.146224975585938,""frame_yaw"":-2.5404586791992188,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9862449
49425866425100,target_offset,255,"{""x_angle_offset"":0.09116694331169128,""y_angle_offset"":0.060834114639847364}",-4.9805176
49425895893000,fov,2533,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9510497
49425896081600,gimbal,2533,"{""imu_roll"":0.0,""imu_pitch"":20.16376495361328,""imu_yaw"":-2.4258627891540527,""frame_roll"":0.0,""frame_pitch"":20.16376495361328,""frame_yaw"":-2.4258627891540527,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9508611
49425899953300,attitude,981,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111170,""roll"":-0.10683692246675491,""pitch"":0.1715739518404007,""yaw"":-3.0019893646240234,""rollspeed"":-0.14300739765167236,""pitchspeed"":0.00659334659576416,""yawspeed"":-0.12841112911701202}",-4.9469894
49425924465800,fov,2534,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9224769
49425924941500,gimbal,2534,"{""imu_roll"":0.0,""imu_pitch"":20.170969009399414,""imu_yaw"":-2.336690902709961,""frame_roll"":0.0,""frame_pitch"":20.170969009399414,""frame_yaw"":-2.336690902709961,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9220012
49425926618200,target_offset,256,"{""x_angle_offset"":0.12155592441558838,""y_angle_offset"":0.06843837896982828}",-4.9203245
49425948950700,position,492,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469544041,""lon"":393493653}",-4.897992
49425950316800,attitude,982,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111210,""roll"":-0.116542749106884,""pitch"":0.17114979028701782,""yaw"":-3.0077755451202393,""rollspeed"":-0.14498044550418854,""pitchspeed"":0.007713626138865948,""yawspeed"":-0.13280551135540009}",-4.8966259
49425950595100,vfr,492,"{""message_type"":""VFR_HUD"",""airspeed"":29.889892578125,""alt"":180.47999572753906}",-4.8963476
49425950815800,fov,2535,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8961269
49425951137200,gimbal,2535,"{""imu_roll"":0.0,""imu_pitch"":20.188339233398438,""imu_yaw"":-2.2593092918395996,""frame_roll"":0.0,""frame_pitch"":20.188339233398438,""frame_yaw"":-2.2593092918395996,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8958055
49425954382900,target_offset,257,"{""x_angle_offset"":0.12915316969156265,""y_angle_offset"":0.09125117195977105}",-4.8925598
49425980602600,target_offset,258,"{""x_angle_offset"":0.12155592441558838,""y_angle_offset"":0.09125117195977105}",-4.8663401
49425982953700,fov,2536,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.863989
49425983112000,gimbal,2536,"{""imu_roll"":0.0,""imu_pitch"":20.20996856689453,""imu_yaw"":-2.159236192703247,""frame_roll"":0.0,""frame_pitch"":20.20996856689453,""frame_yaw"":-2.159236192703247,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8638307
49426000537400,fov,2537,"{""zoom"":12.339999198913574,""hfov"":7.293355464935303,""vfov"":4.106302738189697,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8464053
49426001060600,range,1021,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94839096069336,""y"":39.34813690185547}",-4.8458821
49426001380900,gimbal,2537,"{""imu_roll"":0.0,""imu_pitch"":20.220993041992188,""imu_yaw"":-2.1080405712127686,""frame_roll"":0.0,""frame_pitch"":20.220993041992188,""frame_yaw"":-2.1080405712127686,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8455618
49426015385100,range,1022,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.94839096069336,""y"":39.34813690185547}",-4.8315576
49426015594800,attitude,983,"{""message_type"":""ATTITUDE"",""time_boot_ms"":111270,""roll"":-0.1312774121761322,""pitch"":0.17047947645187378,""yaw"":-3.0166985988616943,""rollspeed"":-0.14757689833641052,""pitchspeed"":0.009746321476995945,""yawspeed"":-0.13840052485466003}",-4.8313479
