recv_monotonic_ns,stream,stream_seq,payload_json,session_time_s
5407531382800,range,1017,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.940574645996094,""y"":39.348548889160156}",-4.9749838
5407533383300,target_offset,274,"{""x_angle_offset"":-0.09375,""y_angle_offset"":0.21746484261971932}",-4.9729833
5407533570300,range,1018,"{""message_type"":""GLOBAL_VISION_POSITION_ESTIMATE"",""x"":46.940574645996094,""y"":39.348548889160156}",-4.9727963
5407542849500,fov,2352,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9635171
5407543156600,gimbal,2352,"{""imu_roll"":0.0,""imu_pitch"":13.770757675170898,""imu_yaw"":1.2244527339935303,""frame_roll"":0.0,""frame_pitch"":13.770757675170898,""frame_yaw"":1.2244527339935303,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.96321
5407553573900,attitude,1013,"{""message_type"":""ATTITUDE"",""time_boot_ms"":112970,""roll"":-0.006260841153562069,""pitch"":0.18116997182369232,""yaw"":-3.1237151622772217,""rollspeed"":0.03633321076631546,""pitchspeed"":0.018597189337015152,""yawspeed"":-0.0017843364039435983}",-4.9527927
5407578024600,target_offset,275,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.21746484261971932}",-4.928342
5407579296700,fov,2353,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.9270699
5407579807800,gimbal,2353,"{""imu_roll"":0.0,""imu_pitch"":13.812285423278809,""imu_yaw"":1.2029188871383667,""frame_roll"":0.0,""frame_pitch"":13.812285423278809,""frame_yaw"":1.2029188871383667,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.9265588
5407609443600,attitude,1014,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113010,""roll"":-0.004851576406508684,""pitch"":0.18103863298892975,""yaw"":-3.1236159801483154,""rollspeed"":0.035175621509552,""pitchspeed"":0.0182430911809206,""yawspeed"":0.00014128396287560463}",-4.896923
5407609630800,vfr,508,"{""message_type"":""VFR_HUD"",""airspeed"":33.77157974243164,""alt"":134.47000122070312}",-4.8967358
5407609775700,position,508,"{""message_type"":""GLOBAL_POSITION_INT"",""lat"":469539480,""lon"":393493347}",-4.8965909
5407610703100,target_offset,276,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.21746484261971932}",-4.8956635
5407623559500,fov,2354,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8828071
5407623886500,gimbal,2354,"{""imu_roll"":0.0,""imu_pitch"":13.903524398803711,""imu_yaw"":1.2805476188659668,""frame_roll"":0.0,""frame_pitch"":13.903524398803711,""frame_yaw"":1.2805476188659668,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8824801
5407656054600,target_offset,277,"{""x_angle_offset"":0.1875,""y_angle_offset"":0.326197263929579}",-4.850312
5407667064000,gimbal,2355,"{""imu_roll"":0.0,""imu_pitch"":14.03760051727295,""imu_yaw"":1.3492517471313477,""frame_roll"":0.0,""frame_pitch"":14.03760051727295,""frame_yaw"":1.3492517471313477,""pitch_speed"":0.0,""yaw_speed"":0.0}",-4.8393026
5407667342100,fov,2355,"{""zoom"":1.0,""hfov"":90.0,""vfov"":58.71550750732422,""state"":0,""max_aov_h"":90.0,""max_aov_v"":58.71550750732422,""min_aov_h"":1.40625,""min_aov_v"":0.7910428047180176,""max_zoom"":64.0}",-4.8390245
5407675386300,attitude,1015,"{""message_type"":""ATTITUDE"",""time_boot_ms"":113070,""roll"":-0.002790379337966442,""pitch"":0.18082541227340698,""yaw"":-3.1233277320861816,""rollspeed"":0.033695418387651443,""pitchspeed"":0.01798001304268837,""yawspeed"":0.0028735832311213017}",-4.8309803
5407697603500,target_offset,278,"{""x_angle_offset"":0.28125,""y_angle_offset"":0.326197263929579}",-4.8087631
